"","X","SNP","Gene","ID","Chromosome","Position","Trait.name","PS","Ind.SNP","SUPER","FarmCPU","mrMLM","rrBLUP","GLM","MAF.1.x","PVE.1.y","Gene.num","chr","start","end","width","strand","dis_start.positon","dis_positon.end","X.pacId","locusName","transcriptName","peptideName","Pfam","Panther","KOG","ec","KO","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.symbol","rice.defline"
"1",1,"GFSSContig15563_263","Sobic.009G255100","CmN.1",9,58912474,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","","","","","CmN(GLM(1))",0.1445,8.621,5,"Chr09",58910532,58914835,4304,"-",-1942,-2361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",17,"GFSSContig18315_975","Sobic.009G187100","CmN.3",9,53976945,"CmN","CmN(PS_Y(2))","CmN(124+36088im(2))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","",0.2024,3.008,1,"Chr09",53975946,53977915,1970,"-",-999,-970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",94,"NsiI.TP296881","Sobic.010G087300","Bcirc_cm.6",10,7488785,"Bcirc_cm","Bcirc_cm(PS_N(3);PS_Y(1))","Bcirc_cm(124+36088im(4))","","","Bcirc_cm(ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2))","","",0.0369,5.317,1,"Chr10",7481503,7488404,6902,"-",-7282,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",97,"NsiI.TP296932","Sobic.009G142000","CmN.20",9,49933625,"CmN","CmN(PS_N(1))","CmN(124+36088im(1))","","","CmN(mrMLM(1))","","",0.1025,38.92,2,"Chr09",49932745,49941367,8623,"+",-880,-7742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",157,"NsiI.TP415575","Sobic.009G186300","CmN.35",9,53923129,"CmN","CmN(PS_Y(3))","CmN(124+36088im(3))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","CmN(GLM(1))",0.05339,8.295,1,"Chr09",53920131,53923447,3317,"-",-2998,-318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",174,"NsiI.TP445017","Sobic.009G213500","Cml_cm.13",9,55901846,"Cml_cm","Cml_cm(PS_N(1);PS_Y(2))","Cml_cm(C116+3293(2);C124+2560(1))","","Cml_cm(FarmCPU(1))","Cml_cm(FASTmrMLM(1)ISIS EM-BLASSO(1))","","",0.4871,7.028,2,"Chr09",55898970,55902453,3484,"-",-2876,-607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",183,"NsiI.TP459060","Sobic.010G006100","CmN.45",10,497104,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","","","","","CmN(GLM(1))",0.1031,6.791,2,"Chr10",495563,496714,1152,"-",-1541,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",190,"NsiI.TP471487","Sobic.010G188500","CCirc_cm.5",10,52898413,"CCirc_cm","CCirc_cm(PS_N(1))","CCirc_cm(124+36088im(1))","","CCirc_cm(FarmCPU(1))","","","",0.187,0.6401,1,"Chr10",52896453,52900041,3589,"+",-1960,-1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",214,"NsiI.TP509742","Sobic.009G125400","CmN.51",9,47862370,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","","","","","CmN(GLM(1))",0.2069,7.81,1,"Chr09",47848523,47861791,13269,"+",-13847,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",230,"NsiI.TP525011","Sobic.010G005500","CmN.54",10,450727,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","CmN(CMLM+SUPER(1))","","","","",0.2415,0.1802,1,"Chr10",451673,455105,3433,"-",946,-4378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",231,"NsiI.TP525011","Sobic.010G005401","CmN.54",10,450727,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","CmN(CMLM+SUPER(1))","","","","",0.2415,0.1802,1,"Chr10",448862,451672,2811,"+",-1865,-945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",278,"NsiI.TP631452","Sobic.010G183032","Yld_kg.17",10,52286358,"Yld_kg","Yld_kg(PS_N(2))","Yld_kg(124+36088im(2))","","","Yld_kg(ISIS EM-BLASSO(1)mrMLM(1))","","",0.2008,12.72,1,"Chr10",52285960,52287598,1639,"-",-398,-1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",286,"NsiI.TP648509","Sobic.010G146000","CmDW_g.12",10,41353679,"CmDW_g","CmDW_g(PS_N(5))","CmDW_g(C116+3293(2);C124+2560(3))","","CmDW_g(FarmCPU(1))","CmDW_g(FASTmrEMMA(2)mrMLM(2))","","",0.0574,12.98,1,"Chr10",41350269,41353669,3401,"-",-3410,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",331,"NsiI.TP717578","Sobic.010G237900","SDW_kg.10",10,58023898,"SDW_kg","SDW_kg(PS_N(1))","SDW_kg(124+36088im(1))","","SDW_kg(FarmCPU(1))","","","",0.1813,2.255,1,"Chr10",58017656,58025166,7511,"+",-6242,-1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",369,"NsiI.TP764847","Sobic.010G108100","Cml_cm.25",10,10693125,"Cml_cm","Cml_cm(PS_N(2))","Cml_cm(124+36088im(2))","","","Cml_cm(FASTmrMLM(1)pKWmEB(1))","","",0.0565,31.57,1,"Chr10",10692185,10693666,1482,"+",-940,-541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",396,"NsiI.TP90957","Sobic.009G253600","CmN.80",9,58754094,"CmN","CmN(PS_Y(2))","CmN(124+36088im(2))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","",0.05365,14.29,1,"Chr09",58754868,58755845,978,"-",774,-1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",397,"NsiI.TP90957","Sobic.009G253500","CmN.80",9,58754094,"CmN","CmN(PS_Y(2))","CmN(124+36088im(2))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","",0.05365,14.29,1,"Chr09",58752077,58753372,1296,"-",-2017,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",431,"PstI.TP1044533","Sobic.010G009466","CmN.87",10,781197,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","","","","","CmN(GLM(1))",0.4567,8.015,1,"Chr10",780383,783170,2788,"+",-814,-1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",499,"PstI.TP110898","Sobic.010G104900","CmN.95",10,9880843,"CmN","CmN(PCA=3(2);PS_N(9);PS_Y(10))","CmN(C106+4202(9);C116+3293(7);C124+2560(5))","CmN(CMLM+SUPER(1)MLM+SUPER(2))","CmN(FarmCPU(1))","CmN(ISIS EM-BLASSO(3)mrMLM(3)pKWmEB(6)pLARmEB(1))","CmN(rrBLUP(2))","CmN(GLM(2))",0.0577,31.7,2,"Chr10",9876675,9881144,4470,"-",-4168,-301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",559,"PstI.TP1155086","Sobic.009G142800","SDW_kg.16",9,50004653,"SDW_kg","SDW_kg(PS_N(1))","SDW_kg(C116+3293(1))","","SDW_kg(FarmCPU(1))","","","",0.2371,16.06,5,"Chr09",50005632,50008255,2624,"+",979,-3602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",628,"PstI.TP118716","Sobic.009G146400","Cml_cm.35",9,50325026,"Cml_cm","Cml_cm(PS_N(1))","Cml_cm(124+36088im(1))","","","Cml_cm(ISIS EM-BLASSO(1))","","",0.1774,7.187,1,"Chr09",50325863,50328782,2920,"-",837,-3756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",629,"PstI.TP118716","Sobic.009G146250","Cml_cm.35",9,50325026,"Cml_cm","Cml_cm(PS_N(1))","Cml_cm(124+36088im(1))","","","Cml_cm(ISIS EM-BLASSO(1))","","",0.1774,7.187,1,"Chr09",50320522,50325327,4806,"+",-4504,-301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",652,"PstI.TP1218439","Sobic.009G175900","CmN.113",9,53101439,"CmN","CmN(PS_Y(1))","CmN(C106+4202(1))","","","CmN(FASTmrMLM(1))","","",0.1462,8.965,1,"Chr09",53098542,53102549,4008,"-",-2897,-1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",660,"PstI.TP123530","Sobic.010G085000","CmN.116",10,7243969,"CmN","CmN(PS_Y(2))","CmN(C116+3293(2))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","",0.06466,6.632,1,"Chr10",7243613,7245489,1877,"-",-356,-1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",686,"PstI.TP1272828","Sobic.010G251000","CmN.124",10,59027538,"CmN","CmN(PS_N(1))","CmN(C106+4202(1))","","","CmN(pKWmEB(1))","","",0.3019,11.23,1,"Chr10",59020575,59027965,7391,"+",-6963,-427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",691,"PstI.TP1294713","Sobic.010G054400","CmN.125",10,4269426,"CmN","CmN(PS_Y(2))","CmN(124+36088im(2))","CmN(MLM+SUPER(1))","","","","CmN(GLM(1))",0.1777,10.6,1,"Chr10",4268508,4272050,3543,"+",-918,-2624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",694,"PstI.TP134129","Sobic.009G158000","Bcirc_cm.34",9,51572610,"Bcirc_cm","Bcirc_cm(PS_Y(1))","Bcirc_cm(C124+2560(1))","","","Bcirc_cm(mrMLM(1))","","",0.0205,0,1,"Chr09",51568670,51573600,4931,"+",-3940,-990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",706,"PstI.TP14229","Sobic.009G240400","SDW_kg.22",9,57790410,"SDW_kg","SDW_kg(PS_Y(1))","SDW_kg(124+36088im(1))","","","SDW_kg(ISIS EM-BLASSO(1))","","",0.1734,3.36,1,"Chr09",57788800,57789692,893,"+",-1610,718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",736,"PstI.TP15780","Sobic.009G218000","Cml_cm.39",9,56211895,"Cml_cm","Cml_cm(PS_N(2);PS_Y(3))","Cml_cm(C116+3293(2);C124+2560(3))","","","Cml_cm(ISIS EM-BLASSO(2)mrMLM(1)pKWmEB(1)pLARmEB(1))","","",0.1842,10.71,1,"Chr09",56211082,56212337,1256,"+",-813,-442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",741,"PstI.TP160694","Sobic.009G210600","CmDW_g.32",9,55685356,"CmDW_g","CmDW_g(PS_N(1))","CmDW_g(124+36088im(1))","","CmDW_g(FarmCPU(1))","","","",0.05884,1.722,1,"Chr09",55686020,55691500,5481,"+",664,-6144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",770,"PstI.TP226277","Sobic.010G276700","Cml_cm.43",10,60979471,"Cml_cm","Cml_cm(PS_Y(1))","Cml_cm(124+36088im(1))","","","Cml_cm(mrMLM(1))","","",0.0369,11.25,3,"Chr10",60979154,60983631,4478,"-",-317,-4160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",774,"PstI.TP226277","Sobic.010G276600","Cml_cm.43",10,60979471,"Cml_cm","Cml_cm(PS_Y(1))","Cml_cm(124+36088im(1))","","","Cml_cm(mrMLM(1))","","",0.0369,11.25,1,"Chr10",60972238,60979018,6781,"+",-7233,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",859,"PstI.TP360715","Sobic.010G250500","SDW_kg.27",10,58959795,"SDW_kg","SDW_kg(PS_N(1))","SDW_kg(124+36088im(1))","","SDW_kg(FarmCPU(1))","","","",0.1123,0.6651,1,"Chr10",58958505,58959954,1450,"+",-1290,-159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",863,"PstI.TP371473","Sobic.010G262300","CmD_BI_mm.37",10,59883760,"CmD_BI_mm","CmD_BI_mm(PS_Y(1))","CmD_BI_mm(C124+2560(1))","","","CmD_BI_mm(mrMLM(1))","","",0.0164,0,1,"Chr10",59880031,59884762,4732,"-",-3729,-1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",881,"PstI.TP387329","Sobic.009G214600","CCirc_cm.29",9,55961556,"CCirc_cm","CCirc_cm(PS_Y(1))","CCirc_cm(C124+2560(1))","CCirc_cm(CMLM+SUPER(1))","","","","",0.1855,13.41,1,"Chr09",55959390,55962236,2847,"+",-2166,-680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1153,"PstI.TP485114","Sobic.009G229600","CmN.176",9,57032697,"CmN","CmN(PS_Y(3))","CmN(124+36088im(3))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","CmN(GLM(1))",0.05955,7.397,2,"Chr09",57023498,57032493,8996,"-",-9199,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",1154,"PstI.TP485114","Sobic.009G229700","CmN.176",9,57032697,"CmN","CmN(PS_Y(3))","CmN(124+36088im(3))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","CmN(GLM(1))",0.05955,7.397,1,"Chr09",57032871,57036097,3227,"+",174,-3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",1177,"PstI.TP510424","Sobic.010G083050","CmD_BI_mm.53",10,7091437,"CmD_BI_mm","CmD_BI_mm(PS_N(1))","CmD_BI_mm(C116+3293(1))","","CmD_BI_mm(FarmCPU(1))","","","",0.1293,10.06,1,"Chr10",7091012,7092894,1883,"-",-425,-1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",1184,"PstI.TP53013","Sobic.009G259900","CmN.180",9,59327122,"CmN","CmN(PS_Y(3))","CmN(124+36088im(3))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","CmN(GLM(1))",0.07481,8.593,1,"Chr09",59321024,59328186,7163,"+",-6098,-1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",1204,"PstI.TP541255","Sobic.010G192600","CmN.184",10,53477961,"CmN","CmN(PS_N(1))","CmN(124+36088im(1))","","CmN(FarmCPU(1))","","","",0.05935,1.511,1,"Chr10",53477729,53484983,7255,"+",-232,-7022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",1210,"PstI.TP548121","Sobic.009G247100","Bcirc_cm.55",9,58253929,"Bcirc_cm","Bcirc_cm(PS_N(1))","Bcirc_cm(C106+4202(1))","","Bcirc_cm(FarmCPU(1))","","","",0.06132,0.1839,1,"Chr09",58252379,58255448,3070,"+",-1550,-1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",1322,"PstI.TP604956","Sobic.010G070100","CmN.194",10,5628757,"CmN","CmN(PS_N(2))","CmN(C116+3293(2))","","","CmN(ISIS EM-BLASSO(1)pKWmEB(1))","","",0.1897,0,1,"Chr10",5627081,5630306,3226,"-",-1676,-1549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",1352,"PstI.TP651715","Sobic.010G250400","CmD_LI_mm.49",10,58956886,"CmD_LI_mm","CmD_LI_mm(PS_Y(1))","CmD_LI_mm(C106+4202(1))","","","CmD_LI_mm(pKWmEB(1))","","",0.2547,6.281,1,"Chr10",58950659,58957087,6429,"+",-6227,-201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",1362,"PstI.TP65527","Sobic.010G265900","Bcirc_cm.58",10,60139620,"Bcirc_cm","Bcirc_cm(PS_N(1))","Bcirc_cm(C106+4202(1))","","Bcirc_cm(FarmCPU(1))","","","",0.2358,20.78,1,"Chr10",60136399,60140204,3806,"-",-3221,-584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",1370,"PstI.TP69959","Sobic.009G238500","CmN.203",9,57639787,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","CmN(MLM+SUPER(1))","","","","",0.06947,0.3264,1,"Chr09",57639492,57641346,1855,"-",-295,-1559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",1503,"PstI.TP738082","Sobic.010G078600","Cml_cm.57",10,6556740,"Cml_cm","Cml_cm(PS_Y(1))","Cml_cm(C124+2560(1))","","","Cml_cm(FASTmrEMMA(1))","","",0.0121,7.676,1,"Chr10",6555565,6558034,2470,"+",-1175,-1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",1575,"PstI.TP751721","Sobic.009G148000","Cml_cm.60",9,50513395,"Cml_cm","Cml_cm(PS_N(1))","Cml_cm(C116+3293(1))","","Cml_cm(FarmCPU(1))","","","",0.1595,7.406,1,"Chr09",50511733,50514791,3059,"-",-1662,-1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",1590,"PstI.TP771967","Sobic.010G182800","Cml_cm.62",10,52242723,"Cml_cm","Cml_cm(PS_N(1))","Cml_cm(C106+4202(1))","","Cml_cm(FarmCPU(1))","","","",0.2311,2.157,1,"Chr10",52236033,52242284,6252,"-",-6690,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",1645,"PstI.TP775752","Sobic.010G146000","CmN.217",10,41350986,"CmN","CmN(PS_Y(2))","CmN(C106+4202(2))","CmN(CMLM+SUPER(1)MLM+SUPER(1))","","","","",0.08019,2.748,1,"Chr10",41350269,41353669,3401,"-",-717,-2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",1646,"PstI.TP77980","Sobic.010G106900","CmN.218",10,10346907,"CmN","CmN(PS_Y(1))","CmN(124+36088im(1))","","","","","CmN(GLM(1))",0.317,8.152,1,"Chr10",10334516,10347396,12881,"+",-12391,-489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",1724,"PstI.TP828064","Sobic.009G202801","CmN.224",9,55177255,"CmN","CmN(PS_Y(1))","CmN(C106+4202(1))","CmN(MLM+SUPER(1))","","","","",0.08962,6.695,1,"Chr09",55172523,55178621,6099,"-",-4732,-1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",1790,"PstI.TP866959","Sobic.009G145600","CmN.231",9,50250813,"CmN","CmN(PS_N(1))","CmN(124+36088im(1))","","","CmN(ISIS EM-BLASSO(1))","","",0.0645,9.524,2,"Chr09",50251344,50255195,3852,"-",531,-4382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",1791,"PstI.TP866959","Sobic.009G145500","CmN.231",9,50250813,"CmN","CmN(PS_N(1))","CmN(124+36088im(1))","","","CmN(ISIS EM-BLASSO(1))","","",0.0645,9.524,1,"Chr09",50248696,50250327,1632,"-",-2117,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",1868,"PstI.TP976305","Sobic.009G238100","Bcirc_cm.79",9,57621267,"Bcirc_cm","Bcirc_cm(PS_N(1))","Bcirc_cm(124+36088im(1))","","Bcirc_cm(FarmCPU(1))","","","",0.1191,5.558,2,"Chr09",57616677,57620928,4252,"+",-4590,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",1885,"PstI.TP994751","Sobic.010G268500","CmN.240",10,60309696,"CmN","CmN(PS_Y(1))","CmN(C106+4202(1))","CmN(MLM+SUPER(1))","","","","",0.07547,5.397,1,"Chr10",60310429,60313483,3055,"-",733,-3787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",1886,"PstI.TP994751","Sobic.010G268400","CmN.240",10,60309696,"CmN","CmN(PS_Y(1))","CmN(C106+4202(1))","CmN(MLM+SUPER(1))","","","","",0.07547,5.397,1,"Chr10",60307573,60310425,2853,"+",-2123,-729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",1891,"PstI.TP995394","Sobic.009G149500","CmN.241",9,50625938,"CmN","CmN(PS_N(1))","CmN(C124+2560(1))","","","CmN(pKWmEB(1))","","",0.496,3.823,1,"Chr09",50626744,50630476,3733,"-",806,-4538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",1892,"PstI.TP995394","Sobic.009G149400","CmN.241",9,50625938,"CmN","CmN(PS_N(1))","CmN(C124+2560(1))","","","CmN(pKWmEB(1))","","",0.496,3.823,1,"Chr09",50622315,50626169,3855,"-",-3623,-231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
