ID,SNP,Chromosome,Position,Trait.name,PS,Ind.SNP,SUPER,FarmCPU,mrMLM,rrBLUP,GLM,MAF.1.x,PVE.1.y
Bcirc_cm.1,NsiI.TP211798,1,72131324,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(mrMLM(1)),,,0.0492,9.731
Bcirc_cm.2,NsiI.TP218789,3,51796050,Bcirc_cm,Bcirc_cm(PS_Y(2)),Bcirc_cm(C106+4202(1);C116+3293(1)),,,Bcirc_cm(mrMLM(2)),,,0.2456,7.029
Bcirc_cm.3,NsiI.TP224601,1,58622993,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.146,5.164
Bcirc_cm.4,NsiI.TP250072,9,5056498,Bcirc_cm,Bcirc_cm(PS_Y(2)),Bcirc_cm(124+36088im(2)),,,Bcirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.0685,1.938
Bcirc_cm.5,NsiI.TP257077,1,6103539,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.4556,3.433
Bcirc_cm.6,NsiI.TP296881,10,7488785,Bcirc_cm,Bcirc_cm(PS_N(3);PS_Y(1)),Bcirc_cm(124+36088im(4)),,,Bcirc_cm(ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.0369,5.317
Bcirc_cm.7,NsiI.TP296932,9,49933625,Bcirc_cm,Bcirc_cm(PS_N(3);PS_Y(1)),Bcirc_cm(124+36088im(4)),,,Bcirc_cm(ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(1)),,,0.1025,30.57
Bcirc_cm.8,NsiI.TP30868,1,51136397,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(mrMLM(1)),,,0.0943,1.482
Bcirc_cm.9,NsiI.TP330963,10,56296082,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.06987,0.2502
Bcirc_cm.10,NsiI.TP346008,4,67938088,Bcirc_cm,Bcirc_cm(PS_N(2)),Bcirc_cm(C106+4202(2)),,,Bcirc_cm(FASTmrMLM(1)mrMLM(1)),,,0.1154,3.557
Bcirc_cm.11,NsiI.TP391506,4,62592587,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(pKWmEB(1)),,,0.1008,1.643
Bcirc_cm.12,NsiI.TP39740,2,186613,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C116+3293(1)),,Bcirc_cm(FarmCPU(1)),,,,0.06897,0.2789
Bcirc_cm.13,NsiI.TP404457,1,76403176,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.2045,0.1099
Bcirc_cm.14,NsiI.TP441693,3,2660294,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.0927,0.8278
Bcirc_cm.15,NsiI.TP445310,11,14390,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.0927,0.7402
Bcirc_cm.16,NsiI.TP482264,1,66520178,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C124+2560(1)),,,Bcirc_cm(FASTmrEMMA(1)),,,0.0524,1.30E-10
Bcirc_cm.17,NsiI.TP548243,11,15891,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.2957,18.7
Bcirc_cm.18,NsiI.TP563229,3,13084031,Bcirc_cm,Bcirc_cm(PS_N(1);PS_Y(1)),Bcirc_cm(124+36088im(2)),Bcirc_cm(MLM+SUPER(1)),Bcirc_cm(FarmCPU(1)),,,,0.1932,0.4432
Bcirc_cm.19,NsiI.TP620600,11,16796,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.1034,0.4254
Bcirc_cm.20,NsiI.TP647736,6,56339998,Bcirc_cm,Bcirc_cm(PS_Y(3)),Bcirc_cm(124+36088im(3)),,,Bcirc_cm(FASTmrMLM(1)mrMLM(1)pKWmEB(1)),,,0.25,15.39
Bcirc_cm.21,NsiI.TP648509,10,41353679,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C124+2560(1)),,Bcirc_cm(FarmCPU(1)),,,,0.05645,0.9279
Bcirc_cm.22,NsiI.TP658897,11,17214,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C116+3293(1)),,Bcirc_cm(FarmCPU(1)),,,,0.3276,13.56
Bcirc_cm.23,NsiI.TP762935,6,3182336,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(mrMLM(1)),,,0.0328,1.667
Bcirc_cm.24,NsiI.TP765320,7,5038310,Bcirc_cm,Bcirc_cm(PS_N(5);PS_Y(3)),Bcirc_cm(C106+4202(8)),,Bcirc_cm(FarmCPU(1)),Bcirc_cm(FASTmrMLM(2)ISIS EM-BLASSO(2)mrMLM(1)pKWmEB(2)),,,0.1132,26.33
Bcirc_cm.25,NsiI.TP804180,11,18968,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.2973,0.1266
Bcirc_cm.26,PstI.TP1016611,1,12066190,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.3371,10.37
Bcirc_cm.27,PstI.TP1025634,2,71277610,Bcirc_cm,Bcirc_cm(PS_N(2);PS_Y(8)),Bcirc_cm(C106+4202(4);C116+3293(3);C124+2560(3)),Bcirc_cm(CMLM+SUPER(1)MLM+SUPER(1)),,Bcirc_cm(FASTmrEMMA(2)FASTmrMLM(3)mrMLM(3)),,,0.0721,10.85
Bcirc_cm.28,PstI.TP1032333,3,3528771,Bcirc_cm,Bcirc_cm(PS_N(7);PS_Y(1)),Bcirc_cm(124+36088im(1);C124+2560(7)),,Bcirc_cm(FarmCPU(1)),Bcirc_cm(FASTmrEMMA(1)ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(2)pLARmEB(1)),,,0.1434,22.21
Bcirc_cm.29,PstI.TP1040729,4,54844080,Bcirc_cm,Bcirc_cm(PS_N(2)),Bcirc_cm(C106+4202(1);C116+3293(1)),,Bcirc_cm(FarmCPU(1)),Bcirc_cm(ISIS EM-BLASSO(1)),,,0.2371,24.9
Bcirc_cm.30,PstI.TP1198406,4,2136493,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.3589,2.38E-06
Bcirc_cm.31,PstI.TP1213759,11,8549,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.2438,1.917
Bcirc_cm.32,PstI.TP1225854,11,8636,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(CMLM+SUPER(1)),,,,,0.08824,0.4129
Bcirc_cm.33,PstI.TP1280049,3,4545043,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.164,3.709
Bcirc_cm.34,PstI.TP134129,9,51572610,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(C124+2560(1)),,,Bcirc_cm(mrMLM(1)),,,0.0205,0
Bcirc_cm.35,PstI.TP141279,11,12718,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(C124+2560(1)),,,Bcirc_cm(FASTmrMLM(1)),,,0.1411,12.65
Bcirc_cm.36,PstI.TP148994,6,47930110,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(FASTmrMLM(1)),,,0.121,4.088
Bcirc_cm.37,PstI.TP150197,1,30650620,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.06132,3.85
Bcirc_cm.38,PstI.TP158908,11,1303,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.1179,0.0009215
Bcirc_cm.39,PstI.TP161086,8,61954442,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.1977,0.831
Bcirc_cm.40,PstI.TP18079,6,50586809,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.09906,1.999
Bcirc_cm.41,PstI.TP188641,3,6088178,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.1415,1.194
Bcirc_cm.42,PstI.TP202435,3,7414396,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.06662,18
Bcirc_cm.43,PstI.TP224188,11,1842,Bcirc_cm,Bcirc_cm(PS_N(3);PS_Y(5)),Bcirc_cm(124+36088im(1);C106+4202(7)),,,Bcirc_cm(FASTmrEMMA(2)FASTmrMLM(1)ISIS EM-BLASSO(2)mrMLM(1)pKWmEB(2)),,,0.3846,21.64
Bcirc_cm.44,PstI.TP298201,6,1375822,Bcirc_cm,Bcirc_cm(PS_N(3)),Bcirc_cm(C106+4202(3)),,,Bcirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)),,,0.0962,26.14
Bcirc_cm.45,PstI.TP312941,2,2888124,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.1411,8.161
Bcirc_cm.46,PstI.TP326891,1,74036176,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(pKWmEB(1)),,,0.2298,2.835
Bcirc_cm.47,PstI.TP36125,11,299,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(mrMLM(1)),,,0.1025,51.68
Bcirc_cm.48,PstI.TP426528,2,75226780,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C116+3293(1)),,Bcirc_cm(FarmCPU(1)),,,,0.3879,20.02
Bcirc_cm.49,PstI.TP434866,6,3914949,Bcirc_cm,Bcirc_cm(PS_N(2);PS_Y(1)),Bcirc_cm(124+36088im(3)),,,Bcirc_cm(ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(1)),,,0.1452,25.09
Bcirc_cm.50,PstI.TP457393,1,60097068,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C116+3293(1)),,,Bcirc_cm(FASTmrEMMA(1)),,,0.2198,12.16
Bcirc_cm.51,PstI.TP476886,2,55394288,Bcirc_cm,Bcirc_cm(PS_N(2);PS_Y(1)),Bcirc_cm(C124+2560(3)),,,Bcirc_cm(ISIS EM-BLASSO(1)pKWmEB(2)),,,0.2097,0
Bcirc_cm.52,PstI.TP503391,2,73095782,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.3255,0.2224
Bcirc_cm.53,PstI.TP504809,4,5155593,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.3979,21.59
Bcirc_cm.54,PstI.TP513843,3,2577255,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(C106+4202(1)),,,Bcirc_cm(pKWmEB(1)),,,0.3208,3.337
Bcirc_cm.55,PstI.TP548121,9,58253929,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.06132,0.1839
Bcirc_cm.56,PstI.TP636384,11,4471,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.1156,1.608
Bcirc_cm.57,PstI.TP648736,4,60109935,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.166,17.11
Bcirc_cm.58,PstI.TP65527,10,60139620,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.2358,20.78
Bcirc_cm.59,PstI.TP663427,1,70529598,Bcirc_cm,Bcirc_cm(PS_N(1);PS_Y(2)),Bcirc_cm(C116+3293(1);C124+2560(2)),Bcirc_cm(CMLM+SUPER(1)MLM+SUPER(1)),Bcirc_cm(FarmCPU(1)),,,,0.07759,0.5925
Bcirc_cm.60,PstI.TP69104,11,574,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(FASTmrMLM(1)),,,0.2782,15.7
Bcirc_cm.61,PstI.TP697156,4,9915378,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.06588,1.373
Bcirc_cm.62,PstI.TP710636,6,45894338,Bcirc_cm,Bcirc_cm(PS_N(1);PS_Y(1)),Bcirc_cm(C106+4202(2)),,,Bcirc_cm(mrMLM(1)pKWmEB(1)),,,0.2028,24.26
Bcirc_cm.63,PstI.TP714069,4,62405613,Bcirc_cm,Bcirc_cm(PS_Y(2)),Bcirc_cm(C106+4202(2)),,,Bcirc_cm(FASTmrEMMA(1)mrMLM(1)),,,0.024,4.721
Bcirc_cm.64,PstI.TP744556,1,76101544,Bcirc_cm,Bcirc_cm(PS_N(1);PS_Y(1)),Bcirc_cm(C124+2560(2)),,,Bcirc_cm(pKWmEB(2)),,,0.4073,5.68
Bcirc_cm.65,PstI.TP75301,6,44312976,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(mrMLM(1)),,,0.2664,4.053
Bcirc_cm.66,PstI.TP754866,1,69204551,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(C106+4202(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.4764,11.05
Bcirc_cm.67,PstI.TP770722,1,66347924,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.1477,1.611
Bcirc_cm.68,PstI.TP774963,6,1911989,Bcirc_cm,Bcirc_cm(PS_N(2);PS_Y(1)),Bcirc_cm(C106+4202(1);C116+3293(1);C124+2560(1)),Bcirc_cm(CMLM+SUPER(1)),Bcirc_cm(FarmCPU(2)),,,,0.1698,1.019
Bcirc_cm.69,PstI.TP788586,6,57442567,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.3585,0.006795
Bcirc_cm.70,PstI.TP790069,2,699673,Bcirc_cm,Bcirc_cm(PS_N(7)),Bcirc_cm(C116+3293(4);C124+2560(3)),,Bcirc_cm(FarmCPU(1)),Bcirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(2)),,,0.2759,53.44
Bcirc_cm.71,PstI.TP803637,11,5567,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),Bcirc_cm(MLM+SUPER(1)),,,,,0.1656,1.432
Bcirc_cm.72,PstI.TP838455,2,64681502,Bcirc_cm,Bcirc_cm(PS_N(2)),Bcirc_cm(C116+3293(2)),,Bcirc_cm(FarmCPU(1)),Bcirc_cm(ISIS EM-BLASSO(1)),,,0.4483,6.614
Bcirc_cm.73,PstI.TP849929,6,57879722,Bcirc_cm,Bcirc_cm(PS_Y(2)),Bcirc_cm(124+36088im(2)),Bcirc_cm(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.2418,0.9429
Bcirc_cm.74,PstI.TP852023,4,51121423,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C116+3293(1)),,Bcirc_cm(FarmCPU(1)),,,,0.06466,8.733
Bcirc_cm.75,PstI.TP871892,11,6087,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.0444,11.24
Bcirc_cm.76,PstI.TP902502,11,6289,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(124+36088im(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.2621,4.764
Bcirc_cm.77,PstI.TP940999,3,66708999,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(C124+2560(1)),,,Bcirc_cm(mrMLM(1)),,,0.0533,7.335
Bcirc_cm.78,PstI.TP969142,1,70558586,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,Bcirc_cm(FarmCPU(1)),,,,0.1698,0.02236
Bcirc_cm.79,PstI.TP976305,9,57621267,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(124+36088im(1)),,Bcirc_cm(FarmCPU(1)),,,,0.1191,5.558
Bcirc_cm.80,PstI.TP980214,1,10687788,Bcirc_cm,Bcirc_cm(PS_N(1)),Bcirc_cm(C106+4202(1)),,,Bcirc_cm(ISIS EM-BLASSO(1)),,,0.4481,9.88
Bcirc_cm.81,PstI.TP995173,2,70172526,Bcirc_cm,Bcirc_cm(PS_Y(1)),Bcirc_cm(C124+2560(1)),,,Bcirc_cm(mrMLM(1)),,,0.291,17.05
CCirc_cm.1,GFSSContig18221_1150,7,5395966,CCirc_cm,CCirc_cm(PS_Y(4)),CCirc_cm(124+36088im(4)),,,CCirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(1)),,,0.4316,16.3
CCirc_cm.2,NsiI.TP24973,11,9399,CCirc_cm,CCirc_cm(PS_N(1);PS_Y(1)),CCirc_cm(124+36088im(2)),,,CCirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.2605,4.391
CCirc_cm.3,NsiI.TP361622,1,69534233,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.2193,1.77
CCirc_cm.4,NsiI.TP390222,4,58488770,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.08921,13.85
CCirc_cm.5,NsiI.TP471487,10,52898413,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.187,0.6401
CCirc_cm.6,NsiI.TP634727,3,6399724,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.08855,0.05821
CCirc_cm.7,NsiI.TP693731,11,17668,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(pKWmEB(1)),,,0.2605,2.4
CCirc_cm.8,NsiI.TP750593,4,61084375,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.1185,0.7987
CCirc_cm.9,NsiI.TP753053,11,18356,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(FASTmrMLM(1)),,,0.0798,1.32E-08
CCirc_cm.10,NsiI.TP762935,6,3182336,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(pKWmEB(1)),,,0.042,3.961
CCirc_cm.11,NsiI.TP827851,4,12330408,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(C124+2560(1)),,CCirc_cm(FarmCPU(1)),,,,0.05645,21.42
CCirc_cm.12,PstI.TP1071296,11,7466,CCirc_cm,CCirc_cm(PS_N(6)),CCirc_cm(C106+4202(3);C116+3293(2);C124+2560(1)),,,CCirc_cm(FASTmrEMMA(1)ISIS EM-BLASSO(2)mrMLM(1)pKWmEB(2)),,,0.1513,19.11
CCirc_cm.13,PstI.TP1082141,2,57174602,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.09616,4.375
CCirc_cm.14,PstI.TP110898,10,9880843,CCirc_cm,CCirc_cm(PS_N(3)),CCirc_cm(C106+4202(1);C124+2560(2)),,CCirc_cm(FarmCPU(1)),CCirc_cm(pKWmEB(1)pLARmEB(1)),,,0.0566,13.52
CCirc_cm.15,PstI.TP1127198,11,7909,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.05541,10.1
CCirc_cm.16,PstI.TP1145813,5,69264081,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(ISIS EM-BLASSO(1)),,,0.1176,24.74
CCirc_cm.17,PstI.TP1158211,3,61619462,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(ISIS EM-BLASSO(1)),,,0.1261,5.739
CCirc_cm.18,PstI.TP1166684,11,8202,CCirc_cm,CCirc_cm(PS_N(2)),CCirc_cm(124+36088im(2)),,,CCirc_cm(FASTmrMLM(1)pKWmEB(1)),,,0.084,12.72
CCirc_cm.19,PstI.TP1214992,3,55546977,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(ISIS EM-BLASSO(1)),,,0.1975,2.03
CCirc_cm.20,PstI.TP1250222,11,8799,CCirc_cm,CCirc_cm(PS_Y(4)),CCirc_cm(C124+2560(4)),,,CCirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(1)pLARmEB(1)),,,0.0513,10.51
CCirc_cm.21,PstI.TP1268585,1,2988383,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(C106+4202(1)),,,CCirc_cm(mrMLM(1)),,,0.375,34.33
CCirc_cm.22,PstI.TP128846,11,1080,CCirc_cm,CCirc_cm(PS_N(2);PS_Y(2)),CCirc_cm(124+36088im(4)),,,CCirc_cm(FASTmrMLM(2)pKWmEB(2)),,,0.1092,24.66
CCirc_cm.23,PstI.TP197493,7,2953287,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(mrMLM(1)),,,0.0342,3.428
CCirc_cm.24,PstI.TP25647,11,198,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.0685,0.1229
CCirc_cm.25,PstI.TP258621,1,74361721,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(C106+4202(1)),,,CCirc_cm(mrMLM(1)),,,0.08,32.04
CCirc_cm.26,PstI.TP292268,5,3450082,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(C116+3293(1)),,CCirc_cm(FarmCPU(1)),,,,0.07759,1.049
CCirc_cm.27,PstI.TP308053,1,8330660,CCirc_cm,CCirc_cm(PS_N(7)),CCirc_cm(C116+3293(2);C124+2560(5)),,CCirc_cm(FarmCPU(1)),CCirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(1)pLARmEB(1)),,,0.1136,15.72
CCirc_cm.28,PstI.TP315072,8,3139123,CCirc_cm,CCirc_cm(PS_N(3)),CCirc_cm(C106+4202(3)),,CCirc_cm(FarmCPU(1)),CCirc_cm(FASTmrMLM(1)pKWmEB(1)),,,0.3824,6.332
CCirc_cm.29,PstI.TP387329,9,55961556,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(C124+2560(1)),CCirc_cm(CMLM+SUPER(1)),,,,,0.1855,13.41
CCirc_cm.30,PstI.TP392482,1,17611146,CCirc_cm,CCirc_cm(PS_N(3);PS_Y(1)),CCirc_cm(C106+4202(3);C116+3293(1)),,,CCirc_cm(FASTmrEMMA(2)mrMLM(2)),,,0.015,8.831
CCirc_cm.31,PstI.TP393536,1,66632271,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(C106+4202(1)),,CCirc_cm(FarmCPU(1)),,,,0.217,0.8616
CCirc_cm.32,PstI.TP401147,11,3119,CCirc_cm,CCirc_cm(PS_N(8);PS_Y(1)),CCirc_cm(C106+4202(3);C116+3293(4);C124+2560(2)),,CCirc_cm(FarmCPU(2)),CCirc_cm(FASTmrMLM(3)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.09906,25.24
CCirc_cm.33,PstI.TP457393,1,60097068,CCirc_cm,CCirc_cm(PS_N(4)),CCirc_cm(C116+3293(1);C124+2560(3)),,,CCirc_cm(FASTmrEMMA(1)FASTmrMLM(1)mrMLM(2)),,,0.2563,32.87
CCirc_cm.34,PstI.TP458366,8,50730872,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(C106+4202(1)),,CCirc_cm(FarmCPU(1)),,,,0.07547,0.8657
CCirc_cm.35,PstI.TP501240,6,40247059,CCirc_cm,CCirc_cm(PS_N(3);PS_Y(1)),CCirc_cm(124+36088im(4)),,,CCirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(2)),,,0.1471,10.63
CCirc_cm.36,PstI.TP537292,1,78162057,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(FASTmrMLM(1)),,,0.2773,4.07
