ID,SNP,Chromosome,Position,Trait.name,PS,Ind.SNP,SUPER,FarmCPU,mrMLM,rrBLUP,GLM,MAF.1.x,PVE.1.y
CCirc_cm.37,PstI.TP55941,6,51146867,CCirc_cm,CCirc_cm(PS_Y(5)),CCirc_cm(C106+4202(3);C116+3293(1);C124+2560(1)),CCirc_cm(CMLM+SUPER(1)),,CCirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(2)),,,0.2549,18.91
CCirc_cm.38,PstI.TP584552,2,59081475,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(mrMLM(1)),,,0.0641,16.25
CCirc_cm.39,PstI.TP63668,11,530,CCirc_cm,CCirc_cm(PS_Y(4)),CCirc_cm(C106+4202(3);C116+3293(1)),,,CCirc_cm(FASTmrMLM(1)ISIS EM-BLASSO(2)pKWmEB(1)),,,0.1741,25.65
CCirc_cm.40,PstI.TP651320,5,35481232,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(C106+4202(1)),,CCirc_cm(FarmCPU(1)),,,,0.2547,7.719
CCirc_cm.41,PstI.TP704244,3,50687892,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(C106+4202(1)),,CCirc_cm(FarmCPU(1)),,,,0.05189,10.11
CCirc_cm.42,PstI.TP770895,1,13263569,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(C124+2560(1)),CCirc_cm(CMLM+SUPER(1)),,,,,0.1169,5.509
CCirc_cm.43,PstI.TP773172,3,55061314,CCirc_cm,CCirc_cm(PS_N(3);PS_Y(2)),CCirc_cm(124+36088im(5)),,,CCirc_cm(FASTmrMLM(2)mrMLM(1)pKWmEB(2)),,,0.1538,8.05
CCirc_cm.44,PstI.TP808677,11,5608,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(FASTmrMLM(1)),,,0.2899,8.794
CCirc_cm.45,PstI.TP814417,7,63993858,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(mrMLM(1)),,,0.0513,13.33
CCirc_cm.46,PstI.TP875140,2,72930521,CCirc_cm,CCirc_cm(PS_Y(1)),CCirc_cm(124+36088im(1)),,,CCirc_cm(ISIS EM-BLASSO(1)),,,0.084,3.042
CCirc_cm.47,PstI.TP898259,1,79442910,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(124+36088im(1)),,CCirc_cm(FarmCPU(1)),,,,0.397,0.1164
CCirc_cm.48,PstI.TP942675,3,64754613,CCirc_cm,CCirc_cm(PS_N(2);PS_Y(1)),CCirc_cm(124+36088im(3)),,,CCirc_cm(FASTmrMLM(1)pKWmEB(2)),,,0.2815,2.671
CCirc_cm.49,PstI.TP982503,4,55764847,CCirc_cm,CCirc_cm(PS_N(2)),CCirc_cm(124+36088im(2)),,,CCirc_cm(FASTmrMLM(1)pKWmEB(1)),,,0.021,2.235
CCirc_cm.50,PstI.TP993272,2,58286678,CCirc_cm,CCirc_cm(PS_N(1)),CCirc_cm(C124+2560(1)),,CCirc_cm(FarmCPU(1)),,,,0.4516,23.45
CmD_BI_mm.1,NsiI.TP128897,6,56190559,CmD_BI_mm,CmD_BI_mm(PS_N(2);PS_Y(3)),CmD_BI_mm(124+36088im(5)),,,CmD_BI_mm(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.459,13.25
CmD_BI_mm.2,NsiI.TP165765,11,10960,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.1101,1.393
CmD_BI_mm.3,NsiI.TP213158,2,67720379,CmD_BI_mm,CmD_BI_mm(PS_Y(2)),CmD_BI_mm(C124+2560(2)),,,CmD_BI_mm(FASTmrEMMA(1)pKWmEB(1)),,,0.2742,4.221
CmD_BI_mm.4,NsiI.TP424524,11,13911,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.1651,9.384
CmD_BI_mm.5,NsiI.TP438910,4,67451505,CmD_BI_mm,CmD_BI_mm(PS_N(1);PS_Y(1)),CmD_BI_mm(124+36088im(2)),,,CmD_BI_mm(FASTmrMLM(1)mrMLM(1)),,,0.1885,23.5
CmD_BI_mm.6,NsiI.TP449698,11,14444,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.2218,1.891
CmD_BI_mm.7,NsiI.TP48486,11,9715,CmD_BI_mm,CmD_BI_mm(PS_N(2)),CmD_BI_mm(C124+2560(2)),,,CmD_BI_mm(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.3306,7.279
CmD_BI_mm.8,NsiI.TP51047,2,13453548,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.06452,17.78
CmD_BI_mm.9,NsiI.TP575629,4,14235179,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(FASTmrMLM(1)),,,0.0927,0.0037
CmD_BI_mm.10,NsiI.TP578256,11,16314,CmD_BI_mm,CmD_BI_mm(PS_N(4);PS_Y(2)),CmD_BI_mm(C116+3293(6)),,CmD_BI_mm(FarmCPU(1)),CmD_BI_mm(FASTmrEMMA(1)FASTmrMLM(1)mrMLM(2)pKWmEB(1)),,,0.1579,47.55
CmD_BI_mm.11,NsiI.TP587756,11,16426,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.0766,8.424
CmD_BI_mm.12,NsiI.TP648509,10,41353679,CmD_BI_mm,CmD_BI_mm(PS_Y(2)),CmD_BI_mm(C124+2560(2)),,,CmD_BI_mm(FASTmrEMMA(1)mrMLM(1)),,,0.0574,4.217
CmD_BI_mm.13,NsiI.TP66555,11,9920,CmD_BI_mm,CmD_BI_mm(PS_N(1);PS_Y(1)),CmD_BI_mm(124+36088im(2)),,,CmD_BI_mm(pKWmEB(2)),,,0.1815,0
CmD_BI_mm.14,NsiI.TP701217,8,60371664,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(pKWmEB(1)),,,0.1935,3.602
CmD_BI_mm.15,NsiI.TP713636,5,61642341,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(mrMLM(1)),,,0.1639,41.21
CmD_BI_mm.16,NsiI.TP717578,10,58023898,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.1813,1.277
CmD_BI_mm.17,NsiI.TP765320,7,5038310,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,,CmD_BI_mm(mrMLM(1)),,,0.1058,29.5
CmD_BI_mm.18,NsiI.TP770913,11,18626,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(pKWmEB(1)),,,0.0282,40.64
CmD_BI_mm.19,NsiI.TP827851,4,12330408,CmD_BI_mm,CmD_BI_mm(PS_N(2)),CmD_BI_mm(C124+2560(2)),,,CmD_BI_mm(FASTmrMLM(1)mrMLM(1)),,,0.0565,0
CmD_BI_mm.20,PstI.TP1012416,2,59610846,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,,CmD_BI_mm(mrMLM(1)),,,0.3558,5.46
CmD_BI_mm.21,PstI.TP1032333,3,3528771,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.1411,5.305
CmD_BI_mm.22,PstI.TP1064534,3,1870807,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.06855,1.295
CmD_BI_mm.23,PstI.TP108652,2,15963619,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(C124+2560(1)),,,CmD_BI_mm(mrMLM(1)),,,0.3975,16.6
CmD_BI_mm.24,PstI.TP10996,6,57974096,CmD_BI_mm,CmD_BI_mm(PS_N(1);PS_Y(2)),CmD_BI_mm(C106+4202(1);C116+3293(2)),,CmD_BI_mm(FarmCPU(1)),CmD_BI_mm(ISIS EM-BLASSO(2)),,,0.1274,3.194
CmD_BI_mm.25,PstI.TP1132955,4,63683010,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,,CmD_BI_mm(mrMLM(1)),,,0.1971,20.04
CmD_BI_mm.26,PstI.TP1155086,9,50004653,CmD_BI_mm,CmD_BI_mm(PS_N(2)),CmD_BI_mm(C116+3293(1);C124+2560(1)),,CmD_BI_mm(FarmCPU(2)),,,,0.2371,17.98
CmD_BI_mm.27,PstI.TP1193826,11,8443,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(pKWmEB(1)),,,0.0363,8.211
CmD_BI_mm.28,PstI.TP1250222,11,8799,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(C124+2560(1)),,,CmD_BI_mm(FASTmrEMMA(1)),,,0.0484,4.161
CmD_BI_mm.29,PstI.TP128846,11,1080,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.1129,9.61
CmD_BI_mm.30,PstI.TP137261,1,5540981,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.2264,5.351
CmD_BI_mm.31,PstI.TP14229,9,57790410,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(mrMLM(1)),,,0.168,5.638
CmD_BI_mm.32,PstI.TP188641,3,6088178,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.1415,10.27
CmD_BI_mm.33,PstI.TP197570,5,51810245,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.05633,7.039
CmD_BI_mm.34,PstI.TP250138,11,2033,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(pKWmEB(1)),,,0.0605,3.799
CmD_BI_mm.35,PstI.TP324568,1,72175111,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C116+3293(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.1078,3.73
CmD_BI_mm.36,PstI.TP346744,3,52014149,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(C116+3293(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.2629,8.987
CmD_BI_mm.37,PstI.TP371473,10,59883760,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(C124+2560(1)),,,CmD_BI_mm(mrMLM(1)),,,0.0164,0
CmD_BI_mm.38,PstI.TP376790,1,28681754,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.2636,6.383
CmD_BI_mm.39,PstI.TP384804,2,65029446,CmD_BI_mm,CmD_BI_mm(PS_N(2);PS_Y(1)),CmD_BI_mm(C116+3293(1);C124+2560(2)),,CmD_BI_mm(FarmCPU(1)),CmD_BI_mm(pKWmEB(2)),,,0.4267,6.257
CmD_BI_mm.40,PstI.TP39944,4,3373898,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.2419,5.767
CmD_BI_mm.41,PstI.TP411848,11,3188,CmD_BI_mm,CmD_BI_mm(PS_N(4);PS_Y(8)),CmD_BI_mm(C106+4202(6);C116+3293(4);C124+2560(2)),,CmD_BI_mm(FarmCPU(1)),CmD_BI_mm(FASTmrEMMA(1)FASTmrMLM(3)ISIS EM-BLASSO(5)pKWmEB(2)),,,0.4764,12.15
CmD_BI_mm.42,PstI.TP433234,11,3320,CmD_BI_mm,CmD_BI_mm(PS_N(1);PS_Y(5)),CmD_BI_mm(C106+4202(4);C116+3293(1);C124+2560(1)),,,CmD_BI_mm(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(3)pKWmEB(1)),,,0.1724,6.012
CmD_BI_mm.43,PstI.TP433679,11,3324,CmD_BI_mm,CmD_BI_mm(PS_N(1);PS_Y(1)),CmD_BI_mm(C124+2560(2)),,,CmD_BI_mm(pKWmEB(2)),,,0.1371,3.725
CmD_BI_mm.44,PstI.TP434866,6,3914949,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(mrMLM(1)),,,0.1434,9.785
CmD_BI_mm.45,PstI.TP446073,7,10755390,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,,CmD_BI_mm(mrMLM(1)),,,0.0615,0
CmD_BI_mm.46,PstI.TP452173,2,10527282,CmD_BI_mm,CmD_BI_mm(PS_Y(2)),CmD_BI_mm(C116+3293(2)),,,CmD_BI_mm(FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.4784,14.69
CmD_BI_mm.47,PstI.TP454285,2,63153549,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.06452,11.45
CmD_BI_mm.48,PstI.TP459121,1,78162835,CmD_BI_mm,CmD_BI_mm(PCA=3(1);PS_N(2)),CmD_BI_mm(C124+2560(3)),,CmD_BI_mm(FarmCPU(1)),CmD_BI_mm(ISIS EM-BLASSO(1)),CmD_BI_mm(rrBLUP(1)),,0.06855,9.603
CmD_BI_mm.49,PstI.TP474390,7,15569290,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.3024,8.466
CmD_BI_mm.50,PstI.TP476886,2,55394288,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.2123,17.17
CmD_BI_mm.51,PstI.TP478050,3,63462498,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.06452,21.55
CmD_BI_mm.52,PstI.TP508209,11,3838,CmD_BI_mm,CmD_BI_mm(PS_N(2)),CmD_BI_mm(124+36088im(2)),,,CmD_BI_mm(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.0968,9.468
CmD_BI_mm.53,PstI.TP510424,10,7091437,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C116+3293(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.1293,10.06
CmD_BI_mm.54,PstI.TP5429,2,74605041,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.2011,0.7893
CmD_BI_mm.55,PstI.TP57846,4,4201581,CmD_BI_mm,CmD_BI_mm(PS_N(4)),CmD_BI_mm(C106+4202(4)),,,CmD_BI_mm(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(1)),,,0.2217,44.05
CmD_BI_mm.56,PstI.TP58484,11,490,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.1008,4.687
CmD_BI_mm.57,PstI.TP631692,2,62659796,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(mrMLM(1)),,,0.3443,3.22
CmD_BI_mm.58,PstI.TP704244,3,50687892,CmD_BI_mm,CmD_BI_mm(PS_N(4)),CmD_BI_mm(124+36088im(1);C106+4202(3)),,CmD_BI_mm(FarmCPU(1)),CmD_BI_mm(FASTmrMLM(1)mrMLM(1)pKWmEB(1)),,,0.0685,14.5
CmD_BI_mm.59,PstI.TP704666,4,61217735,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,,CmD_BI_mm(FASTmrEMMA(1)),,,0.0403,9.675
CmD_BI_mm.60,PstI.TP705377,11,4888,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.246,21.36
CmD_BI_mm.61,PstI.TP723544,9,1942972,CmD_BI_mm,CmD_BI_mm(PS_N(2);PS_Y(1)),CmD_BI_mm(124+36088im(3)),,,CmD_BI_mm(FASTmrMLM(1)mrMLM(1)pKWmEB(1)),,,0.127,5.959
CmD_BI_mm.62,PstI.TP737962,11,5096,CmD_BI_mm,CmD_BI_mm(PS_N(4)),CmD_BI_mm(C106+4202(4)),,,CmD_BI_mm(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(1)),,,0.4151,14.73
CmD_BI_mm.63,PstI.TP742466,5,70851257,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(pKWmEB(1)),,,0.0685,1.688
CmD_BI_mm.64,PstI.TP745785,6,45615805,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,,CmD_BI_mm(pKWmEB(1)),,,0.4234,1.07E-06
CmD_BI_mm.65,PstI.TP761935,1,22258955,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C124+2560(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.05645,17.91
CmD_BI_mm.66,PstI.TP771300,8,5124822,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),CmD_BI_mm(CMLM+SUPER(1)),,,,,0.186,1
CmD_BI_mm.67,PstI.TP773172,3,55061314,CmD_BI_mm,CmD_BI_mm(PS_N(2);PS_Y(2)),CmD_BI_mm(124+36088im(4)),,,CmD_BI_mm(FASTmrMLM(2)mrMLM(1)pKWmEB(1)),,,0.1475,10.7
CmD_BI_mm.68,PstI.TP789647,3,69354547,CmD_BI_mm,CmD_BI_mm(PS_N(4);PS_Y(5)),CmD_BI_mm(C116+3293(7);C124+2560(2)),,,CmD_BI_mm(FASTmrEMMA(1)FASTmrMLM(3)ISIS EM-BLASSO(2)mrMLM(1)pKWmEB(2)),,,0.3589,9.656
CmD_BI_mm.69,PstI.TP81008,11,677,CmD_BI_mm,CmD_BI_mm(PS_N(3)),CmD_BI_mm(C116+3293(1);C124+2560(2)),,,CmD_BI_mm(ISIS EM-BLASSO(2)pKWmEB(1)),,,0.3992,13.85
CmD_BI_mm.70,PstI.TP834454,11,5776,CmD_BI_mm,CmD_BI_mm(PS_N(3)),CmD_BI_mm(C124+2560(3)),,,CmD_BI_mm(FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(1)),,,0.0766,3.064
CmD_BI_mm.71,PstI.TP838943,3,4037471,CmD_BI_mm,CmD_BI_mm(PS_N(4);PS_Y(2)),CmD_BI_mm(124+36088im(6)),,,CmD_BI_mm(FASTmrMLM(2)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.0968,11.66
CmD_BI_mm.72,PstI.TP867369,3,14568699,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(124+36088im(1)),,CmD_BI_mm(FarmCPU(1)),,,,0.06645,0.8874
CmD_BI_mm.73,PstI.TP882936,1,5999154,CmD_BI_mm,CmD_BI_mm(PS_N(1);PS_Y(3)),CmD_BI_mm(124+36088im(4)),,,CmD_BI_mm(FASTmrMLM(2)mrMLM(1)pKWmEB(1)),,,0.25,10.34
CmD_BI_mm.74,PstI.TP887302,7,10269451,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(mrMLM(1)),,,0.2623,4.574
CmD_BI_mm.75,PstI.TP94792,1,731905,CmD_BI_mm,CmD_BI_mm(PS_Y(1)),CmD_BI_mm(124+36088im(1)),,,CmD_BI_mm(FASTmrMLM(1)),,,0.3065,2.927
CmD_BI_mm.76,PstI.TP998491,2,14521096,CmD_BI_mm,CmD_BI_mm(PS_N(1)),CmD_BI_mm(C106+4202(1)),,,CmD_BI_mm(ISIS EM-BLASSO(1)),,,0.2689,6.008
CmD_LI_mm.1,GFSSContig17265_1038,6,49927748,CmD_LI_mm,CmD_LI_mm(PS_N(1);PS_Y(1)),CmD_LI_mm(124+36088im(2)),,,CmD_LI_mm(mrMLM(2)),,,0.1516,21.62
CmD_LI_mm.2,NsiI.TP331606,1,21598230,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.2298,0.7735
CmD_LI_mm.3,NsiI.TP41841,2,74627859,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(FASTmrMLM(1)),,,0.0806,3.098
CmD_LI_mm.4,NsiI.TP471156,6,43353284,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(mrMLM(1)),,,0.041,15.91
CmD_LI_mm.5,NsiI.TP482576,11,14924,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(FASTmrEMMA(1)),,,0.033,6.317
CmD_LI_mm.6,NsiI.TP488716,5,5554725,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.2188,3.959
CmD_LI_mm.7,NsiI.TP506284,1,75748041,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(mrMLM(1)),,,0.25,13.2
CmD_LI_mm.8,NsiI.TP576208,1,19994793,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(ISIS EM-BLASSO(1)),,,0.1411,7.015
CmD_LI_mm.9,NsiI.TP578256,11,16314,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C116+3293(1)),,,CmD_LI_mm(pKWmEB(1)),,,0.1552,19.52
CmD_LI_mm.10,NsiI.TP648509,10,41353679,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C124+2560(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.05645,5.056
CmD_LI_mm.11,NsiI.TP66555,11,9920,CmD_LI_mm,CmD_LI_mm(PS_N(2);PS_Y(3)),CmD_LI_mm(124+36088im(5)),,,CmD_LI_mm(FASTmrMLM(2)ISIS EM-BLASSO(1)pKWmEB(2)),,,0.1815,0
CmD_LI_mm.12,NsiI.TP717578,10,58023898,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.1813,0.7682
CmD_LI_mm.13,NsiI.TP741199,2,59555953,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(mrMLM(1)),,,0.2008,5.383
CmD_LI_mm.14,NsiI.TP741991,2,65962511,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(ISIS EM-BLASSO(1)),,,0.0968,8.641
CmD_LI_mm.15,NsiI.TP766057,7,61710211,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C124+2560(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.1048,0.3222
CmD_LI_mm.16,NsiI.TP769756,1,9322002,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(C116+3293(1)),,,CmD_LI_mm(FASTmrEMMA(1)),,,0.0129,10.83
CmD_LI_mm.17,NsiI.TP810561,2,61303139,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.4736,2.743
CmD_LI_mm.18,NsiI.TP832364,1,76203935,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(pKWmEB(1)),,,0.0943,0
CmD_LI_mm.19,PstI.TP10552,11,79,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(ISIS EM-BLASSO(1)),,,0.1694,14.55
CmD_LI_mm.20,PstI.TP10996,6,57974096,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C116+3293(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.1207,1.857
CmD_LI_mm.21,PstI.TP1151011,11,8080,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(pKWmEB(1)),,,0.1976,14.4
CmD_LI_mm.22,PstI.TP1154493,2,47054143,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(mrMLM(1)),,,0.2705,23.21
CmD_LI_mm.23,PstI.TP117081,2,45986549,CmD_LI_mm,CmD_LI_mm(PS_N(3)),CmD_LI_mm(C106+4202(1);C124+2560(2)),,,CmD_LI_mm(FASTmrMLM(1)mrMLM(2)),,,0.0902,47.45
CmD_LI_mm.24,PstI.TP1181476,5,2299991,CmD_LI_mm,CmD_LI_mm(PS_N(3)),CmD_LI_mm(C116+3293(1);C124+2560(2)),,,CmD_LI_mm(ISIS EM-BLASSO(2)pKWmEB(1)),,,0.2284,3.822
CmD_LI_mm.25,PstI.TP1193013,6,60825902,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.1132,9.211
CmD_LI_mm.26,PstI.TP1248844,8,1028461,CmD_LI_mm,CmD_LI_mm(PS_N(1);PS_Y(2)),CmD_LI_mm(124+36088im(3)),,,CmD_LI_mm(FASTmrMLM(2)pKWmEB(1)),,,0.1613,19.26
