ID,SNP,Chromosome,Position,Trait.name,PS,Ind.SNP,SUPER,FarmCPU,mrMLM,rrBLUP,GLM,MAF.1.x,PVE.1.y
CmD_LI_mm.27,PstI.TP126085,6,60503682,CmD_LI_mm,CmD_LI_mm(PS_Y(2)),CmD_LI_mm(124+36088im(2)),,,CmD_LI_mm(FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.1008,17.25
CmD_LI_mm.28,PstI.TP1268841,11,8938,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(FASTmrMLM(1)),,,0.1371,12.04
CmD_LI_mm.29,PstI.TP139651,2,69224467,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.08962,0.6118
CmD_LI_mm.30,PstI.TP142256,11,1187,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.2623,0.2309
CmD_LI_mm.31,PstI.TP154137,9,46091568,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.09495,1.905
CmD_LI_mm.32,PstI.TP18098,2,23769344,CmD_LI_mm,CmD_LI_mm(PS_N(2)),CmD_LI_mm(C116+3293(2)),,,CmD_LI_mm(FASTmrMLM(1)mrMLM(1)),,,0.0833,0
CmD_LI_mm.33,PstI.TP217994,4,61088428,CmD_LI_mm,CmD_LI_mm(PS_N(2)),CmD_LI_mm(124+36088im(2)),,,CmD_LI_mm(FASTmrMLM(1)mrMLM(1)),,,0.0533,21.36
CmD_LI_mm.34,PstI.TP262331,2,4692065,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.08847,4.23
CmD_LI_mm.35,PstI.TP290055,8,16103749,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(FASTmrEMMA(1)),,,0.0189,8.06
CmD_LI_mm.36,PstI.TP299726,9,2970040,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.06604,1.01
CmD_LI_mm.37,PstI.TP315072,8,3139123,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.3774,5.592
CmD_LI_mm.38,PstI.TP376790,1,28681754,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.2636,3.576
CmD_LI_mm.39,PstI.TP411848,11,3188,CmD_LI_mm,CmD_LI_mm(PS_Y(5)),CmD_LI_mm(C106+4202(3);C116+3293(1);C124+2560(1)),,,CmD_LI_mm(FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(2)pLARmEB(1)),,,0.4856,20.4
CmD_LI_mm.40,PstI.TP433234,11,3320,CmD_LI_mm,CmD_LI_mm(PS_Y(2)),CmD_LI_mm(C106+4202(2)),,,CmD_LI_mm(FASTmrMLM(1)pKWmEB(1)),,,0.1651,0.6827
CmD_LI_mm.41,PstI.TP457393,1,60097068,CmD_LI_mm,CmD_LI_mm(PS_N(6)),CmD_LI_mm(C116+3293(2);C124+2560(4)),,CmD_LI_mm(FarmCPU(1)),CmD_LI_mm(FASTmrEMMA(2)FASTmrMLM(1)mrMLM(2)),,,0.246,30.46
CmD_LI_mm.42,PstI.TP47447,1,12743038,CmD_LI_mm,CmD_LI_mm(PS_N(1);PS_Y(3)),CmD_LI_mm(124+36088im(4)),,,CmD_LI_mm(FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(2)),,,0.129,16.38
CmD_LI_mm.43,PstI.TP476886,2,55394288,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(mrMLM(1)),,,0.2115,0
CmD_LI_mm.44,PstI.TP513843,3,2577255,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(FASTmrMLM(1)),,,0.3208,5.058
CmD_LI_mm.45,PstI.TP55941,6,51146867,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(ISIS EM-BLASSO(1)),,,0.2547,7.24
CmD_LI_mm.46,PstI.TP58484,11,490,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(pKWmEB(1)),,,0.1008,2.101
CmD_LI_mm.47,PstI.TP6058,11,37,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C124+2560(1)),,,CmD_LI_mm(FASTmrMLM(1)),,,0.0766,20.08
CmD_LI_mm.48,PstI.TP646910,11,4558,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.06132,2.403
CmD_LI_mm.49,PstI.TP651715,10,58956886,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(pKWmEB(1)),,,0.2547,6.281
CmD_LI_mm.50,PstI.TP704244,3,50687892,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.05189,12.16
CmD_LI_mm.51,PstI.TP710636,6,45894338,CmD_LI_mm,CmD_LI_mm(PS_N(4)),CmD_LI_mm(C116+3293(1);C124+2560(3)),,CmD_LI_mm(FarmCPU(1)),CmD_LI_mm(ISIS EM-BLASSO(1)pKWmEB(1)pLARmEB(1)),,,0.194,49.65
CmD_LI_mm.52,PstI.TP736503,1,2979376,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(mrMLM(1)),,,0.2377,7.877
CmD_LI_mm.53,PstI.TP737962,11,5096,CmD_LI_mm,CmD_LI_mm(PS_N(3)),CmD_LI_mm(C106+4202(3)),,,CmD_LI_mm(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.4151,13.93
CmD_LI_mm.54,PstI.TP773172,3,55061314,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(mrMLM(1)),,,0.1475,2.965
CmD_LI_mm.55,PstI.TP774504,4,7549373,CmD_LI_mm,CmD_LI_mm(PS_Y(2)),CmD_LI_mm(C106+4202(2)),,,CmD_LI_mm(FASTmrMLM(1)pKWmEB(1)),,,0.283,3.312
CmD_LI_mm.56,PstI.TP774963,6,1911989,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(ISIS EM-BLASSO(1)),,,0.1698,20.42
CmD_LI_mm.57,PstI.TP789647,3,69354547,CmD_LI_mm,CmD_LI_mm(PS_Y(5)),CmD_LI_mm(C116+3293(3);C124+2560(2)),,,CmD_LI_mm(FASTmrMLM(2)ISIS EM-BLASSO(1)pKWmEB(2)),,,0.3589,5.791
CmD_LI_mm.58,PstI.TP81008,11,677,CmD_LI_mm,CmD_LI_mm(PS_N(2)),CmD_LI_mm(C124+2560(2)),,,CmD_LI_mm(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.3992,7.921
CmD_LI_mm.59,PstI.TP816953,11,5653,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(ISIS EM-BLASSO(1)),,,0.3145,4.176
CmD_LI_mm.60,PstI.TP840679,6,49388605,CmD_LI_mm,CmD_LI_mm(PS_N(3)),CmD_LI_mm(124+36088im(3)),,,CmD_LI_mm(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)),,,0.0685,9.28
CmD_LI_mm.61,PstI.TP84880,1,63680478,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.1462,17.18
CmD_LI_mm.62,PstI.TP852023,4,51121423,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C106+4202(1)),,,CmD_LI_mm(FASTmrMLM(1)),,,0.0708,6.049
CmD_LI_mm.63,PstI.TP906726,3,3716611,CmD_LI_mm,CmD_LI_mm(PS_N(1)),CmD_LI_mm(C124+2560(1)),,CmD_LI_mm(FarmCPU(1)),,,,0.06048,2.901
CmD_LI_mm.64,PstI.TP961110,1,65184135,CmD_LI_mm,CmD_LI_mm(PS_N(3)),CmD_LI_mm(C106+4202(1);C116+3293(1);C124+2560(1)),,CmD_LI_mm(FarmCPU(3)),,,,0.1604,1.236
CmD_LI_mm.65,PstI.TP96720,6,38025522,CmD_LI_mm,CmD_LI_mm(PS_Y(1)),CmD_LI_mm(124+36088im(1)),,,CmD_LI_mm(mrMLM(1)),,,0.4426,7.675
CmDW_g.1,NsiI.TP127922,4,54754163,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.1785,1.984
CmDW_g.2,NsiI.TP128897,6,56190559,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(pKWmEB(1)),,,0.4556,4.294
CmDW_g.3,NsiI.TP423584,2,57602883,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.06036,0.0898
CmDW_g.4,NsiI.TP46196,1,57778864,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.1229,0.184
CmDW_g.5,NsiI.TP488601,1,6409370,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C124+2560(1)),,,CmDW_g(pKWmEB(1)),,,0.2984,3.521
CmDW_g.6,NsiI.TP506284,1,75748041,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(mrMLM(1)),,,0.25,10.59
CmDW_g.7,NsiI.TP571832,2,63804104,CmDW_g,CmDW_g(PS_Y(1)),CmDW_g(124+36088im(1)),,,CmDW_g(mrMLM(1)),,,0.2418,10.27
CmDW_g.8,NsiI.TP575629,4,14235179,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(FASTmrMLM(1)),,,0.0927,0.9351
CmDW_g.9,NsiI.TP576208,1,19994793,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(ISIS EM-BLASSO(1)),,,0.1411,7.394
CmDW_g.10,NsiI.TP578256,11,16314,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(C116+3293(2)),,,CmDW_g(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.1552,33.81
CmDW_g.11,NsiI.TP608372,9,152998,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.1527,5.705
CmDW_g.12,NsiI.TP648509,10,41353679,CmDW_g,CmDW_g(PS_N(5)),CmDW_g(C116+3293(2);C124+2560(3)),,CmDW_g(FarmCPU(1)),CmDW_g(FASTmrEMMA(2)mrMLM(2)),,,0.0574,12.98
CmDW_g.13,NsiI.TP66555,11,9920,CmDW_g,CmDW_g(PS_N(4);PS_Y(2)),CmDW_g(124+36088im(6)),,,CmDW_g(FASTmrMLM(2)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.1844,0
CmDW_g.14,NsiI.TP713435,11,17915,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(124+36088im(2)),,,CmDW_g(FASTmrMLM(1)pKWmEB(1)),,,0.0806,1.737
CmDW_g.15,NsiI.TP715620,11,17946,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(ISIS EM-BLASSO(1)),,,0.2661,12.23
CmDW_g.16,NsiI.TP717913,4,57224161,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(FASTmrMLM(1)),,,0.1734,14.05
CmDW_g.17,NsiI.TP810561,2,61303139,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.4736,2.323
CmDW_g.18,NsiI.TP827851,4,12330408,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(C124+2560(2)),,CmDW_g(FarmCPU(1)),CmDW_g(mrMLM(1)),,,0.05645,20.47
CmDW_g.19,NsiI.TP89701,4,63161916,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(124+36088im(2)),,CmDW_g(FarmCPU(1)),CmDW_g(FASTmrMLM(1)),,,0.313,21.73
CmDW_g.20,PstI.TP1083673,7,56447700,CmDW_g,CmDW_g(PS_Y(3)),CmDW_g(C106+4202(3)),,,CmDW_g(FASTmrMLM(1)pKWmEB(1)pLARmEB(1)),,,0.4245,9.756
CmDW_g.21,PstI.TP1089091,11,7602,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.1379,5.751
CmDW_g.22,PstI.TP10996,6,57974096,CmDW_g,CmDW_g(PCA=3(1);PS_N(1);PS_Y(1)),CmDW_g(C116+3293(3)),,CmDW_g(FarmCPU(1)),CmDW_g(pKWmEB(1)),CmDW_g(rrBLUP(1)),,0.1207,2.581
CmDW_g.23,PstI.TP110898,10,9880843,CmDW_g,CmDW_g(PS_Y(2)),CmDW_g(C106+4202(1);C124+2560(1)),,,CmDW_g(ISIS EM-BLASSO(2)),,,0.0566,13.2
CmDW_g.24,PstI.TP1148558,2,62049812,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C116+3293(1)),,CmDW_g(FarmCPU(1)),,,,0.05172,17.13
CmDW_g.25,PstI.TP1155086,9,50004653,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(C116+3293(1);C124+2560(1)),,CmDW_g(FarmCPU(2)),,,,0.2371,20.49
CmDW_g.26,PstI.TP117838,10,54500517,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(mrMLM(1)),,,0.209,21.31
CmDW_g.27,PstI.TP1181476,5,2299991,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(C116+3293(1);C124+2560(1)),,,CmDW_g(ISIS EM-BLASSO(2)),,,0.2284,2.57
CmDW_g.28,PstI.TP1249212,3,58498950,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(pKWmEB(1)),,,0.1573,7.868
CmDW_g.29,PstI.TP128846,11,1080,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(FASTmrMLM(1)),,,0.1129,14.46
CmDW_g.30,PstI.TP134453,2,61861955,CmDW_g,CmDW_g(PS_Y(1)),CmDW_g(124+36088im(1)),,,CmDW_g(mrMLM(1)),,,0.4303,5.746
CmDW_g.31,PstI.TP139937,2,66298184,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(ISIS EM-BLASSO(1)),,,0.379,2.531
CmDW_g.32,PstI.TP160694,9,55685356,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.05884,1.722
CmDW_g.33,PstI.TP217994,4,61088428,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(124+36088im(2)),,,CmDW_g(FASTmrMLM(1)mrMLM(1)),,,0.0533,20.55
CmDW_g.34,PstI.TP226277,10,60979471,CmDW_g,CmDW_g(PS_Y(1)),CmDW_g(124+36088im(1)),,,CmDW_g(mrMLM(1)),,,0.0369,3.728
CmDW_g.35,PstI.TP299726,9,2970040,CmDW_g,CmDW_g(PS_Y(5)),CmDW_g(C106+4202(5)),,,CmDW_g(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(1)pLARmEB(1)),,,0.066,31.22
CmDW_g.36,PstI.TP339945,11,2686,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C106+4202(1)),,,CmDW_g(FASTmrEMMA(1)),,,0.0613,7.505
CmDW_g.37,PstI.TP350262,8,2905616,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C124+2560(1)),,CmDW_g(FarmCPU(1)),,,,0.4839,1.015
CmDW_g.38,PstI.TP374511,1,3576636,CmDW_g,CmDW_g(PS_Y(1)),CmDW_g(C106+4202(1)),CmDW_g(CMLM+SUPER(1)),,,,,0.1368,1.076
CmDW_g.39,PstI.TP384804,2,65029446,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C124+2560(1)),,CmDW_g(FarmCPU(1)),,,,0.4194,0.001305
CmDW_g.40,PstI.TP402429,1,4990016,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C106+4202(1)),,CmDW_g(FarmCPU(1)),,,,0.07075,1.699
CmDW_g.41,PstI.TP411848,11,3188,CmDW_g,CmDW_g(PS_N(5);PS_Y(16)),CmDW_g(C106+4202(10);C116+3293(4);C124+2560(7)),CmDW_g(CMLM+SUPER(1)),,CmDW_g(FASTmrEMMA(3)FASTmrMLM(4)ISIS EM-BLASSO(5)mrMLM(2)pKWmEB(5)pLARmEB(1)),,,0.4856,18.8
CmDW_g.42,PstI.TP433679,11,3324,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(C124+2560(2)),,,CmDW_g(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.1371,4.192
CmDW_g.43,PstI.TP457393,1,60097068,CmDW_g,CmDW_g(PS_N(9)),CmDW_g(C116+3293(5);C124+2560(4)),,CmDW_g(FarmCPU(1)),CmDW_g(FASTmrEMMA(2)FASTmrMLM(2)ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(1)),,,0.246,37.86
CmDW_g.44,PstI.TP459121,1,78162835,CmDW_g,CmDW_g(PCA=3(1);PS_N(2)),CmDW_g(C124+2560(3)),,CmDW_g(FarmCPU(1)),CmDW_g(pKWmEB(1)),CmDW_g(rrBLUP(1)),,0.06855,9.911
CmDW_g.45,PstI.TP47447,1,12743038,CmDW_g,CmDW_g(PS_N(1);PS_Y(2)),CmDW_g(124+36088im(3)),,,CmDW_g(ISIS EM-BLASSO(1)mrMLM(2)),,,0.1311,13.22
CmDW_g.46,PstI.TP492299,11,3739,CmDW_g,CmDW_g(PS_Y(1)),CmDW_g(124+36088im(1)),,,CmDW_g(ISIS EM-BLASSO(1)),,,0.0605,0.6827
CmDW_g.47,PstI.TP577552,2,61335361,CmDW_g,CmDW_g(PS_Y(1)),CmDW_g(C106+4202(1)),,,CmDW_g(FASTmrEMMA(1)),,,0.0283,12.89
CmDW_g.48,PstI.TP57846,4,4201581,CmDW_g,CmDW_g(PS_N(7)),CmDW_g(C106+4202(4);C116+3293(1);C124+2560(2)),,,CmDW_g(FASTmrMLM(1)ISIS EM-BLASSO(3)mrMLM(1)pKWmEB(2)),,,0.2298,42.98
CmDW_g.49,PstI.TP58484,11,490,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(FASTmrMLM(1)),,,0.1008,2.498
CmDW_g.50,PstI.TP701332,3,60121147,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,CmDW_g(FarmCPU(1)),,,,0.06618,1.84
CmDW_g.51,PstI.TP704244,3,50687892,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C106+4202(1)),,CmDW_g(FarmCPU(1)),,,,0.05189,10.3
CmDW_g.52,PstI.TP723544,9,1942972,CmDW_g,CmDW_g(PCA=3(1);PS_N(1);PS_Y(4)),CmDW_g(124+36088im(6)),,,CmDW_g(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(1)),CmDW_g(rrBLUP(1)),,0.127,11.49
CmDW_g.53,PstI.TP737962,11,5096,CmDW_g,CmDW_g(PS_N(6);PS_Y(1)),CmDW_g(C106+4202(7)),,CmDW_g(FarmCPU(1)),CmDW_g(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.4183,24
CmDW_g.54,PstI.TP742466,5,70851257,CmDW_g,CmDW_g(PS_N(1);PS_Y(2)),CmDW_g(124+36088im(3)),,,CmDW_g(FASTmrMLM(1)ISIS EM-BLASSO(1)pKWmEB(1)),,,0.0685,3.203
CmDW_g.55,PstI.TP773172,3,55061314,CmDW_g,CmDW_g(PS_N(1);PS_Y(2)),CmDW_g(124+36088im(3)),,,CmDW_g(FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)),,,0.1475,4.743
CmDW_g.56,PstI.TP789647,3,69354547,CmDW_g,CmDW_g(PS_Y(4)),CmDW_g(C116+3293(3);C124+2560(1)),,,CmDW_g(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(2)),,,0.3589,5.38
CmDW_g.57,PstI.TP790069,2,699673,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(C124+2560(2)),,,CmDW_g(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.2621,27.61
CmDW_g.58,PstI.TP805461,1,71344044,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C116+3293(1)),,CmDW_g(FarmCPU(1)),,,,0.4224,0.8452
CmDW_g.59,PstI.TP834454,11,5776,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C116+3293(1)),,,CmDW_g(FASTmrMLM(1)),,,0.0776,1.809
CmDW_g.60,PstI.TP834967,11,5782,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(pKWmEB(1)),,,0.1653,5.965
CmDW_g.61,PstI.TP838943,3,4037471,CmDW_g,CmDW_g(PS_N(2)),CmDW_g(124+36088im(2)),,,CmDW_g(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.0968,4.065
CmDW_g.62,PstI.TP840679,6,49388605,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(124+36088im(1)),,,CmDW_g(mrMLM(1)),,,0.0615,5.444
CmDW_g.63,PstI.TP844985,2,58637331,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C124+2560(1)),,CmDW_g(FarmCPU(1)),,,,0.09677,0.4444
CmDW_g.64,PstI.TP852023,4,51121423,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C106+4202(1)),,,CmDW_g(FASTmrMLM(1)),,,0.0708,2.515
CmDW_g.65,PstI.TP856013,11,5962,CmDW_g,CmDW_g(PS_Y(1)),CmDW_g(C106+4202(1)),CmDW_g(CMLM+SUPER(1)),,,,,0.06132,0.8843
CmDW_g.66,PstI.TP955356,3,67880743,CmDW_g,CmDW_g(PS_N(1)),CmDW_g(C124+2560(1)),,,CmDW_g(pKWmEB(1)),,,0.2218,10.77
Cml_cm.1,NsiI.TP127922,4,54754163,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.1785,0.106
Cml_cm.2,NsiI.TP164112,2,75774037,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C116+3293(1)),,Cml_cm(FarmCPU(1)),,,,0.1034,0.1395
Cml_cm.3,NsiI.TP195403,1,75432709,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(mrMLM(1)),,,0.3566,8.463
Cml_cm.4,NsiI.TP218789,3,51796050,Cml_cm,Cml_cm(PS_N(1);PS_Y(1)),Cml_cm(C116+3293(2)),,Cml_cm(FarmCPU(1)),Cml_cm(FASTmrMLM(1)),,,0.25,3.664
Cml_cm.5,NsiI.TP231253,11,11717,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(ISIS EM-BLASSO(1)),,,0.0524,2.153
Cml_cm.6,NsiI.TP247987,11,11923,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,,Cml_cm(ISIS EM-BLASSO(1)),,,0.0524,25.02
Cml_cm.7,NsiI.TP249634,9,5342948,Cml_cm,Cml_cm(PS_N(2)),Cml_cm(124+36088im(2)),,,Cml_cm(ISIS EM-BLASSO(1)mrMLM(1)),,,0.2746,7.204
Cml_cm.8,NsiI.TP33138,5,57403,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,,Cml_cm(pKWmEB(1)),,,0.0847,3.002
Cml_cm.9,NsiI.TP34193,6,47900218,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C124+2560(1)),,Cml_cm(FarmCPU(1)),,,,0.1411,7.784
Cml_cm.10,NsiI.TP375399,11,13278,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(C116+3293(1)),,,Cml_cm(mrMLM(1)),,,0.0132,0
Cml_cm.11,NsiI.TP383201,4,62497766,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C106+4202(1)),,Cml_cm(FarmCPU(1)),,,,0.1557,13.54
Cml_cm.12,NsiI.TP424524,11,13911,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C106+4202(1)),,,Cml_cm(FASTmrMLM(1)),,,0.1651,5.969
Cml_cm.13,NsiI.TP445017,9,55901846,Cml_cm,Cml_cm(PS_N(1);PS_Y(2)),Cml_cm(C116+3293(2);C124+2560(1)),,Cml_cm(FarmCPU(1)),Cml_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.4871,7.028
Cml_cm.14,NsiI.TP447144,3,63530717,Cml_cm,Cml_cm(PS_N(6)),Cml_cm(124+36088im(2);C106+4202(4)),,Cml_cm(FarmCPU(1)),Cml_cm(FASTmrMLM(2)mrMLM(1)pKWmEB(2)),,,0.0865,20.25
Cml_cm.15,NsiI.TP488601,1,6409370,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C124+2560(1)),,,Cml_cm(pLARmEB(1)),,,0.3033,4.942
Cml_cm.16,NsiI.TP491797,11,15087,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(FASTmrMLM(1)),,,0.1613,5.93
Cml_cm.17,NsiI.TP520698,1,3113038,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.4451,0.05498
Cml_cm.18,NsiI.TP5701,1,69156484,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(mrMLM(1)),,,0.291,5.099
