ID,SNP,Chromosome,Position,Trait.name,PS,Ind.SNP,SUPER,FarmCPU,mrMLM,rrBLUP,GLM,MAF.1.x,PVE.1.y
Cml_cm.19,NsiI.TP586300,3,57849113,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(mrMLM(1)),,,0.0328,12.69
Cml_cm.20,NsiI.TP635575,5,38567770,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.2579,12.79
Cml_cm.21,NsiI.TP648509,10,41353679,Cml_cm,Cml_cm(PS_N(5)),Cml_cm(C116+3293(3);C124+2560(2)),,,Cml_cm(FASTmrEMMA(1)FASTmrMLM(2)mrMLM(2)),,,0.0574,8.662
Cml_cm.22,NsiI.TP66555,11,9920,Cml_cm,Cml_cm(PS_N(2);PS_Y(2)),Cml_cm(124+36088im(4)),,,Cml_cm(FASTmrMLM(2)ISIS EM-BLASSO(1)pKWmEB(1)),,,0.1815,0
Cml_cm.23,NsiI.TP696486,4,10248885,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,,Cml_cm(FASTmrMLM(1)),,,0.0403,3.328
Cml_cm.24,NsiI.TP758763,1,57499558,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C106+4202(1)),,Cml_cm(FarmCPU(1)),,,,0.0566,19.62
Cml_cm.25,NsiI.TP764847,10,10693125,Cml_cm,Cml_cm(PS_N(2)),Cml_cm(124+36088im(2)),,,Cml_cm(FASTmrMLM(1)pKWmEB(1)),,,0.0565,31.57
Cml_cm.26,NsiI.TP810561,2,61303139,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.4736,2.557
Cml_cm.27,PstI.TP1051083,1,13150553,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.2462,1.445
Cml_cm.28,PstI.TP105605,3,54845915,Cml_cm,Cml_cm(PS_N(2)),Cml_cm(C116+3293(1);C124+2560(1)),,Cml_cm(FarmCPU(2)),,,,0.08621,18.41
Cml_cm.29,PstI.TP1057917,3,63645828,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,,Cml_cm(mrMLM(1)),,,0.2787,9.081
Cml_cm.30,PstI.TP1066422,3,60988993,Cml_cm,Cml_cm(PS_N(2)),Cml_cm(C124+2560(2)),,,Cml_cm(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.2298,10.97
Cml_cm.31,PstI.TP1071296,11,7466,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C124+2560(1)),,Cml_cm(FarmCPU(1)),,,,0.1492,17.8
Cml_cm.32,PstI.TP10996,6,57974096,Cml_cm,Cml_cm(PS_N(1);PS_Y(3)),Cml_cm(C116+3293(4)),Cml_cm(MLM+SUPER(1)),Cml_cm(FarmCPU(1)),Cml_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.1207,3.282
Cml_cm.33,PstI.TP1123892,11,7887,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.212,0.04522
Cml_cm.34,PstI.TP1155086,9,50004653,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C116+3293(1)),,Cml_cm(FarmCPU(1)),,,,0.2371,16.11
Cml_cm.35,PstI.TP118716,9,50325026,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,,Cml_cm(ISIS EM-BLASSO(1)),,,0.1774,7.187
Cml_cm.36,PstI.TP1246584,1,1015480,Cml_cm,Cml_cm(PS_Y(3)),Cml_cm(C116+3293(3)),,,Cml_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)pLARmEB(1)),,,0.4386,17.62
Cml_cm.37,PstI.TP14229,9,57790410,Cml_cm,Cml_cm(PS_N(4);PS_Y(3)),Cml_cm(124+36088im(7)),,,Cml_cm(FASTmrMLM(2)ISIS EM-BLASSO(2)mrMLM(1)pKWmEB(2)),,,0.1734,11.54
Cml_cm.38,PstI.TP148994,6,47930110,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,,Cml_cm(ISIS EM-BLASSO(1)),,,0.121,3.469
Cml_cm.39,PstI.TP15780,9,56211895,Cml_cm,Cml_cm(PS_N(2);PS_Y(3)),Cml_cm(C116+3293(2);C124+2560(3)),,,Cml_cm(ISIS EM-BLASSO(2)mrMLM(1)pKWmEB(1)pLARmEB(1)),,,0.1842,10.71
Cml_cm.40,PstI.TP19142,11,155,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C106+4202(1)),,,Cml_cm(FASTmrEMMA(1)),,,0.1415,8.147
Cml_cm.41,PstI.TP19694,1,26927564,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(ISIS EM-BLASSO(1)),,,0.2661,6.459
Cml_cm.42,PstI.TP217994,4,61088428,Cml_cm,Cml_cm(PS_N(2)),Cml_cm(124+36088im(2)),,,Cml_cm(FASTmrMLM(1)mrMLM(1)),,,0.0533,38.88
Cml_cm.43,PstI.TP226277,10,60979471,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(mrMLM(1)),,,0.0369,11.25
Cml_cm.44,PstI.TP290738,7,59825579,Cml_cm,Cml_cm(PS_N(3)),Cml_cm(C106+4202(1);C116+3293(1);C124+2560(1)),,,Cml_cm(ISIS EM-BLASSO(3)),,,0.25,0
Cml_cm.45,PstI.TP355049,9,55239543,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.3643,0.9939
Cml_cm.46,PstI.TP411848,11,3188,Cml_cm,Cml_cm(PS_N(1);PS_Y(5)),Cml_cm(C106+4202(4);C116+3293(2)),,,Cml_cm(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(2)pKWmEB(2)),,,0.4764,9.418
Cml_cm.47,PstI.TP433679,11,3324,Cml_cm,Cml_cm(PS_N(8);PS_Y(5)),Cml_cm(C106+4202(2);C116+3293(1);C124+2560(10)),Cml_cm(CMLM+SUPER(1)MLM+SUPER(1)),,Cml_cm(FASTmrEMMA(1)FASTmrMLM(2)ISIS EM-BLASSO(3)pKWmEB(3)pLARmEB(2)),,,0.1393,10.59
Cml_cm.48,PstI.TP451853,11,3460,Cml_cm,Cml_cm(PS_N(1);PS_Y(1)),Cml_cm(C124+2560(2)),,,Cml_cm(FASTmrMLM(2)),,,0.2661,3.858
Cml_cm.49,PstI.TP459121,1,78162835,Cml_cm,Cml_cm(PS_N(2)),Cml_cm(C106+4202(1);C124+2560(1)),,,Cml_cm(pKWmEB(1)pLARmEB(1)),,,0.0708,0
Cml_cm.50,PstI.TP485114,9,57032697,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(124+36088im(1)),,,Cml_cm(mrMLM(1)),,,0.209,15.39
Cml_cm.51,PstI.TP4963,3,65245788,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C106+4202(1)),,Cml_cm(FarmCPU(1)),,,,0.2123,3.197
Cml_cm.52,PstI.TP55941,6,51146867,Cml_cm,Cml_cm(PS_Y(3)),Cml_cm(C106+4202(1);C124+2560(2)),,,Cml_cm(FASTmrMLM(1)mrMLM(1)pKWmEB(1)),,,0.2596,21.27
Cml_cm.53,PstI.TP577552,2,61335361,Cml_cm,Cml_cm(PS_Y(2)),Cml_cm(C106+4202(2)),,,Cml_cm(FASTmrEMMA(1)mrMLM(1)),,,0.0288,7.509
Cml_cm.54,PstI.TP57846,4,4201581,Cml_cm,Cml_cm(PS_N(6)),Cml_cm(C106+4202(1);C116+3293(2);C124+2560(3)),,,Cml_cm(ISIS EM-BLASSO(3)pKWmEB(2)pLARmEB(1)),,,0.2298,38.35
Cml_cm.55,PstI.TP703969,1,80877289,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C116+3293(1)),,Cml_cm(FarmCPU(1)),,,,0.1164,1.468
Cml_cm.56,PstI.TP737962,11,5096,Cml_cm,Cml_cm(PS_N(3)),Cml_cm(C106+4202(3)),,Cml_cm(FarmCPU(1)),Cml_cm(FASTmrMLM(1)ISIS EM-BLASSO(1)),,,0.4151,22.36
Cml_cm.57,PstI.TP738082,10,6556740,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(C124+2560(1)),,,Cml_cm(FASTmrEMMA(1)),,,0.0121,7.676
Cml_cm.58,PstI.TP742466,5,70851257,Cml_cm,Cml_cm(PS_N(1);PS_Y(1)),Cml_cm(124+36088im(2)),,,Cml_cm(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.0685,2.033
Cml_cm.59,PstI.TP745785,6,45615805,Cml_cm,Cml_cm(PS_N(8)),Cml_cm(C106+4202(4);C116+3293(2);C124+2560(2)),,Cml_cm(FarmCPU(1)),Cml_cm(FASTmrMLM(3)mrMLM(3)pKWmEB(1)),,,0.4234,32.88
Cml_cm.60,PstI.TP751721,9,50513395,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C116+3293(1)),,Cml_cm(FarmCPU(1)),,,,0.1595,7.406
Cml_cm.61,PstI.TP757921,1,26848011,Cml_cm,Cml_cm(PS_N(5);PS_Y(1)),Cml_cm(C106+4202(1);C116+3293(2);C124+2560(3)),,,Cml_cm(FASTmrEMMA(1)FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(1)),,,0.4135,11.82
Cml_cm.62,PstI.TP771967,10,52242723,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C106+4202(1)),,Cml_cm(FarmCPU(1)),,,,0.2311,2.157
Cml_cm.63,PstI.TP773172,3,55061314,Cml_cm,Cml_cm(PS_N(3);PS_Y(1)),Cml_cm(124+36088im(4)),,,Cml_cm(FASTmrMLM(1)mrMLM(2)pKWmEB(1)),,,0.1475,7.877
Cml_cm.64,PstI.TP795667,8,528900,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.06863,14.57
Cml_cm.65,PstI.TP838943,3,4037471,Cml_cm,Cml_cm(PS_N(4);PS_Y(2)),Cml_cm(124+36088im(6)),,,Cml_cm(FASTmrMLM(2)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.0968,6.813
Cml_cm.66,PstI.TP840679,6,49388605,Cml_cm,Cml_cm(PS_N(3);PS_Y(3)),Cml_cm(124+36088im(6)),,,Cml_cm(FASTmrMLM(2)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)),,,0.0685,8.32
Cml_cm.67,PstI.TP841498,5,69228848,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(C116+3293(1)),Cml_cm(MLM+SUPER(1)),,,,,0.09914,0.1461
Cml_cm.68,PstI.TP858902,4,66143706,Cml_cm,Cml_cm(PS_Y(1)),Cml_cm(C116+3293(1)),,,Cml_cm(mrMLM(1)),,,0.2982,16.53
Cml_cm.69,PstI.TP901954,9,3265857,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(124+36088im(1)),,Cml_cm(FarmCPU(1)),,,,0.2998,3.652
Cml_cm.70,PstI.TP972953,1,7984963,Cml_cm,Cml_cm(PS_N(1)),Cml_cm(C124+2560(1)),,Cml_cm(FarmCPU(1)),,,,0.4355,3.512
CmN.1,GFSSContig15563_263,9,58912474,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1445,8.621
CmN.2,GFSSContig17477_775,2,67954599,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.05325,7.556
CmN.3,GFSSContig18315_975,9,53976945,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.2024,3.008
CmN.4,NsiI.TP115990,11,10376,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.3487,7.115
CmN.5,NsiI.TP11666,7,14339016,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(MLM+SUPER(1)),,,,CmN(GLM(1)),0.07567,7.423
CmN.6,NsiI.TP122100,11,10465,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.1421,11.32
CmN.7,NsiI.TP127922,4,54754163,CmN,CmN(PS_N(1);PS_Y(4)),CmN(124+36088im(5)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),CmN(FarmCPU(2)),,,CmN(GLM(1)),0.185,14.2
CmN.8,NsiI.TP128678,3,69000501,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.4256,6.914
CmN.9,NsiI.TP154371,4,5011408,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)),,,,CmN(GLM(1)),0.07723,9.649
CmN.10,NsiI.TP159695,6,57820247,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1828,7.559
CmN.11,NsiI.TP172212,1,67605060,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.3174,7.446
CmN.12,NsiI.TP215181,11,11521,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.05059,6.808
CmN.13,NsiI.TP217838,3,3586934,CmN,CmN(PS_Y(2)),CmN(C106+4202(2)),CmN(MLM+SUPER(1)),,,,CmN(GLM(1)),0.05189,11.36
CmN.14,NsiI.TP226043,11,11664,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.2161,0.1637
CmN.15,NsiI.TP230244,11,11712,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1789,6.782
CmN.16,NsiI.TP241298,11,11843,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.07905,6.884
CmN.17,NsiI.TP241831,8,47079973,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(CMLM+SUPER(1)),,,,,0.1226,4.551
CmN.18,NsiI.TP255006,6,59462133,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1785,7.045
CmN.19,NsiI.TP282888,2,675031,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),CmN(CMLM+SUPER(1)),,,,,0.06897,1.977
CmN.20,NsiI.TP296932,9,49933625,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(mrMLM(1)),,,0.1025,38.92
CmN.21,NsiI.TP309946,11,12519,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.2438,1.468
CmN.22,NsiI.TP319204,11,12621,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.04682,6.826
CmN.23,NsiI.TP324732,11,12703,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.2722,7.471
CmN.24,NsiI.TP327757,3,71119897,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.1986,1.145
CmN.25,NsiI.TP332475,3,64344627,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.2026,2.971
CmN.26,NsiI.TP338132,3,59218088,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.1477,0.8388
CmN.27,NsiI.TP338280,6,53961287,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),CmN(CMLM+SUPER(1)),,,,,0.4526,0.52
CmN.28,NsiI.TP352026,6,555824,CmN,CmN(PS_N(1);PS_Y(3)),CmN(124+36088im(4)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),CmN(FarmCPU(1)),,,CmN(GLM(1)),0.06707,12.81
CmN.29,NsiI.TP358081,6,42784766,CmN,CmN(PS_N(1)),CmN(C116+3293(1)),,,CmN(ISIS EM-BLASSO(1)),,,0.1422,2.193
CmN.30,NsiI.TP359278,6,53064783,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.1132,10.39
CmN.31,NsiI.TP370880,3,68111215,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05394,11.51
CmN.32,NsiI.TP390222,4,58488770,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.09838,6.758
CmN.33,NsiI.TP402511,4,58096507,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(MLM+SUPER(1)),,,,,0.1443,0.2021
CmN.34,NsiI.TP409721,2,65096533,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.0915,0.04129
CmN.35,NsiI.TP415575,9,53923129,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05339,8.295
CmN.36,NsiI.TP415654,1,75354964,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.07039,8.649
CmN.37,NsiI.TP42003,8,62544570,CmN,CmN(PS_N(2);PS_Y(1)),CmN(124+36088im(3)),,,CmN(FASTmrMLM(2)pKWmEB(1)),,,0.1169,10.32
CmN.38,NsiI.TP434358,11,14139,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.07916,0.1083
CmN.39,NsiI.TP434679,3,11842346,CmN,CmN(PS_N(3)),CmN(C116+3293(1);C124+2560(2)),,CmN(FarmCPU(2)),CmN(pLARmEB(1)),,,0.1107,4.918
CmN.40,NsiI.TP441664,11,14308,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.08874,7.383
CmN.41,NsiI.TP443023,2,56699414,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.06872,6.935
CmN.42,NsiI.TP443125,4,52156961,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1162,8.506
CmN.43,NsiI.TP443279,11,14353,CmN,CmN(PS_Y(2)),CmN(C116+3293(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.2716,2.058
CmN.44,NsiI.TP448134,11,14419,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.06679,7.41
CmN.45,NsiI.TP459060,10,497104,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1031,6.791
CmN.46,NsiI.TP465791,1,74820948,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.1307,8.483
CmN.47,NsiI.TP466452,11,14696,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.3027,7.834
CmN.48,NsiI.TP473151,11,14822,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05661,7.612
CmN.49,NsiI.TP494603,2,61270017,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.2016,3.371
CmN.50,NsiI.TP509333,11,15400,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(pKWmEB(1)),,,0.0524,5.715
CmN.51,NsiI.TP509742,9,47862370,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.2069,7.81
CmN.52,NsiI.TP51472,11,9740,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05239,7.141
CmN.53,NsiI.TP515167,4,68022596,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.2923,0.01055
CmN.54,NsiI.TP525011,10,450727,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.2415,0.1802
CmN.55,NsiI.TP545368,11,15846,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.4689,0.07559
CmN.56,NsiI.TP575555,2,2228424,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(MLM+SUPER(1)),,,,CmN(GLM(1)),0.06237,7.769
CmN.57,NsiI.TP575618,7,3778581,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.06604,0.255
CmN.58,NsiI.TP609571,11,16656,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.4619,7.663
CmN.59,NsiI.TP613708,11,16706,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1816,8.763
CmN.60,NsiI.TP615473,11,16715,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.05197,2.481
CmN.61,NsiI.TP616137,6,57075072,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1179,7.279
CmN.62,NsiI.TP617177,2,52050200,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.1889,2.171
CmN.63,NsiI.TP656422,11,17204,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1208,7.158
CmN.64,NsiI.TP667008,8,1326292,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.3248,7.007
CmN.65,NsiI.TP675510,11,17441,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.06112,9.237
CmN.66,NsiI.TP681203,1,8181678,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)),,,,CmN(GLM(1)),0.05298,6.893
CmN.67,NsiI.TP682707,11,17550,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(pKWmEB(1)),,,0.0403,14.16
CmN.68,NsiI.TP726681,3,62054481,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),,,,,CmN(GLM(1)),0.06034,8.095
CmN.69,NsiI.TP744668,8,13866107,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(mrMLM(1)),,,0.1926,18.38
CmN.70,NsiI.TP750615,1,12653027,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.06535,7.914
CmN.71,NsiI.TP753743,9,41089177,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.08012,8.131
CmN.72,NsiI.TP754072,1,67675884,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.1658,0.1363
CmN.73,NsiI.TP762015,7,823818,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05733,7.699
CmN.74,NsiI.TP777080,11,18691,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.4152,8.293
CmN.75,NsiI.TP779177,4,63763133,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(ISIS EM-BLASSO(1)),,,0.2944,2.344
CmN.76,NsiI.TP787181,11,18814,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.05537,3.921
CmN.77,NsiI.TP826891,11,19276,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.3319,11.01
CmN.78,NsiI.TP827851,4,12330408,CmN,CmN(PS_N(3)),CmN(C124+2560(3)),,CmN(FarmCPU(1)),CmN(FASTmrMLM(1)mrMLM(1)),,,0.0565,26.72
CmN.79,NsiI.TP84023,11,10066,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1581,6.88
CmN.80,NsiI.TP90957,9,58754094,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.05365,14.29
CmN.81,PstI.TP1014541,11,7044,CmN,CmN(PS_N(3);PS_Y(2)),CmN(124+36088im(5)),,,CmN(FASTmrMLM(2)ISIS EM-BLASSO(1)pKWmEB(2)),,,0.3185,24.92
CmN.82,PstI.TP1016686,11,7060,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.4017,8.988
CmN.83,PstI.TP1021221,11,7084,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.132,0.9969
CmN.84,PstI.TP1025634,2,71277610,CmN,CmN(PS_N(1);PS_Y(3)),CmN(C116+3293(1);C124+2560(3)),CmN(CMLM+SUPER(2)MLM+SUPER(1)),CmN(FarmCPU(1)),,,,0.06897,10.01
CmN.85,PstI.TP1026977,4,62207098,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.4043,2.62
