ID,SNP,Chromosome,Position,Trait.name,PS,Ind.SNP,SUPER,FarmCPU,mrMLM,rrBLUP,GLM,MAF.1.x,PVE.1.y
CmN.86,PstI.TP1029642,11,7158,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1223,7.606
CmN.87,PstI.TP1044533,10,781197,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.4567,8.015
CmN.88,PstI.TP104645,6,44593939,CmN,CmN(PS_N(2);PS_Y(2)),CmN(124+36088im(4)),,,CmN(FASTmrMLM(2)pKWmEB(2)),,,0.254,8.259
CmN.89,PstI.TP107240,8,62622087,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.06502,10.05
CmN.90,PstI.TP1079991,11,7542,CmN,CmN(PS_N(1);PS_Y(1)),CmN(124+36088im(2)),,,CmN(FASTmrMLM(1)pKWmEB(1)),,,0.1573,4.856
CmN.91,PstI.TP1090311,6,47330022,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.07747,8.603
CmN.92,PstI.TP1098463,4,65166320,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.1768,0.8039
CmN.93,PstI.TP10996,6,57974096,CmN,CmN(PS_Y(3)),CmN(C106+4202(1);C116+3293(2)),CmN(CMLM+SUPER(1)),,CmN(mrMLM(1)),,CmN(GLM(1)),0.1274,9.448
CmN.94,PstI.TP1100764,2,63346042,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(FASTmrMLM(1)),,,0.3226,1.928
CmN.95,PstI.TP110898,10,9880843,CmN,CmN(PCA=3(2);PS_N(9);PS_Y(10)),CmN(C106+4202(9);C116+3293(7);C124+2560(5)),CmN(CMLM+SUPER(1)MLM+SUPER(2)),CmN(FarmCPU(1)),CmN(ISIS EM-BLASSO(3)mrMLM(3)pKWmEB(6)pLARmEB(1)),CmN(rrBLUP(2)),CmN(GLM(2)),0.0577,31.7
CmN.96,PstI.TP111833,1,67205643,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.0582,6.868
CmN.97,PstI.TP1123778,2,61958273,CmN,CmN(PS_Y(9)),CmN(C106+4202(2);C116+3293(4);C124+2560(3)),CmN(CMLM+SUPER(2)MLM+SUPER(3)),,CmN(mrMLM(1)),,CmN(GLM(3)),0.09677,11.84
CmN.98,PstI.TP1127198,11,7909,CmN,CmN(PS_N(2)),CmN(C106+4202(1);C116+3293(1)),,,CmN(FASTmrMLM(2)),,,0.3966,9.889
CmN.99,PstI.TP1128002,2,59726913,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(mrMLM(1)),,,0.0246,14.63
CmN.100,PstI.TP1128716,3,65668248,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1208,7.922
CmN.101,PstI.TP1146105,3,17294985,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.3806,0.1069
CmN.102,PstI.TP1148487,4,48397503,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(CMLM+SUPER(1)),,,,,0.08491,2.998
CmN.103,PstI.TP1150566,9,1671674,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(pKWmEB(1)),,,0.1129,1.926
CmN.104,PstI.TP1151415,11,8084,CmN,CmN(PS_N(2);PS_Y(1)),CmN(C124+2560(3)),,,CmN(ISIS EM-BLASSO(1)pLARmEB(2)),,,0.1653,29.04
CmN.105,PstI.TP116046,7,62490129,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.1629,11.71
CmN.106,PstI.TP1160897,10,17579080,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(MLM+SUPER(1)),,,,CmN(GLM(1)),0.1694,15.48
CmN.107,PstI.TP1164803,11,8190,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.3315,6.745
CmN.108,PstI.TP1181476,5,2299991,CmN,CmN(PS_N(4);PS_Y(1)),CmN(C106+4202(2);C116+3293(1);C124+2560(2)),,,CmN(FASTmrEMMA(1)FASTmrMLM(4)),,,0.2406,6.856
CmN.109,PstI.TP1187427,6,50717397,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.06101,7.382
CmN.110,PstI.TP1188898,11,8399,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.2946,9.106
CmN.111,PstI.TP1204344,11,8498,CmN,CmN(PS_Y(1)),CmN(C124+2560(1)),,,CmN(FASTmrMLM(1)),,,0.2339,8.732
CmN.112,PstI.TP1212724,1,72123046,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.07685,8.667
CmN.113,PstI.TP1218439,9,53101439,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),,,CmN(FASTmrMLM(1)),,,0.1462,8.965
CmN.114,PstI.TP1225179,6,56654494,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),CmN(CMLM+SUPER(1)),,,,,0.07759,3.076
CmN.115,PstI.TP1226186,3,7342289,CmN,CmN(PS_Y(2)),CmN(C124+2560(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.3024,2.003
CmN.116,PstI.TP123530,10,7243969,CmN,CmN(PS_Y(2)),CmN(C116+3293(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.06466,6.632
CmN.117,PstI.TP1235909,4,64295006,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.1575,8.152
CmN.118,PstI.TP1237979,11,8717,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05143,7.545
CmN.119,PstI.TP1242757,11,8753,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.2972,1.186
CmN.120,PstI.TP1248844,8,1028461,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.07949,10.25
CmN.121,PstI.TP1250993,4,666401,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.1086,7.53
CmN.122,PstI.TP1254872,7,56573064,CmN,CmN(PS_Y(3)),CmN(C106+4202(1);C116+3293(2)),CmN(CMLM+SUPER(1)MLM+SUPER(2)),,,,,0.07759,9.303
CmN.123,PstI.TP1263163,9,8556161,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),,,,,CmN(GLM(1)),0.1179,12.41
CmN.124,PstI.TP1272828,10,59027538,CmN,CmN(PS_N(1)),CmN(C106+4202(1)),,,CmN(pKWmEB(1)),,,0.3019,11.23
CmN.125,PstI.TP1294713,10,4269426,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(MLM+SUPER(1)),,,,CmN(GLM(1)),0.1777,10.6
CmN.126,PstI.TP132021,11,1110,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.07547,2.136
CmN.127,PstI.TP132940,3,8690384,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.0658,7.132
CmN.128,PstI.TP139250,11,1151,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(MLM+SUPER(1)),,,,CmN(GLM(1)),0.07655,8.2
CmN.129,PstI.TP140756,11,1171,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)),,,,CmN(GLM(1)),0.2669,8.46
CmN.130,PstI.TP153500,2,76322220,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.495,0.1573
CmN.131,PstI.TP15780,9,56211895,CmN,CmN(PS_Y(3)),CmN(C116+3293(1);C124+2560(2)),,,CmN(ISIS EM-BLASSO(1)),,CmN(GLM(2)),0.181,9.169
CmN.132,PstI.TP190549,7,57197488,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)),,,,CmN(GLM(1)),0.1003,9.476
CmN.133,PstI.TP192620,11,1575,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.1716,2.809
CmN.134,PstI.TP217199,1,78396312,CmN,CmN(PS_N(1)),CmN(C116+3293(1)),,CmN(FarmCPU(1)),,,,0.05603,15.82
CmN.135,PstI.TP228722,6,53186052,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(FASTmrMLM(1)),,,0.25,1.677
CmN.136,PstI.TP229079,11,1881,CmN,CmN(PS_Y(3)),CmN(C106+4202(2);C116+3293(1)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,CmN(FASTmrMLM(1)),,,0.1293,6.893
CmN.137,PstI.TP230112,11,1898,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.2153,7.448
CmN.138,PstI.TP233305,3,72380511,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(mrMLM(1)),,,0.0615,5.776
CmN.139,PstI.TP238422,3,61336314,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(pKWmEB(1)),,,0.129,8.106
CmN.140,PstI.TP241242,10,7791807,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.441,6.839
CmN.141,PstI.TP246674,4,4598220,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),,,,,CmN(GLM(1)),0.07328,8.35
CmN.142,PstI.TP251038,7,4460512,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.349,3.335
CmN.143,PstI.TP253210,11,2060,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.09726,7.829
CmN.144,PstI.TP257951,4,14228269,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.06654,7.663
CmN.145,PstI.TP26215,9,583262,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),CmN(CMLM+SUPER(1)),,,,,0.05172,10.06
CmN.146,PstI.TP285646,7,59945480,CmN,CmN(PS_Y(5)),CmN(C116+3293(2);C124+2560(3)),CmN(CMLM+SUPER(2)MLM+SUPER(1)),,,,CmN(GLM(2)),0.06897,8.393
CmN.147,PstI.TP292268,5,3450082,CmN,CmN(PS_N(2);PS_Y(9)),CmN(C106+4202(3);C116+3293(4);C124+2560(4)),CmN(CMLM+SUPER(3)MLM+SUPER(3)),CmN(FarmCPU(2)),CmN(FASTmrMLM(1)mrMLM(1)),,CmN(GLM(1)),0.08871,65.99
CmN.148,PstI.TP292777,7,64227793,CmN,CmN(PS_N(1);PS_Y(5)),CmN(C106+4202(1);C116+3293(2);C124+2560(3)),CmN(CMLM+SUPER(2)MLM+SUPER(3)),CmN(FarmCPU(1)),,,,0.05242,8.07
CmN.149,PstI.TP300328,3,10399618,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.1543,0.7228
CmN.150,PstI.TP30419,11,232,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.07068,3.965
CmN.151,PstI.TP317521,4,66042591,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.1006,0.1183
CmN.152,PstI.TP320216,11,2535,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.339,11.53
CmN.153,PstI.TP321657,11,2549,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.06124,6.832
CmN.154,PstI.TP323391,11,2564,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.1151,7.009
CmN.155,PstI.TP339945,11,2686,CmN,CmN(PS_N(3);PS_Y(1)),CmN(C106+4202(2);C116+3293(2)),,,CmN(FASTmrEMMA(2)FASTmrMLM(1)),,CmN(GLM(1)),0.0647,10.89
CmN.156,PstI.TP344899,7,61484903,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05641,7.428
CmN.157,PstI.TP356174,11,2816,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.04889,6.969
CmN.158,PstI.TP36138,11,300,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(FASTmrMLM(1)),,,0.1008,3.159
CmN.159,PstI.TP385678,2,45782629,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.3324,7.058
CmN.160,PstI.TP393536,1,66632271,CmN,CmN(PS_N(2)),CmN(C124+2560(2)),,,CmN(ISIS EM-BLASSO(1)pLARmEB(1)),,,0.1967,4.489
CmN.161,PstI.TP409444,11,3169,CmN,CmN(PS_Y(3)),CmN(C106+4202(1);C124+2560(2)),CmN(CMLM+SUPER(1)MLM+SUPER(2)),,,,,0.07075,1.321
CmN.162,PstI.TP410209,3,69602329,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.3825,1.454
CmN.163,PstI.TP411848,11,3188,CmN,CmN(PS_N(14);PS_Y(27)),CmN(124+36088im(5);C106+4202(11);C116+3293(13);C124+2560(12)),CmN(CMLM+SUPER(3)MLM+SUPER(3)),CmN(FarmCPU(2)),CmN(FASTmrEMMA(4)FASTmrMLM(6)ISIS EM-BLASSO(7)mrMLM(3)pKWmEB(8)pLARmEB(2)),,CmN(GLM(3)),0.4764,20.7
CmN.164,PstI.TP418863,6,59970341,CmN,CmN(PS_N(1)),CmN(C124+2560(1)),,CmN(FarmCPU(1)),,,,0.1008,0.1529
CmN.165,PstI.TP425751,2,71461615,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.2892,0.7471
CmN.166,PstI.TP432918,11,3318,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.2587,2.263
CmN.167,PstI.TP433824,3,57313153,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.08895,0.02433
CmN.168,PstI.TP440570,11,3369,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(MLM+SUPER(1)),,,,,0.1282,0.362
CmN.169,PstI.TP454285,2,63153549,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),CmN(CMLM+SUPER(1)),,,,,0.06466,1.517
CmN.170,PstI.TP45703,11,389,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.06498,7.237
CmN.171,PstI.TP457393,1,60097068,CmN,CmN(PS_N(10)),CmN(C106+4202(2);C116+3293(4);C124+2560(4)),,CmN(FarmCPU(2)),CmN(FASTmrEMMA(2)FASTmrMLM(2)mrMLM(3)pKWmEB(1)),,,0.246,30.22
CmN.172,PstI.TP459121,1,78162835,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),CmN(MLM+SUPER(1)),,,,,0.06897,12.28
CmN.173,PstI.TP465891,11,3546,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.07651,8.106
CmN.174,PstI.TP480983,4,61064043,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.1312,0.3295
CmN.175,PstI.TP485051,1,7260226,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(MLM+SUPER(1)),,,,CmN(GLM(1)),0.1699,9.209
CmN.176,PstI.TP485114,9,57032697,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05955,7.397
CmN.177,PstI.TP492299,11,3739,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(pKWmEB(1)),,,0.0605,0.2305
CmN.178,PstI.TP504809,4,5155593,CmN,CmN(PS_N(2)),CmN(C124+2560(2)),,,CmN(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.3952,15.29
CmN.179,PstI.TP521834,4,53924496,CmN,CmN(PS_N(1);PS_Y(3)),CmN(C106+4202(4)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,CmN(mrMLM(1)),,CmN(GLM(1)),0.0721,23.77
CmN.180,PstI.TP53013,9,59327122,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.07481,8.593
CmN.181,PstI.TP532131,11,3976,CmN,CmN(PS_Y(1)),CmN(C116+3293(1)),CmN(CMLM+SUPER(1)),,,,,0.1034,12.92
CmN.182,PstI.TP532345,9,38275195,CmN,CmN(PS_Y(3)),CmN(C116+3293(1);C124+2560(2)),CmN(CMLM+SUPER(2)MLM+SUPER(1)),,,,,0.05645,3.37
CmN.183,PstI.TP53685,8,15754213,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.1179,2
CmN.184,PstI.TP541255,10,53477961,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.05935,1.511
CmN.185,PstI.TP543083,7,7619505,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)),,,,CmN(GLM(1)),0.2048,6.796
CmN.186,PstI.TP547023,2,75564773,CmN,CmN(PS_Y(2)),CmN(C124+2560(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.06855,0.5266
CmN.187,PstI.TP570804,4,4364673,CmN,CmN(PS_Y(2)),CmN(C106+4202(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.3585,0.2823
CmN.188,PstI.TP574906,11,4137,CmN,CmN(PS_N(1)),CmN(C116+3293(1)),,,CmN(pKWmEB(1)),,,0.3664,3.336
CmN.189,PstI.TP577552,2,61335361,CmN,CmN(PS_N(1);PS_Y(2)),CmN(C106+4202(3)),,,CmN(FASTmrEMMA(2)mrMLM(1)),,,0.0288,9.993
CmN.190,PstI.TP58391,7,64850518,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.1085,0.5988
CmN.191,PstI.TP58484,11,490,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,CmN(FASTmrMLM(1)),,,0.1008,1.103
CmN.192,PstI.TP588590,11,4212,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1387,8.383
CmN.193,PstI.TP597057,11,4238,CmN,CmN(PS_Y(2)),CmN(124+36088im(2)),CmN(CMLM+SUPER(1)),,,,CmN(GLM(1)),0.2132,8.008
CmN.194,PstI.TP604956,10,5628757,CmN,CmN(PS_N(2)),CmN(C116+3293(2)),,,CmN(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.1897,0
CmN.195,PstI.TP607682,6,57995101,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.184,8.114
CmN.196,PstI.TP609962,5,53907385,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.156,8.892
CmN.197,PstI.TP617554,7,3245920,CmN,CmN(PS_N(1)),CmN(C124+2560(1)),,CmN(FarmCPU(1)),,,,0.1048,13.51
CmN.198,PstI.TP629514,6,40243524,CmN,CmN(PS_Y(2)),CmN(C106+4202(1);C116+3293(1)),CmN(CMLM+SUPER(1)),,,,CmN(GLM(1)),0.09052,12.89
CmN.199,PstI.TP641518,11,4507,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(pKWmEB(1)),,,0.0927,1.061
CmN.200,PstI.TP663163,2,69910554,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.05013,7.56
CmN.201,PstI.TP69823,1,70805200,CmN,CmN(PS_N(1);PS_Y(1)),CmN(C106+4202(1);C124+2560(1)),CmN(CMLM+SUPER(1)),CmN(FarmCPU(1)),,,,0.2547,3.059
CmN.202,PstI.TP698973,11,4833,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1656,9.834
CmN.203,PstI.TP69959,9,57639787,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(MLM+SUPER(1)),,,,,0.06947,0.3264
CmN.204,PstI.TP704102,3,72097083,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.06264,9.479
CmN.205,PstI.TP713758,7,53864081,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.07971,7.567
CmN.206,PstI.TP714651,5,2641756,CmN,CmN(PS_Y(2)),CmN(C106+4202(1);C116+3293(1)),CmN(MLM+SUPER(2)),,,,,0.1557,0.1384
CmN.207,PstI.TP719892,5,64652954,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.1613,7.722
CmN.208,PstI.TP723544,9,1942972,CmN,CmN(PCA=3(1);PS_N(3);PS_Y(4)),CmN(124+36088im(8)),,,CmN(FASTmrMLM(2)ISIS EM-BLASSO(1)mrMLM(2)pKWmEB(2)),CmN(rrBLUP(1)),,0.127,22.86
CmN.209,PstI.TP724007,11,4995,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.07045,8.552
CmN.210,PstI.TP729133,7,37735277,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.06801,0.05737
CmN.211,PstI.TP737551,6,57757179,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.07876,7.229
CmN.212,PstI.TP747686,5,191126,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.08854,6.996
CmN.213,PstI.TP749093,2,74477521,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,CmN(FarmCPU(1)),,,,0.4121,0.3707
CmN.214,PstI.TP752361,9,3829005,CmN,CmN(PS_N(2)),CmN(124+36088im(2)),,,CmN(FASTmrMLM(1)pKWmEB(1)),,,0.0282,24.1
CmN.215,PstI.TP758246,10,10804856,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.05402,7.019
CmN.216,PstI.TP771300,8,5124822,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.173,8.172
CmN.217,PstI.TP775752,10,41350986,CmN,CmN(PS_Y(2)),CmN(C106+4202(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.08019,2.748
CmN.218,PstI.TP77980,10,10346907,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.317,8.152
CmN.219,PstI.TP788810,3,8503251,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.4395,7.119
CmN.220,PstI.TP794569,2,3715278,CmN,CmN(PS_N(3);PS_Y(4)),CmN(C116+3293(3);C124+2560(4)),CmN(CMLM+SUPER(2)MLM+SUPER(2)),,CmN(FASTmrMLM(1)mrMLM(2)),,,0.0658,17.52
CmN.221,PstI.TP797446,3,12140520,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.1945,1.728
CmN.222,PstI.TP802133,4,51215387,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.4906,1.311
CmN.223,PstI.TP815977,8,47698137,CmN,CmN(PS_N(1)),CmN(C124+2560(1)),,,CmN(pKWmEB(1)),,,0.3306,3.642
CmN.224,PstI.TP828064,9,55177255,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.08962,6.695
CmN.225,PstI.TP836173,11,5793,CmN,CmN(PS_Y(3)),CmN(C116+3293(1);C124+2560(2)),CmN(CMLM+SUPER(2)MLM+SUPER(1)),,,,,0.1815,0.1194
