ID,SNP,Chromosome,Position,Trait.name,PS,Ind.SNP,SUPER,FarmCPU,mrMLM,rrBLUP,GLM,MAF.1.x,PVE.1.y
CmN.226,PstI.TP841498,5,69228848,CmN,CmN(PS_Y(4)),CmN(C106+4202(1);C116+3293(1);C124+2560(2)),CmN(CMLM+SUPER(2)MLM+SUPER(2)),,,,,0.1048,0.3528
CmN.227,PstI.TP846513,11,5867,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.07298,13.16
CmN.228,PstI.TP850835,1,6117705,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.1169,7.494
CmN.229,PstI.TP856013,11,5962,CmN,CmN(PS_Y(2)),CmN(C106+4202(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.06132,3.875
CmN.230,PstI.TP862775,9,773151,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.1795,19.87
CmN.231,PstI.TP866959,9,50250813,CmN,CmN(PS_N(1)),CmN(124+36088im(1)),,,CmN(ISIS EM-BLASSO(1)),,,0.0645,9.524
CmN.232,PstI.TP869093,1,11187262,CmN,CmN(PS_Y(2)),CmN(C124+2560(2)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,,0.2218,1.704
CmN.233,PstI.TP875140,2,72930521,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.225,8.457
CmN.234,PstI.TP881941,11,6157,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.4623,2.18E-06
CmN.235,PstI.TP892749,1,80310797,CmN,CmN(PS_N(1);PS_Y(1)),CmN(124+36088im(2)),,,CmN(FASTmrMLM(1)mrMLM(1)),,,0.1393,3.761
CmN.236,PstI.TP908218,11,6342,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.08976,7.671
CmN.237,PstI.TP916844,11,6407,CmN,CmN(PS_Y(3)),CmN(124+36088im(3)),CmN(CMLM+SUPER(1)MLM+SUPER(1)),,,,CmN(GLM(1)),0.05298,7.094
CmN.238,PstI.TP977299,11,6780,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),,,,,CmN(GLM(1)),0.05187,7.123
CmN.239,PstI.TP984199,11,6827,CmN,CmN(PS_N(2)),CmN(C116+3293(1);C124+2560(1)),,,CmN(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.3578,7.646
CmN.240,PstI.TP994751,10,60309696,CmN,CmN(PS_Y(1)),CmN(C106+4202(1)),CmN(MLM+SUPER(1)),,,,,0.07547,5.397
CmN.241,PstI.TP995394,9,50625938,CmN,CmN(PS_N(1)),CmN(C124+2560(1)),,,CmN(pKWmEB(1)),,,0.496,3.823
CmN.242,PstI.TP998275,4,9701801,CmN,CmN(PS_Y(1)),CmN(124+36088im(1)),CmN(CMLM+SUPER(1)),,,,,0.2775,0.004526
CmN.243,PstI.TP998491,2,14521096,CmN,CmN(PS_Y(2)),CmN(C106+4202(2)),CmN(MLM+SUPER(1)),,CmN(pKWmEB(1)),,,0.2689,10.12
SDW_kg.1,GFSSContig15931_175,1,74820300,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(ISIS EM-BLASSO(1)),,,0.3226,6.199
SDW_kg.2,GFSSContig19553_1853,3,10802480,SDW_kg,SDW_kg(PS_N(2)),SDW_kg(124+36088im(2)),,,SDW_kg(FASTmrMLM(1)pKWmEB(1)),,,0.4758,15.47
SDW_kg.3,NsiI.TP128678,3,69000501,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.4086,0.9569
SDW_kg.4,NsiI.TP156483,11,10853,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(FASTmrMLM(1)),,,0.0847,21.1
SDW_kg.5,NsiI.TP273928,6,57836261,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(mrMLM(1)),,,0.0574,19.63
SDW_kg.6,NsiI.TP482576,11,14924,SDW_kg,SDW_kg(PS_Y(2)),SDW_kg(C106+4202(2)),,,SDW_kg(FASTmrEMMA(1)mrMLM(1)),,,0.0337,4.856
SDW_kg.7,NsiI.TP506284,1,75748041,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(mrMLM(1)),,,0.25,12.51
SDW_kg.8,NsiI.TP631452,10,52286358,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(ISIS EM-BLASSO(1)),,,0.1976,8.898
SDW_kg.9,NsiI.TP66555,11,9920,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(ISIS EM-BLASSO(1)),,,0.1815,0
SDW_kg.10,NsiI.TP717578,10,58023898,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.1813,2.255
SDW_kg.11,NsiI.TP796495,5,16450180,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.3304,0.03645
SDW_kg.12,NsiI.TP811997,9,8192109,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.07954,7.228
SDW_kg.13,PstI.TP1040729,4,54844080,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C106+4202(1)),,,SDW_kg(mrMLM(1)),,,0.2212,22.36
SDW_kg.14,PstI.TP1040925,1,23057306,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(mrMLM(1)),,,0.0779,2.927
SDW_kg.15,PstI.TP1071296,11,7466,SDW_kg,SDW_kg(PS_N(8)),SDW_kg(C106+4202(1);C116+3293(2);C124+2560(5)),,,SDW_kg(FASTmrEMMA(1)FASTmrMLM(2)ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(2)pLARmEB(1)),,,0.1492,18.16
SDW_kg.16,PstI.TP1155086,9,50004653,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C116+3293(1)),,SDW_kg(FarmCPU(1)),,,,0.2371,16.06
SDW_kg.17,PstI.TP1164091,6,56319647,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C124+2560(1)),,,SDW_kg(ISIS EM-BLASSO(1)),,,0.2903,16.78
SDW_kg.18,PstI.TP117838,10,54500517,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(ISIS EM-BLASSO(1)),,,0.2056,11.89
SDW_kg.19,PstI.TP1184037,3,65443424,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(FASTmrMLM(1)),,,0.0766,1.076
SDW_kg.20,PstI.TP1193013,6,60825902,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(C106+4202(1)),,,SDW_kg(mrMLM(1)),,,0.1154,0
SDW_kg.21,PstI.TP142256,11,1187,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C116+3293(1)),,SDW_kg(FarmCPU(1)),,,,0.2026,0.5106
SDW_kg.22,PstI.TP14229,9,57790410,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(ISIS EM-BLASSO(1)),,,0.1734,3.36
SDW_kg.23,PstI.TP166501,1,18793961,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C106+4202(1)),,SDW_kg(FarmCPU(1)),,,,0.1509,1.297
SDW_kg.24,PstI.TP288023,11,2288,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.131,1.385
SDW_kg.25,PstI.TP315072,8,3139123,SDW_kg,SDW_kg(PS_N(3);PS_Y(2)),SDW_kg(C106+4202(3);C124+2560(2)),,SDW_kg(FarmCPU(2)),SDW_kg(pKWmEB(3)),,,0.3774,7.545
SDW_kg.26,PstI.TP31637,11,249,SDW_kg,SDW_kg(PS_N(1);PS_Y(1)),SDW_kg(C124+2560(2)),,SDW_kg(FarmCPU(1)),SDW_kg(pKWmEB(1)),,,0.2863,1.765
SDW_kg.27,PstI.TP360715,10,58959795,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.1123,0.6651
SDW_kg.28,PstI.TP369656,11,2909,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(pKWmEB(1)),,,0.1089,7.732
SDW_kg.29,PstI.TP401147,11,3119,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C106+4202(1)),,SDW_kg(FarmCPU(1)),,,,0.09906,1.624
SDW_kg.30,PstI.TP411848,11,3188,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C106+4202(1)),,SDW_kg(FarmCPU(1)),,,,0.4764,3.027
SDW_kg.31,PstI.TP424396,3,19276647,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(mrMLM(1)),,,0.4713,5.508
SDW_kg.32,PstI.TP434866,6,3914949,SDW_kg,SDW_kg(PS_N(2);PS_Y(2)),SDW_kg(124+36088im(4)),,,SDW_kg(FASTmrMLM(1)mrMLM(1)pKWmEB(2)),,,0.1452,19.55
SDW_kg.33,PstI.TP492299,11,3739,SDW_kg,SDW_kg(PS_N(2);PS_Y(3)),SDW_kg(124+36088im(5)),,,SDW_kg(FASTmrMLM(2)ISIS EM-BLASSO(1)pKWmEB(2)),,,0.0605,1.675
SDW_kg.34,PstI.TP55941,6,51146867,SDW_kg,SDW_kg(PS_N(5);PS_Y(13)),SDW_kg(124+36088im(1);C106+4202(6);C116+3293(4);C124+2560(7)),,SDW_kg(FarmCPU(1)),SDW_kg(FASTmrMLM(3)ISIS EM-BLASSO(5)mrMLM(4)pKWmEB(4)pLARmEB(1)),,,0.2596,31
SDW_kg.35,PstI.TP577552,2,61335361,SDW_kg,SDW_kg(PS_Y(2)),SDW_kg(C106+4202(1);C116+3293(1)),,,SDW_kg(FASTmrEMMA(2)),,,0.0283,13.98
SDW_kg.36,PstI.TP609740,9,7287080,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(FASTmrMLM(1)),,,0.3105,3.491
SDW_kg.37,PstI.TP63668,11,530,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(C106+4202(1)),,,SDW_kg(pKWmEB(1)),,,0.1651,10.76
SDW_kg.38,PstI.TP650798,2,67010862,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(124+36088im(1)),,,SDW_kg(mrMLM(1)),,,0.2664,6.891
SDW_kg.39,PstI.TP6534,4,64452246,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(pKWmEB(1)),,,0.1815,2.76
SDW_kg.40,PstI.TP676875,3,3702504,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(mrMLM(1)),,,0.3197,24.55
SDW_kg.41,PstI.TP701332,3,60121147,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.06618,4.091
SDW_kg.42,PstI.TP723544,9,1942972,SDW_kg,SDW_kg(PCA=3(1);PS_N(1);PS_Y(1)),SDW_kg(124+36088im(3)),,,SDW_kg(FASTmrMLM(1)mrMLM(1)),SDW_kg(rrBLUP(1)),,0.127,9.445
SDW_kg.43,PstI.TP742466,5,70851257,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(pKWmEB(1)),,,0.0685,1.88
SDW_kg.44,PstI.TP745785,6,45615805,SDW_kg,SDW_kg(PS_N(3);PS_Y(2)),SDW_kg(C106+4202(2);C124+2560(3)),,SDW_kg(FarmCPU(1)),SDW_kg(mrMLM(1)pKWmEB(3)),,,0.4234,15.57
SDW_kg.45,PstI.TP773172,3,55061314,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(mrMLM(1)),,,0.1475,5.319
SDW_kg.46,PstI.TP789647,3,69354547,SDW_kg,SDW_kg(PS_N(1);PS_Y(8)),SDW_kg(C116+3293(4);C124+2560(5)),,,SDW_kg(FASTmrMLM(2)ISIS EM-BLASSO(2)mrMLM(2)pKWmEB(2)pLARmEB(1)),,,0.3589,9.737
SDW_kg.47,PstI.TP797083,3,58432596,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C116+3293(1)),,SDW_kg(FarmCPU(1)),,,,0.09914,4.685
SDW_kg.48,PstI.TP832974,1,73972161,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,,SDW_kg(FASTmrMLM(1)),,,0.4637,3.852
SDW_kg.49,PstI.TP834967,11,5782,SDW_kg,SDW_kg(PS_N(2)),SDW_kg(124+36088im(2)),,,SDW_kg(FASTmrMLM(1)pKWmEB(1)),,,0.1653,17.29
SDW_kg.50,PstI.TP840657,4,3859798,SDW_kg,SDW_kg(PS_N(1);PS_Y(1)),SDW_kg(124+36088im(2)),,,SDW_kg(FASTmrMLM(1)mrMLM(1)),,,0.2582,15.69
SDW_kg.51,PstI.TP942675,3,64754613,SDW_kg,SDW_kg(PS_N(1);PS_Y(1)),SDW_kg(124+36088im(2)),,,SDW_kg(ISIS EM-BLASSO(2)),,,0.2823,3.395
SDW_kg.52,PstI.TP965825,3,63530528,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C124+2560(1)),,SDW_kg(FarmCPU(1)),,,,0.07661,10.1
SDW_kg.53,PstI.TP977809,5,51809124,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(124+36088im(1)),,SDW_kg(FarmCPU(1)),,,,0.3034,9.348
SDW_kg.54,PstI.TP993272,2,58286678,SDW_kg,SDW_kg(PS_N(1)),SDW_kg(C124+2560(1)),,SDW_kg(FarmCPU(1)),,,,0.4516,16.67
SDW_kg.55,PstI.TP995173,2,70172526,SDW_kg,SDW_kg(PS_Y(1)),SDW_kg(C106+4202(1)),,,SDW_kg(ISIS EM-BLASSO(1)),,,0.3066,10.7
Yld_kg.1,GFSSContig15931_175,1,74820300,Yld_kg,Yld_kg(PS_Y(1)),Yld_kg(124+36088im(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.3226,6.363
Yld_kg.2,GFSSContig18221_1150,7,5395966,Yld_kg,Yld_kg(PS_Y(1)),Yld_kg(124+36088im(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.4153,6.447
Yld_kg.3,GFSSContig19553_1853,3,10802480,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(pKWmEB(1)),,,0.4758,8.849
Yld_kg.4,NsiI.TP128678,3,69000501,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,Yld_kg(FarmCPU(1)),,,,0.4086,1.872
Yld_kg.5,NsiI.TP156483,11,10853,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(FASTmrMLM(1)),,,0.0847,8.899
Yld_kg.6,NsiI.TP273928,6,57836261,Yld_kg,Yld_kg(PS_Y(1)),Yld_kg(124+36088im(1)),,,Yld_kg(mrMLM(1)),,,0.0574,16.03
Yld_kg.7,NsiI.TP307255,1,3020815,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,Yld_kg(FarmCPU(1)),,,,0.3494,2.976
Yld_kg.8,NsiI.TP308953,8,16086302,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(mrMLM(1)),,,0.2705,14.12
Yld_kg.9,NsiI.TP39895,11,9610,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,Yld_kg(FarmCPU(1)),,,,0.2742,0.5823
Yld_kg.10,NsiI.TP447144,3,63530717,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C106+4202(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.0849,0
Yld_kg.11,NsiI.TP482576,11,14924,Yld_kg,Yld_kg(PS_N(1);PS_Y(2)),Yld_kg(C106+4202(3)),,,Yld_kg(FASTmrEMMA(2)mrMLM(1)),,,0.0337,6.512
Yld_kg.12,NsiI.TP506284,1,75748041,Yld_kg,Yld_kg(PS_N(3);PS_Y(2)),Yld_kg(124+36088im(5)),,,Yld_kg(FASTmrMLM(2)mrMLM(1)pKWmEB(2)),,,0.25,11.74
Yld_kg.13,NsiI.TP511244,1,76291569,Yld_kg,Yld_kg(PS_N(1);PS_Y(1)),Yld_kg(124+36088im(2)),,,Yld_kg(ISIS EM-BLASSO(1)pKWmEB(1)),,,0.1008,3.257
Yld_kg.14,NsiI.TP514947,6,52754787,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,Yld_kg(FarmCPU(1)),,,,0.4122,0.1259
Yld_kg.15,NsiI.TP566474,4,51081160,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(mrMLM(1)),,,0.1926,3.226
Yld_kg.16,NsiI.TP575629,4,14235179,Yld_kg,Yld_kg(PS_Y(2)),Yld_kg(124+36088im(2)),,,Yld_kg(FASTmrMLM(1)pKWmEB(1)),,,0.0927,2.833
Yld_kg.17,NsiI.TP631452,10,52286358,Yld_kg,Yld_kg(PS_N(2)),Yld_kg(124+36088im(2)),,,Yld_kg(ISIS EM-BLASSO(1)mrMLM(1)),,,0.2008,12.72
Yld_kg.18,NsiI.TP632086,4,59238758,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,Yld_kg(FarmCPU(1)),,,,0.4063,1.713
Yld_kg.19,NsiI.TP66555,11,9920,Yld_kg,Yld_kg(PS_Y(2)),Yld_kg(124+36088im(2)),,,Yld_kg(FASTmrMLM(1)pKWmEB(1)),,,0.1815,0
Yld_kg.20,NsiI.TP728788,11,18071,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,Yld_kg(FarmCPU(1)),,,,0.1304,0.007622
Yld_kg.21,NsiI.TP753852,9,2876948,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(pKWmEB(1)),,,0.2419,3.015
Yld_kg.22,NsiI.TP762935,6,3182336,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(pKWmEB(1)),,,0.0403,1.864
Yld_kg.23,NsiI.TP827851,4,12330408,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,Yld_kg(FarmCPU(1)),,,,0.05645,23.93
Yld_kg.24,PstI.TP1040729,4,54844080,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C106+4202(1)),,,Yld_kg(mrMLM(1)),,,0.2212,15.64
Yld_kg.25,PstI.TP1071296,11,7466,Yld_kg,Yld_kg(PS_N(5)),Yld_kg(C106+4202(3);C116+3293(2)),,,Yld_kg(FASTmrEMMA(2)FASTmrMLM(1)ISIS EM-BLASSO(1)mrMLM(1)),,,0.1466,23.48
Yld_kg.26,PstI.TP10996,6,57974096,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C116+3293(1)),,Yld_kg(FarmCPU(1)),,,,0.1207,1.455
Yld_kg.27,PstI.TP1200270,2,13518060,Yld_kg,Yld_kg(PS_N(3)),Yld_kg(C124+2560(3)),,,Yld_kg(FASTmrMLM(1)mrMLM(1)pKWmEB(1)),,,0.1107,1.318
Yld_kg.28,PstI.TP14229,9,57790410,Yld_kg,Yld_kg(PS_Y(1)),Yld_kg(124+36088im(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.1734,5.424
Yld_kg.29,PstI.TP15637,11,124,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.3911,7.243
Yld_kg.30,PstI.TP315072,8,3139123,Yld_kg,Yld_kg(PS_N(1);PS_Y(1)),Yld_kg(C106+4202(2)),,,Yld_kg(pKWmEB(2)),,,0.3774,6.337
Yld_kg.31,PstI.TP31817,11,252,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,,Yld_kg(pKWmEB(1)),,,0.2621,12.18
Yld_kg.32,PstI.TP393060,11,3059,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C116+3293(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.2155,5.345
Yld_kg.33,PstI.TP401147,11,3119,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,Yld_kg(FarmCPU(1)),,,,0.09677,0.9052
Yld_kg.34,PstI.TP420365,1,23556111,Yld_kg,Yld_kg(PS_Y(1)),Yld_kg(124+36088im(1)),,,Yld_kg(mrMLM(1)),,,0.1639,18.02
Yld_kg.35,PstI.TP434866,6,3914949,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(pKWmEB(1)),,,0.1452,19.61
Yld_kg.36,PstI.TP457393,1,60097068,Yld_kg,Yld_kg(PS_N(4)),Yld_kg(C116+3293(1);C124+2560(3)),,Yld_kg(FarmCPU(1)),Yld_kg(FASTmrEMMA(1)FASTmrMLM(1)mrMLM(1)),,,0.246,42.13
Yld_kg.37,PstI.TP492299,11,3739,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(pKWmEB(1)),,,0.0605,0.1904
Yld_kg.38,PstI.TP55941,6,51146867,Yld_kg,Yld_kg(PS_N(3);PS_Y(8)),Yld_kg(C106+4202(5);C116+3293(5);C124+2560(1)),,Yld_kg(FarmCPU(1)),Yld_kg(FASTmrMLM(2)ISIS EM-BLASSO(3)mrMLM(2)pKWmEB(3)),,,0.2596,23.92
Yld_kg.39,PstI.TP577552,2,61335361,Yld_kg,Yld_kg(PS_Y(2)),Yld_kg(C106+4202(1);C116+3293(1)),,,Yld_kg(FASTmrEMMA(2)),,,0.0283,12.71
Yld_kg.40,PstI.TP63668,11,530,Yld_kg,Yld_kg(PS_N(2);PS_Y(1)),Yld_kg(C106+4202(3)),,,Yld_kg(FASTmrMLM(1)pKWmEB(2)),,,0.1651,15.86
Yld_kg.41,PstI.TP647611,4,59195320,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C116+3293(1)),,,Yld_kg(mrMLM(1)),,,0.1447,0
Yld_kg.42,PstI.TP65271,3,2656013,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C116+3293(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.1466,2.052
Yld_kg.43,PstI.TP6534,4,64452246,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(pKWmEB(1)),,,0.1815,0.4749
Yld_kg.44,PstI.TP704244,3,50687892,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C106+4202(1)),,,Yld_kg(mrMLM(1)),,,0.0529,28.52
Yld_kg.45,PstI.TP710636,6,45894338,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,,Yld_kg(ISIS EM-BLASSO(1)),,,0.1895,16.01
Yld_kg.46,PstI.TP723544,9,1942972,Yld_kg,Yld_kg(PCA=3(1);PS_N(2)),Yld_kg(124+36088im(3)),,,Yld_kg(FASTmrMLM(1)mrMLM(1)),Yld_kg(rrBLUP(1)),,0.127,10.05
Yld_kg.47,PstI.TP738082,10,6556740,Yld_kg,Yld_kg(PS_Y(2)),Yld_kg(C124+2560(2)),,,Yld_kg(FASTmrEMMA(1)mrMLM(1)),,,0.0123,7.67
Yld_kg.48,PstI.TP745674,3,66083753,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C116+3293(1)),,,Yld_kg(pKWmEB(1)),,,0.0991,1.657
Yld_kg.49,PstI.TP745785,6,45615805,Yld_kg,Yld_kg(PS_N(8);PS_Y(1)),Yld_kg(C106+4202(4);C116+3293(3);C124+2560(2)),,,Yld_kg(FASTmrMLM(1)ISIS EM-BLASSO(3)mrMLM(1)pKWmEB(4)),,,0.4234,19.3
Yld_kg.50,PstI.TP753385,8,58262070,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,Yld_kg(FarmCPU(1)),,,,0.1795,14.16
Yld_kg.51,PstI.TP773172,3,55061314,Yld_kg,Yld_kg(PS_N(3)),Yld_kg(124+36088im(3)),,,Yld_kg(ISIS EM-BLASSO(1)mrMLM(1)pKWmEB(1)),,,0.1475,5.028
Yld_kg.52,PstI.TP789647,3,69354547,Yld_kg,Yld_kg(PS_N(1);PS_Y(7)),Yld_kg(C116+3293(5);C124+2560(3)),,,Yld_kg(FASTmrMLM(2)ISIS EM-BLASSO(3)mrMLM(1)pKWmEB(2)),,,0.3589,8.16
Yld_kg.53,PstI.TP834454,11,5776,Yld_kg,Yld_kg(PS_N(2)),Yld_kg(C116+3293(2)),,Yld_kg(FarmCPU(1)),Yld_kg(FASTmrMLM(1)),,,0.0776,10.79
Yld_kg.54,PstI.TP834967,11,5782,Yld_kg,Yld_kg(PS_N(2)),Yld_kg(124+36088im(2)),,,Yld_kg(FASTmrMLM(1)pKWmEB(1)),,,0.1653,7.713
Yld_kg.55,PstI.TP840657,4,3859798,Yld_kg,Yld_kg(PS_N(2)),Yld_kg(124+36088im(2)),,,Yld_kg(FASTmrMLM(1)mrMLM(1)),,,0.2582,8.792
Yld_kg.56,PstI.TP869093,1,11187262,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,Yld_kg(FarmCPU(1)),,,,0.2218,2.25
Yld_kg.57,PstI.TP942675,3,64754613,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(124+36088im(1)),,,Yld_kg(pKWmEB(1)),,,0.2823,0.7794
Yld_kg.58,PstI.TP965825,3,63530528,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,Yld_kg(FarmCPU(1)),,,,0.07661,10.64
Yld_kg.59,PstI.TP993272,2,58286678,Yld_kg,Yld_kg(PS_N(1)),Yld_kg(C124+2560(1)),,Yld_kg(FarmCPU(1)),,,,0.4516,26.61