"","SNP","Chromosome","Position","Grand.Total","PS","Ind.SNP","Heading_1","Heading_50","Flowering_1","Flowering_50","PCA","SUPER","FarmCPU","mrMLM.1","mrMLM.2","MAF","PVE","Gene","Gene.num","chr","start","end","width","strand","dis_start.positon","dis_positon.end","X.pacId","locusName","transcriptName","peptideName","Pfam","Panther","KOG","ec","KO","GO","Best.hit.arabi.name","Best.hit.arabi.name.num","arabi.symbol","arabi.defline","Best.hit.rice.name","Best.hit.rice.name.num","rice.symbol","rice.defline","hit.gene"
"109","NsiI.TP117758",1,66087512,1,"PS_N(1)","F116+3098(1)","","","FM_1(1)","","","","","","pLARmEB(1)",0.0172,1.92e-06,"Sobic.001G373000","1","Chr01",66094494,66102933,8440,"+",6982,-15421,37943420,"Sobic.001G373000","Sobic.001G373000.1","Sobic.001G373000.1.p","PF04097","PTHR11225","","","K14309","GO:0006810,GO:0005643","AT2G41620","1","","Nucleoporin interacting component (Nup93/Nic96-like) family protein","LOC_Os03g22690","1",NA,"nucleoporin interacting component, putative, expressed","arabidopsis.alternative"
"203","NsiI.TP156560",1,73170217,4,"PS_Y(4)","F116+36088im(4)","GHW_1(2);HM_1(1)","","GFW_1(1)","","","CMLM+SUPER(1)MLM+SUPER(3)","","","",0.265,1.78,"Sobic.001G455600","7","Chr01",73156146,73161659,5514,"-",-14071,8558,37939933,"Sobic.001G455600","Sobic.001G455600.7","Sobic.001G455600.7.p","PF00291","PTHR10314,PTHR10314:SF35","","4.2.1.22","K01738","","AT1G55880","1","","Pyridoxal-5\'-phosphate-dependent enzyme family protein","LOC_Os03g11660","1",NA,"cysteine synthase, putative, expressed","arabidopsis.alternative"
"252","NsiI.TP174370",1,6704694,5,"PS_Y(5)","F116+36088im(5)","GHW_1(2);HM_1(1)","","GFW_1(1)","","fprinGW(1)","CMLM+SUPER(1)MLM+SUPER(4)","","","",0.4142,0.6057,"Sobic.001G086500","1","Chr01",6699580,6708049,8470,"+",-5114,-3355,37942251,"Sobic.001G086500","Sobic.001G086500.1","Sobic.001G086500.1.p","PF00319,PF01486","PTHR11945,PTHR11945:SF218","KOG0014","","K09264","GO:0046983,GO:0003677,GO:0006355,GO:0005634,GO:0003700","AT1G69120","1","AGL7,AP1","K-box region and MADS-box transcription factor family protein ","LOC_Os03g54160","2",NA,"OsMADS14 - MADS-box family gene with MIKCc type-box, expressed","arabidopsis.alternative"
"366","NsiI.TP21698",1,4937940,2,"PS_Y(2)","F116+36088im(2)","GHW_1(2)","","","","","CMLM+SUPER(1)MLM+SUPER(1)","","","",0.1639,5.811,"Sobic.001G065100","1","Chr01",4926191,4934235,8045,"-",-11749,3705,37940221,"Sobic.001G065100","Sobic.001G065100.1","Sobic.001G065100.1.p","PF10557,PF00888","PTHR11932,PTHR11932:SF27","","","K10609","GO:0031625,GO:0006511","AT5G46210","1","ATCUL4,CUL4","cullin4","LOC_Os03g57290","1",NA,"cullin, putative, expressed","arabidopsis.alternative"
"443","NsiI.TP245163",5,55180573,3,"PS_N(3)","F116+36088im(3)","","","","FD_50(1)","fprind(1);fprinGW(1)","","","","ISIS EM-BLASSO(3)",0.2241,12.47,"Sobic.005G126600","1","Chr05",55174999,55180981,5983,"-",-5574,-408,37924109,"Sobic.005G126600","Sobic.005G126600.1","Sobic.005G126600.1.p","","PTHR24006,PTHR24006:SF456","KOG1947","","","","AT1G12820","1","AFB3","auxin signaling F-box 3","LOC_Os11g31620","1",NA,"OsFBL55 - F-box domain and LRR containing protein, expressed","arabidopsis.alternative"
"769","NsiI.TP406255",3,69355037,2,"PS_Y(2)","F116+36088im(2)","GHW_1(2)","","","","","CMLM+SUPER(1)MLM+SUPER(1)","","","",0.4208,0.7318,"Sobic.003G379500","3","Chr03",69335724,69347208,11485,"+",-19313,7829,37914221,"Sobic.003G379500","Sobic.003G379500.3","Sobic.003G379500.3.p","PF03171,PF14226","PTHR10209,PTHR10209:SF129","KOG0143","","","GO:0055114,GO:0016491","AT4G25420","1","AT2301,ATGA20OX1,GA20OX1,GA5","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os01g66100","1",NA,"gibberellin 20 oxidase 2, putative, expressed","arabidopsis.alternative"
"1053","NsiI.TP476441",7,2882399,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1347,0.007582,"Sobic.007G032400","2","Chr07",2871851,2875849,3999,"+",-10548,6550,37936486,"Sobic.007G032400","Sobic.007G032400.2","Sobic.007G032400.2.p","PF00400","PTHR10253","KOG1034","","K11462","GO:0005515","AT3G20740","1","FIE,FIE1,FIS3","Transducin/WD40 repeat-like superfamily protein","LOC_Os08g04270","2",NA,"WD domain, G-beta repeat domain containing protein, expressed","arabidopsis.alternative"
"1054","NsiI.TP476441",7,2882399,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1347,0.007582,"Sobic.007G032500","1","Chr07",2880004,2885277,5274,"+",-2395,-2878,37934433,"Sobic.007G032500","Sobic.007G032500.1","Sobic.007G032500.1.p","PF00400","PTHR10253","KOG1034","","K11462","GO:0005515","AT3G20740","1","FIE,FIE1,FIS3","Transducin/WD40 repeat-like superfamily protein","LOC_Os08g04270","2",NA,"WD domain, G-beta repeat domain containing protein, expressed","arabidopsis.alternative"
"1204","NsiI.TP521277",1,77064058,4,"PS_Y(4)","F116+36088im(4)","GHW_1(2);HM_1(1)","","GFW_1(1)","","","CMLM+SUPER(1)MLM+SUPER(3)","","","",0.3286,0.4864,"Sobic.001G501800","1","Chr01",77064646,77073799,9154,"-",588,-9741,37940066,"Sobic.001G501800","Sobic.001G501800.1","Sobic.001G501800.1.p","PF02375,PF02373","PTHR10694,PTHR10694:SF45","KOG3576","","","","AT3G48430","1","REF6","relative of early flowering 6","LOC_Os01g67970","1",NA,"ZOS1-20 - C2H2 zinc finger protein, expressed","arabidopsis.alternative"
"1293","NsiI.TP561542",5,2897010,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1122,2.158,"Sobic.005G032400","1","Chr05",2892613,2896122,3510,"+",-4397,888,37923692,"Sobic.005G032400","Sobic.005G032400.1","Sobic.005G032400.1.p","PF00622","PTHR10598","","","K14964","GO:0005515","AT1G51450","1","TRO","TRAUCO","LOC_Os11g04930","1",NA,"ASH-like SPRY domain containing protein, putative, expressed","arabidopsis.alternative"
"1294","NsiI.TP561542",5,2897010,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1122,2.158,"Sobic.005G032500","1","Chr05",2899815,2902928,3114,"+",2805,-5918,37925048,"Sobic.005G032500","Sobic.005G032500.1","Sobic.005G032500.1.p","PF00622","PTHR10598","","","K14964","GO:0005515","AT1G51450","1","TRO","TRAUCO","LOC_Os11g04930","1",NA,"ASH-like SPRY domain containing protein, putative, expressed","arabidopsis.alternative"
"1300","NsiI.TP563567",2,72884008,2,"PS_Y(2)","F116+36088im(2)","HM_1(1)","","GFW_1(1)","","","MLM+SUPER(2)","","","",0.3498,0.2189,"Sobic.002G369800","1","Chr02",72887523,72888813,1291,"-",3515,-4805,37952409,"Sobic.002G369800","Sobic.002G369800.1","Sobic.002G369800.1.p","PF00808","PTHR11064,PTHR11064:SF45","KOG0869","","","","AT4G14540","1","NF-YB3","nuclear factor Y, subunit B3","LOC_Os07g41580","1",NA,"histone-like transcription factor and archaeal histone, putative, expressed","arabidopsis.alternative"
"1375","NsiI.TP592655",6,50333660,3,"PS_Y(3)","F116+36088im(3)","GHW_1(2);HM_1(1)","","","","","CMLM+SUPER(1)MLM+SUPER(2)","","","",0.05046,6.275,"Sobic.006G141100","1","Chr06",50338195,50343207,5013,"-",4535,-9547,37945564,"Sobic.006G141100","Sobic.006G141100.1","Sobic.006G141100.1.p","PF12937,PF03478","PTHR11102,PTHR11102:SF105","","3.4.19.12","","GO:0005515","AT5G06600","1","UBP12","ubiquitin-specific protease 12","LOC_Os11g36790","1",NA,"OsFBO6 - F-box and other domain containing protein, expressed","arabidopsis.alternative"
"1451","NsiI.TP615883",6,56093448,17,"PS_Y(17)","F116+36088im(17)","HD_1(2);HW_1(1)","","FD_1(2);FW_1(1);GFW_1(2)","FD_50(1);FW_50(2);GFW_50(2)","fprinW(2);fprind(1);fprinGW(1)","CMLM+SUPER(7)MLM+SUPER(10)","","","",0.1821,0.2421,"Sobic.006G211500","1","Chr06",56085564,56090604,5041,"+",-7884,2844,37948166,"Sobic.006G211500","Sobic.006G211500.1","Sobic.006G211500.1.p","PF03936,PF01397","PTHR31739:SF5,PTHR31739","","4.2.3.19","K04121","GO:0000287,GO:0008152,GO:0010333,GO:0016829","AT1G79460","1","ATKS,ATKS1,GA2,KS,KS1","Terpenoid cyclases/Protein prenyltransferases superfamily protein","LOC_Os04g52230","1",NA,"ent-kaurene synthase, chloroplast precursor, putative, expressed","arabidopsis.alternative"
"1524","NsiI.TP630636",2,63520018,4,"PS_Y(4)","F116+36088im(4)","","","GFW_1(1)","FW_50(1)","fprinW(1);fprinGW(1)","CMLM+SUPER(4)","","","",0.1244,0.425,"Sobic.002G247200","1","Chr02",63522217,63526782,4566,"-",2199,-6764,37950115,"Sobic.002G247200","Sobic.002G247200.1","Sobic.002G247200.1.p","PF08007","PTHR12461,PTHR12461:SF38","KOG2132","1.14.11.27","K10277","","AT3G20810","1","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os09g31380","1",NA,"jmjC domain-containing protein 5, putative, expressed","arabidopsis.alternative"
"1785","NsiI.TP752426",4,58049068,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","MLM+SUPER(1)","","","",0.07081,0.128,"Sobic.004G231200","1","Chr04",58042578,58045350,2773,"+",-6490,3718,37930792,"Sobic.004G231200","Sobic.004G231200.1","Sobic.004G231200.1.p","PF13450,PF04433","PTHR10742,PTHR10742:SF246","KOG0029","1.5.3.16","K11450","GO:0005515,GO:0051568,GO:0016575,GO:0005634","AT1G62830","1","ATLSD1,ATSWP1,LDL1,LSD1,SWP1","LSD1-like 1","LOC_Os02g51880","1",NA,"amine oxidase, putative, expressed","arabidopsis.alternative"
"1799","NsiI.TP75624",3,70673787,2,"PS_Y(2)","F116+36088im(2)","GHW_1(2)","","","","","CMLM+SUPER(1)MLM+SUPER(1)","","","",0.1081,3.627,"Sobic.003G396700","1","Chr03",70664245,70674636,10392,"-",-9542,-849,37915376,"Sobic.003G396700","Sobic.003G396700.1","Sobic.003G396700.1.p","PF00270,PF02170,PF00271,PF03368,PF00636","PTHR14950,PTHR14950:SF21","KOG0701","3.1.26.3","K11592","GO:0005524,GO:0003676,GO:0005515,GO:0016891,GO:0006396,GO:0004525,GO:0003723","AT3G43920","2","ATDCL3,DCL3","dicer-like 3","LOC_Os01g68120","1",NA,"DCL3, putative, expressed","arabidopsis.alternative"
"1808","NsiI.TP756994",3,68130123,1,"PS_N(1)","F96+4814(1)","","","FW_1(1)","","","","","","pLARmEB(1)",0.0885,2e-04,"Sobic.003G363900","1","Chr03",68130153,68131430,1278,"+",30,-1307,37918087,"Sobic.003G363900","Sobic.003G363900.1","Sobic.003G363900.1.p","PF00704","PTHR11177","","3.2.1.14","K01183","GO:0005975,GO:0004553","AT5G24090","1","ATCHIA,CHIA","chitinase A","LOC_Os01g64100","1",NA,"glycosyl hydrolase, putative, expressed","arabidopsis.alternative"
"1809","NsiI.TP756994",3,68130123,1,"PS_N(1)","F96+4814(1)","","","FW_1(1)","","","","","","pLARmEB(1)",0.0885,2e-04,"Sobic.003G364100","1","Chr03",68139435,68140690,1256,"+",9312,-10567,37917210,"Sobic.003G364100","Sobic.003G364100.1","Sobic.003G364100.1.p","PF00704","PTHR11177","","3.2.1.14","K01183","GO:0005975,GO:0004553","AT5G24090","1","ATCHIA,CHIA","chitinase A","LOC_Os01g64100","1",NA,"glycosyl hydrolase, putative, expressed","arabidopsis.alternative"
"1812","NsiI.TP756994",3,68130123,1,"PS_N(1)","F96+4814(1)","","","FW_1(1)","","","","","","pLARmEB(1)",0.0885,2e-04,"Sobic.003G364000","1","Chr03",68136223,68137470,1248,"-",6100,-7347,37914736,"Sobic.003G364000","Sobic.003G364000.1","Sobic.003G364000.1.p","PF00704","PTHR11177","","3.2.1.14","K01183","GO:0005975,GO:0004553","AT5G24090","1","ATCHIA,CHIA","chitinase A","LOC_Os01g64100","1",NA,"glycosyl hydrolase, putative, expressed","arabidopsis.alternative"
"1852","NsiI.TP7764",2,8133534,5,"PS_N(2)PS_Y(3)","F96+4814(4);F106+4185(1)","HD_1(2)","GHW_50(1);HW_50(1)","FW_1(1)","","","","","","ISIS EM-BLASSO(3);pLARmEB(2)",0.2865,0.1528,"Sobic.002G077900","1","Chr02",8121847,8125868,4022,"-",-11687,7666,37952509,"Sobic.002G077900","Sobic.002G077900.1","Sobic.002G077900.1.p","PF01399,PF09440","PTHR10317","","","K03250","GO:0005515,GO:0005852,GO:0005737,GO:0003743","AT3G57290","1","ATEIF3E-1,ATINT6,EIF3E,INT-6,INT6,TIF3E1","eukaryotic translation initiation factor 3E","LOC_Os07g12110","1",NA,"eukaryotic translation initiation factor 3 subunit E, putative, expressed","arabidopsis.alternative"
"1866","NsiI.TP777241",3,71199343,1,"PS_N(1)","F116+36088im(1)","","HD_50(1)","","","","","FarmCPU(1)","","",0.237,4.66,"Sobic.003G404500","1","Chr03",71208317,71215607,7291,"-",8974,-16264,37917925,"Sobic.003G404500","Sobic.003G404500.1","Sobic.003G404500.1.p","PF01926,PF02212,PF01031","PTHR11566,PTHR11566:SF75","","3.6.5.5","K17065","GO:0005525,GO:0003924","AT4G33650","2","ADL2,DRP3A","dynamin-related protein 3A","LOC_Os01g69130","1",NA,"dynamin family protein, putative, expressed","arabidopsis.alternative"
"1904","NsiI.TP810192",8,2563502,6,"PS_N(6)","F116+36088im(6)","HD_1(1);HW_1(1);HM_1(1)","HM_50(1)","","FM_50(1)","fprinM(1)","","","mrMLM(5);FASTmrMLM(1)","",0.2018,19.33,"Sobic.008G028700","1","Chr08",2546276,2564912,18637,"-",-17226,-1410,37927156,"Sobic.008G028700","Sobic.008G028700.1","Sobic.008G028700.1.p","PF00856","PTHR22884,PTHR22884:SF353","","2.1.1.43","","GO:0005515","AT5G42400","1","ATXR7,SDG25","SET domain protein 25","LOC_Os12g41900","1",NA,"SET domain containing protein, expressed","arabidopsis.alternative"
"1927","NsiI.TP823356",6,49820945,1,"PS_Y(1)","F116+36088im(1)","","","FM_1(1)","","","","","","ISIS EM-BLASSO(1)",0.3103,1.932,"Sobic.006G135100","1","Chr06",49816947,49818383,1437,"+",-3998,2562,37946265,"Sobic.006G135100","Sobic.006G135100.1","Sobic.006G135100.1.p","PF00643,PF06203","PTHR31319,PTHR31319:SF8","KOG1601","","","GO:0008270,GO:0005622,GO:0005515","AT5G57660","1","ATCOL5,COL5","CONSTANS-like 5","LOC_Os04g42020","1",NA,"CCT/B-box zinc finger protein, putative, expressed","arabidopsis.alternative"
"2031","PstI.TP1012261",1,67422499,2,"PS_Y(2)","F116+36088im(2)","HM_1(1)","","GFW_1(1)","","","MLM+SUPER(2)","","","",0.3403,0.1274,"Sobic.001G386700","1","Chr01",67431733,67434257,2525,"-",9234,-11758,37941731,"Sobic.001G386700","Sobic.001G386700.1","Sobic.001G386700.1.p","PF00249,PF14379","PTHR31499,PTHR31499:SF4","","","","","AT3G04030","3","","Homeodomain-like superfamily protein","LOC_Os03g20900","1",NA,"Myb transcription factor, putative, expressed","arabidopsis.alternative"
"2078","PstI.TP1022814",3,70684115,5,"PS_Y(5)","F116+36088im(5)","GHW_1(2);HM_1(1)","GHW_50(1)","FM_1(1)","","","CMLM+SUPER(3)MLM+SUPER(2)","","","",0.4216,1.619,"Sobic.003G396700","1","Chr03",70664245,70674636,10392,"-",-19870,9479,37915376,"Sobic.003G396700","Sobic.003G396700.1","Sobic.003G396700.1.p","PF00270,PF02170,PF00271,PF03368,PF00636","PTHR14950,PTHR14950:SF21","KOG0701","3.1.26.3","K11592","GO:0005524,GO:0003676,GO:0005515,GO:0016891,GO:0006396,GO:0004525,GO:0003723","AT3G43920","2","ATDCL3,DCL3","dicer-like 3","LOC_Os01g68120","1",NA,"DCL3, putative, expressed","arabidopsis.alternative"
"2181","PstI.TP1065484",2,9592436,12,"PS_Y(12)","F116+36088im(12)","GHW_1(2);HM_1(2)","","GFW_1(1)","FD_50(1);FW_50(1);GFW_50(2);FM_50(1)","fprinW(1);fprind(1)","CMLM+SUPER(3)MLM+SUPER(9)","","","",0.3516,0.6222,"Sobic.002G092200","2","Chr02",9589590,9592430,2841,"+",-2846,6,37949796,"Sobic.002G092200","Sobic.002G092200.2","Sobic.002G092200.2.p","PF13774,PF00957","PTHR21136,PTHR21136:SF72","KOG0859","","K08511","GO:0016192,GO:0016021","AT4G15780","1","ATVAMP724,VAMP724","vesicle-associated membrane protein 724","LOC_Os07g14540","1",NA,"vesicle-associated membrane protein, putative, expressed","arabidopsis.alternative"
"2183","PstI.TP1065484",2,9592436,12,"PS_Y(12)","F116+36088im(12)","GHW_1(2);HM_1(2)","","GFW_1(1)","FD_50(1);FW_50(1);GFW_50(2);FM_50(1)","fprinW(1);fprind(1)","CMLM+SUPER(3)MLM+SUPER(9)","","","",0.3516,0.6222,"Sobic.002G092300","1","Chr02",9593114,9597058,3945,"-",678,-4622,37953903,"Sobic.002G092300","Sobic.002G092300.1","Sobic.002G092300.1.p","PF00400","PTHR19920,PTHR19920:SF0","KOG0645","","","GO:0005515","AT2G26060","1","emb1345","Transducin/WD40 repeat-like superfamily protein","LOC_Os07g14830","1",NA,"WD domain, G-beta repeat domain containing protein, expressed","arabidopsis.alternative"
"2241","PstI.TP1080029",6,54377110,8,"PS_Y(8)","F116+36088im(8)","GHW_1(2);HM_1(1)","","GFW_1(1)","FW_50(1);GFW_50(2);FM_50(1)","","CMLM+SUPER(2)MLM+SUPER(6)","","","",0.1016,0.4661,"Sobic.006G189500","1","Chr06",54381315,54388098,6784,"+",4205,-10988,37946368,"Sobic.006G189500","Sobic.006G189500.1","Sobic.006G189500.1.p","PF00319,PF01486","PTHR11945,PTHR11945:SF189","KOG0014","","K09264","GO:0046983,GO:0003677,GO:0006355,GO:0005634,GO:0003700","AT2G45650","1","AGL6","AGAMOUS-like 6","LOC_Os04g49150","1",NA,"OsMADS17 - MADS-box family gene with MIKCc type-box, expressed","arabidopsis.alternative"
"2276","PstI.TP1100793",1,4939667,3,"PS_Y(3)","F116+36088im(3)","GHW_1(2);HM_1(1)","","","","","CMLM+SUPER(1)MLM+SUPER(2)","","","",0.2297,1.056,"Sobic.001G065100","1","Chr01",4926191,4934235,8045,"-",-13476,5432,37940221,"Sobic.001G065100","Sobic.001G065100.1","Sobic.001G065100.1.p","PF10557,PF00888","PTHR11932,PTHR11932:SF27","","","K10609","GO:0031625,GO:0006511","AT5G46210","1","ATCUL4,CUL4","cullin4","LOC_Os03g57290","1",NA,"cullin, putative, expressed","arabidopsis.alternative"
"2385","PstI.TP113313",8,52654110,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","MLM+SUPER(1)","","","",0.1275,2.568,"Sobic.008G116500","1","Chr08",52649039,52651734,2696,"+",-5071,2376,37927674,"Sobic.008G116500","Sobic.008G116500.1","Sobic.008G116500.1.p","PF03126","PTHR13115,PTHR13115:SF8","KOG2402","","K15178","GO:0003677,GO:0016593,GO:0016570,GO:0006368","AT1G61040","1","VIP5","plus-3 domain-containing protein","LOC_Os12g35030","1",NA,"plus-3 domain containing protein, expressed","arabidopsis.alternative"
"2415","PstI.TP115083",1,18065275,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1803,2.2,"Sobic.001G199500","1","Chr01",18056246,18064194,7949,"+",-9029,1081,37944306,"Sobic.001G199500","Sobic.001G199500.1","Sobic.001G199500.1.p","PF00226,PF11875","PTHR24078,PTHR24078:SF285","","","K09531","","AT2G35720","1","OWL1","DNAJ heat shock N-terminal domain-containing protein","LOC_Os10g36370","1",NA,"heat shock protein DnaJ, putative, expressed","arabidopsis.alternative"
"2467","PstI.TP1163120",6,33557723,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","MLM+SUPER(1)","","","",0.4379,0.6344,"Sobic.006G047700","1","Chr06",33548755,33551604,2850,"+",-8968,6119,37947519,"Sobic.006G047700","Sobic.006G047700.1","Sobic.006G047700.1.p","PF01161","PTHR11362,PTHR11362:SF31","KOG3346","","K16223","","AT1G65480","1","FT","PEBP (phosphatidylethanolamine-binding protein) family protein","LOC_Os02g13830","1",NA,"osFTL13 FT-Like13 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed","arabidopsis.alternative"
"2472","PstI.TP1168316",3,3573386,2,"PS_Y(2)","F116+36088im(2)","","","GFW_1(1)","FM_50(1)","","MLM+SUPER(2)","","","",0.3127,1.884,"Sobic.003G038100","1","Chr03",3574836,3580910,6075,"+",1450,-7524,37918849,"Sobic.003G038100","Sobic.003G038100.1","Sobic.003G038100.1.p","PF04557,PF03950,PF04558,PF00749","PTHR11451,PTHR11451:SF24","","6.1.1.18","K01886","GO:0006425,GO:0005737,GO:0005524,GO:0004819,GO:0000166,GO:0006418,GO:0004812,GO:0043039,GO:0016876","AT1G25350","1","OVA9","glutamine-tRNA ligase, putative / glutaminyl-tRNA synthetase, putative / GlnRS, putative","LOC_Os01g09000","1",NA,"glutaminyl-tRNA synthetase, putative, expressed","arabidopsis.alternative"
"2580","PstI.TP1221436",9,8117840,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","MLM+SUPER(1)","","","",0.4173,3.185,"Sobic.009G069800","1","Chr09",8119732,8123399,3668,"-",1892,-5559,37921124,"Sobic.009G069800","Sobic.009G069800.1","Sobic.009G069800.1.p","PF00349,PF03727","PTHR19443,PTHR19443:SF20","","2.7.1.1","K00844","GO:0016773,GO:0005975,GO:0005524,GO:0046835,GO:0005536,GO:0004396,GO:0001678","AT4G29130","1","ATHXK1,GIN2,HXK1","hexokinase 1","LOC_Os05g09500","1",NA,"hexokinase, putative, expressed","arabidopsis.alternative"
