"","SNP","Chromosome","Position","Grand.Total","PS","Ind.SNP","Heading_1","Heading_50","Flowering_1","Flowering_50","PCA","SUPER","FarmCPU","mrMLM.1","mrMLM.2","MAF","PVE","Gene","Gene.num","chr","start","end","width","strand","dis_start.positon","dis_positon.end","X.pacId","locusName","transcriptName","peptideName","Pfam","Panther","KOG","ec","KO","GO","Best.hit.arabi.name","Best.hit.arabi.name.num","arabi.symbol","arabi.defline","Best.hit.rice.name","Best.hit.rice.name.num","rice.symbol","rice.defline","hit.gene"
"2604","PstI.TP1231486",2,73904492,28,"PS_N(28)","F116+3098(28)","HD_1(2);HW_1(1);GHW_1(1)","HD_50(2);GHW_50(1);HW_50(1)","FD_1(1);GFW_1(2);FM_1(1)","FD_50(3);FW_50(3);GFW_50(2);FM_50(1)","fprinW(2);fprind(3);fprinGW(2)","","FarmCPU(12)","","ISIS EM-BLASSO(4);pLARmEB(12)",0.2586,12.92,"Sobic.002G383300","2","Chr02",73897805,73905115,7311,"-",-6687,-623,37955400,"Sobic.002G383300","Sobic.002G383300.2","Sobic.002G383300.2.p","PF11717,PF01853","PTHR10615,PTHR10615:SF103","KOG2747","2.3.1.48","K11308","GO:0016747,GO:0006355","AT5G64610","1","HAM1","histone acetyltransferase of the MYST family 1","LOC_Os07g43360","1",NA,"MYST-like histone acetyltransferase 1, putative, expressed","arabidopsis.alternative"
"2716","PstI.TP1280524",4,135529,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1004,0.2437,"Sobic.004G001500","1","Chr04",124655,134438,9784,"-",-10874,1091,37929010,"Sobic.004G001500","Sobic.004G001500.1","Sobic.004G001500.1.p","PF00632","PTHR11254,PTHR11254:SF73","","6.3.2.19","K10590","GO:0004842","AT4G38600","1","KAK,UPL3","HEAT repeat ;HECT-domain (ubiquitin-transferase)","LOC_Os02g01170","1",NA,"HECT-domain domain containing protein, expressed","arabidopsis.alternative"
"2770","PstI.TP133700",2,57163911,1,"PS_N(1)","F106+4185(1)","","","FW_1(1)","","","","","","pLARmEB(1)",0.0283,0.0089,"Sobic.002G187400","1","Chr02",57163268,57166783,3516,"-",-643,-2872,37953806,"Sobic.002G187400","Sobic.002G187400.1","Sobic.002G187400.1.p","PF00069","PTHR27001,PTHR27001:SF150","KOG1187","2.7.11.1","K04733","GO:0006468,GO:0005524,GO:0004672","AT1G24030","2","","Protein kinase superfamily protein","LOC_Os09g20880","2",NA,"serine/threonine-protein kinase, putative, expressed","arabidopsis.alternative"
"2807","PstI.TP13843",2,57967122,1,"PS_N(1)","F106+4185(1)","","","FW_1(1)","","","","","","pLARmEB(1)",0.0425,0,"Sobic.002G193000","1","Chr02",57957811,57960850,3040,"+",-9311,6272,37951879,"Sobic.002G193000","Sobic.002G193000.1","Sobic.002G193000.1.p","PF07011","PTHR33469,PTHR33469:SF4","","","","","AT1G72630","1","ELF4-L2","ELF4-like 2","LOC_Os08g27860","1",NA,"EARLY flowering protein, putative, expressed","arabidopsis.alternative"
"2889","PstI.TP166135",8,57118094,18,"PS_Y(18)","F116+36088im(18)","GHW_1(2)","GHW_50(1);HW_50(1)","FW_1(1);GFW_1(2)","FD_50(1);FW_50(2);GFW_50(2);FM_50(2)","fprinW(2);fprind(1);fprinGW(1)","CMLM+SUPER(10)MLM+SUPER(8)","","","",0.2353,0.1137,"Sobic.008G140700","1","Chr08",57118854,57128102,9249,"+",760,-10008,37927094,"Sobic.008G140700","Sobic.008G140700.1","Sobic.008G140700.1.p","PF00076","PTHR24012,PTHR24012:SF437","KOG0123","","","GO:0003676","AT4G00830","2","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os12g38800","1",NA,"RNA recognition motif containing protein, putative, expressed","arabidopsis.alternative"
"2950","PstI.TP178720",1,58289912,2,"PS_Y(2)","F116+36088im(2)","HM_1(1)","","FM_1(1)","","","CMLM+SUPER(1)MLM+SUPER(1)","","","",0.05882,3.534,"Sobic.001G301200","1","Chr01",58278650,58284112,5463,"+",-11262,5800,37939181,"Sobic.001G301200","Sobic.001G301200.1","Sobic.001G301200.1.p","PF12783,PF01369","PTHR10663,PTHR10663:SF203","","","K18443","GO:0032012,GO:0005086","AT1G13980","1","EMB30,GN,VAN7","sec7 domain-containing protein","LOC_Os02g22090","1",NA,"pattern formation protein EMB30, putative, expressed","arabidopsis.alternative"
"3015","PstI.TP20145",4,2594879,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.2221,0.07036,"Sobic.004G032000","1","Chr04",2586184,2589843,3660,"+",-8695,5036,37932090,"Sobic.004G032000","Sobic.004G032000.1","Sobic.004G032000.1.p","PF10584,PF00227","PTHR11599,PTHR11599:SF12","KOG0863","3.4.25.1","K02725","GO:0019773,GO:0006511,GO:0004175,GO:0051603,GO:0005839,GO:0004298","AT5G42790","1","ARS5,ATPSM30,PAF1","proteasome alpha subunit F1","LOC_Os02g04100","1",NA,"peptidase, T1 family, putative, expressed","arabidopsis.alternative"
"3141","PstI.TP234444",7,63993635,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","MLM+SUPER(1)","","","",0.1279,0.1958,"Sobic.007G211000","3","Chr07",63992583,63995898,3316,"-",-1052,-2263,37937216,"Sobic.007G211000","Sobic.007G211000.3","Sobic.007G211000.3.p","PF00010","PTHR16223,PTHR16223:SF55","","","","GO:0046983","AT2G42280","1","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os08g39630","1",NA,"helix-loop-helix DNA-binding domain containing protein, expressed","arabidopsis.alternative"
"3264","PstI.TP286131",3,4213473,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","MLM+SUPER(1)","","","",0.3541,0.7017,"Sobic.003G045900","1","Chr03",4212218,4214432,2215,"+",-1255,-959,37913962,"Sobic.003G045900","Sobic.003G045900.1","Sobic.003G045900.1.p","PF14226,PF03171","PTHR10209,PTHR10209:SF95","KOG0143","1.14.11.15","K04124","GO:0055114,GO:0016491","AT1G15550","1","ATGA3OX1,GA3OX1,GA4","gibberellin 3-oxidase 1","LOC_Os01g08220","1",NA,"gibberellin 3-beta-dioxygenase 2-2, putative, expressed","arabidopsis.alternative"
"3300","PstI.TP297382",4,4364885,14,"PS_Y(14)","F116+36088im(14)","HW_1(1);GHW_1(2);HM_1(2)","","FD_1(1);GFW_1(1)","FW_50(2);GFW_50(2);FM_50(2)","fprinW(1)","CMLM+SUPER(5)MLM+SUPER(9)","","","",0.1113,1.253,"Sobic.004G053500","1","Chr04",4351658,4361896,10239,"-",-13227,2989,37930626,"Sobic.004G053500","Sobic.004G053500.1","Sobic.004G053500.1.p","PF13646,PF08623","PTHR12696","","","K17263","","AT2G02560","2","ATCAND1,CAND1,ETA2,HVE,TIP120","cullin-associated and neddylation dissociated","LOC_Os02g07120","1",NA,"HEAT repeat family protein, putative, expressed","arabidopsis.alternative"
"3302","PstI.TP297547",7,5291285,1,"PS_N(1)","F116+36088im(1)","","","","","fprinM(1)","","","FASTmrMLM(1)","",0.0302,3.79e-07,"Sobic.007G051700","1","Chr07",5282384,5291841,9458,"+",-8901,-556,37936851,"Sobic.007G051700","Sobic.007G051700.1","Sobic.007G051700.1.p","PF00400","PTHR22847,PTHR22847:SF441","KOG0266","","","GO:0005515","AT1G15750","4","TPL,WSIP1","Transducin family protein / WD-40 repeat family protein","LOC_Os08g06480","1",NA,"lissencephaly type-1-like homology motif, putative, expressed","arabidopsis.alternative"
"3314","PstI.TP302826",3,12312514,2,"PS_Y(2)","F116+36088im(2)","HM_1(1)","","GFW_1(1)","","","MLM+SUPER(2)","","","",0.1179,0.2516,"Sobic.003G131100","1","Chr03",12299512,12303903,4392,"+",-13002,8611,37916448,"Sobic.003G131100","Sobic.003G131100.1","Sobic.003G131100.1.p","PF02701","PTHR31089,PTHR31089:SF1","","","","GO:0006355,GO:0003677","AT5G39660","1","CDF2","cycling DOF factor 2","LOC_Os01g17000","1",NA,"expressed protein","arabidopsis.alternative"
"3338","PstI.TP308053",1,8330660,18,"PS_N(4)PS_Y(14)","F106+4185(15);F116+3098(3)","","HD_50(2);GHW_50(1);HW_50(4)","FM_1(1)","FD_50(2);FW_50(2);GFW_50(2)","fprinW(2);fprind(2)","CMLM+SUPER(7)MLM+SUPER(7)","","","pLARmEB(4)",0.1132,10.38,"Sobic.001G107500","1","Chr01",8331250,8334555,3306,"-",590,-3895,37939641,"Sobic.001G107500","Sobic.001G107500.1","Sobic.001G107500.1.p","PF00069","PTHR24056,PTHR24056:SF187","","2.7.11.22,2.7.11.23","K08819","GO:0006468,GO:0005524,GO:0004672","AT5G10270","1","CDKC;1","cyclin-dependent kinase C;1","LOC_Os01g72790","1",NA,"cyclin-dependent kinase, putative, expressed","arabidopsis.alternative"
"3397","PstI.TP324616",4,7865494,4,"PS_Y(4)","F116+36088im(4)","GHW_1(2)","","GFW_1(2)","","","CMLM+SUPER(2)MLM+SUPER(2)","","","",0.3596,1.829,"Sobic.004G092400","1","Chr04",7864848,7869209,4362,"+",-646,-3715,37930355,"Sobic.004G092400","Sobic.004G092400.1","Sobic.004G092400.1.p","PF16573,PF06807,PF16575","PTHR12755","","","K14399","GO:0031124","AT3G04680","2","CLPS3","CLP-similar protein 3","LOC_Os02g12570","1",NA,"pre-mRNA cleavage complex II protein Clp1, putative, expressed","arabidopsis.alternative"
"3517","PstI.TP370736",7,5301778,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","MLM+SUPER(1)","","","",0.108,2.102,"Sobic.007G051700","1","Chr07",5282384,5291841,9458,"+",-19394,9937,37936851,"Sobic.007G051700","Sobic.007G051700.1","Sobic.007G051700.1.p","PF00400","PTHR22847,PTHR22847:SF441","KOG0266","","","GO:0005515","AT1G15750","4","TPL,WSIP1","Transducin family protein / WD-40 repeat family protein","LOC_Os08g06480","1",NA,"lissencephaly type-1-like homology motif, putative, expressed","arabidopsis.alternative"
"3596","PstI.TP402756",1,8332613,3,"PS_Y(3)","F116+36088im(3)","GHW_1(2);HM_1(1)","","","","","CMLM+SUPER(1)MLM+SUPER(2)","","","",0.1285,0.4918,"Sobic.001G107500","1","Chr01",8331250,8334555,3306,"-",-1363,-1942,37939641,"Sobic.001G107500","Sobic.001G107500.1","Sobic.001G107500.1.p","PF00069","PTHR24056,PTHR24056:SF187","","2.7.11.22,2.7.11.23","K08819","GO:0006468,GO:0005524,GO:0004672","AT5G10270","1","CDKC;1","cyclin-dependent kinase C;1","LOC_Os01g72790","1",NA,"cyclin-dependent kinase, putative, expressed","arabidopsis.alternative"
"3637","PstI.TP41761",6,47799081,8,"PS_Y(8)","F116+36088im(8)","HW_1(1);GHW_1(2)","","GFW_1(2)","FD_50(1);FM_50(1)","fprind(1)","CMLM+SUPER(4)MLM+SUPER(4)","","","",0.2293,4.311,"Sobic.006G108400","1","Chr06",47785220,47789305,4086,"+",-13861,9776,37946812,"Sobic.006G108400","Sobic.006G108400.1","Sobic.006G108400.1.p","PF00244","PTHR18860,PTHR18860:SF36","KOG0841","","K06630","GO:0019904","AT3G02520","1","GF14 NU,GRF7","general regulatory factor 7","LOC_Os04g38870","4",NA,"14-3-3 protein, putative, expressed","arabidopsis.alternative"
"3715","PstI.TP44945",2,5312015,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","CMLM+SUPER(1)","","","",0.1241,4.165,"Sobic.002G055700","1","Chr02",5306080,5307672,1593,"+",-5935,4343,37949542,"Sobic.002G055700","Sobic.002G055700.1","Sobic.002G055700.1.p","PF00704","PTHR11177,PTHR11177:SF214","","3.2.1.14","K01183","GO:0005975,GO:0004553","AT5G24090","1","ATCHIA,CHIA","chitinase A","LOC_Os11g47580","1",NA,"glycosyl hydrolase, putative, expressed","arabidopsis.alternative"
"3967","PstI.TP570804",4,4364673,62,"PS_Y(62)","F96+4814(31);F106+4185(7);F116+3098(24)","HD_1(3);HW_1(3);HM_1(1)","HD_50(4);GHW_50(3);HW_50(5);HM_50(2)","FD_1(3);GFW_1(2);FM_1(2)","FD_50(7);FW_50(6);GFW_50(3);FM_50(2)","fprinW(5);fprind(7);fprinGW(3);fprinM(1)","CMLM+SUPER(2)MLM+SUPER(2)","","mrMLM(8);FASTmrMLM(14);FASTmrEMMA(6)","ISIS EM-BLASSO(30)",0.3777,9.818,"Sobic.004G053500","1","Chr04",4351658,4361896,10239,"-",-13015,2777,37930626,"Sobic.004G053500","Sobic.004G053500.1","Sobic.004G053500.1.p","PF13646,PF08623","PTHR12696","","","K17263","","AT2G02560","2","ATCAND1,CAND1,ETA2,HVE,TIP120","cullin-associated and neddylation dissociated","LOC_Os02g07120","1",NA,"HEAT repeat family protein, putative, expressed","arabidopsis.alternative"
"3983","PstI.TP57930",2,67346618,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.05146,1.082,"Sobic.002G297200","1","Chr02",67351666,67356303,4638,"-",5048,-9685,37951568,"Sobic.002G297200","Sobic.002G297200.1","Sobic.002G297200.1.p","","PTHR23215","KOG2893","","","","AT1G30970","1","SUF4","zinc finger (C2H2 type) family protein","LOC_Os09g38790","3",NA,"ZOS9-19 - C2H2 zinc finger protein, expressed","arabidopsis.alternative"
"3996","PstI.TP582861",3,66513476,2,"PS_N(2)","F96+4814(2)","","","FW_1(1);GFW_1(1)","","","","","","pLARmEB(2)",0.0625,0.048,"Sobic.003G343200","1","Chr03",66518857,66523679,4823,"+",5381,-10203,37916427,"Sobic.003G343200","Sobic.003G343200.1","Sobic.003G343200.1.p","PF01103","PTHR12815,PTHR12815:SF15","KOG2602","","K07277","GO:0019867","AT5G05520","1","","Outer membrane OMP85 family protein","LOC_Os05g39390","1",NA,"outer membrane protein, OMP85 family protein, expressed","arabidopsis.alternative"
"4076","PstI.TP626274",9,149728,10,"PS_Y(10)","F116+36088im(10)","","GHW_50(2)","GFW_1(1)","FD_50(1);FW_50(2);GFW_50(1)","fprinW(1);fprind(1);fprinGW(1)","CMLM+SUPER(4)MLM+SUPER(6)","","","",0.2289,1.288,"Sobic.009G001200","1","Chr09",141247,145642,4396,"+",-8481,4086,37919697,"Sobic.009G001200","Sobic.009G001200.1","Sobic.009G001200.1.p","PF13920,PF00097,PF02182","PTHR14140","","2.1.1.43","K10638","GO:0046872,GO:0042393","AT1G57820","1","ORTH2,VIM1","Zinc finger (C3HC4-type RING finger) family protein","LOC_Os05g01230","1",NA,"zinc finger, C3HC4 type domain containing protein, expressed","arabidopsis.alternative"
"4139","PstI.TP638471",3,3671264,1,"PS_Y(1)","F116+36088im(1)","","","GFW_1(1)","","","CMLM+SUPER(1)","","","",0.377,0.5987,"Sobic.003G039200","1","Chr03",3673463,3676015,2553,"-",2199,-4751,37914534,"Sobic.003G039200","Sobic.003G039200.1","Sobic.003G039200.1.p","PF00179","PTHR24067,PTHR24067:SF128","KOG0419","6.3.2.19","K10573","","AT2G02760","1","ATUBC2,UBC2","ubiquiting-conjugating enzyme 2","LOC_Os05g08960","1",NA,"ubiquitin-conjugating enzyme, putative, expressed","arabidopsis.alternative"
"4188","PstI.TP654004",9,2357362,1,"PS_N(1)","F116+3098(1)","","GHW_50(1)","","","","","","","pLARmEB(1)",0.1595,4e-04,"Sobic.009G026500","1","Chr09",2348224,2358729,10506,"+",-9138,-1367,37921853,"Sobic.009G026500","Sobic.009G026500.1","Sobic.009G026500.1.p","PF02037,PF02891","PTHR10782,PTHR10782:SF34","KOG2169","","","GO:0008270,GO:0031668,GO:0019789,GO:0016925,GO:0016049,GO:0005634","AT5G60410","5","ATSIZ1,SIZ1","DNA-binding protein with MIZ/SP-RING zinc finger, PHD-finger and SAP domain","LOC_Os05g03430","2",NA,"ATSIZ1/SIZ1, putative, expressed","arabidopsis.alternative"
"4292","PstI.TP6990",1,79172378,3,"PS_Y(3)","F116+36088im(3)","GHW_1(2);HM_1(1)","","","","","CMLM+SUPER(1)MLM+SUPER(2)","","","",0.4543,0.06955,"Sobic.001G527800","1","Chr01",79178713,79190633,11921,"+",6335,-18255,37944525,"Sobic.001G527800","Sobic.001G527800.1","Sobic.001G527800.1.p","PF04851,PF14709,PF00035,PF00271,PF03368,PF02170,PF00636","PTHR14950,PTHR14950:SF3","","3.1.26.3","K11592","GO:0016787,GO:0005524,GO:0003677,GO:0016891,GO:0005515,GO:0006396,GO:0004525,GO:0003723","AT1G01040","1","ASU1,ATDCL1,CAF,DCL1,EMB60,EMB76,SIN1,SUS1","dicer-like 1","LOC_Os03g02970","1",NA,"Dicer, putative, expressed","arabidopsis.alternative"
"4339","PstI.TP707030",4,55665489,4,"PS_Y(4)","F116+36088im(4)","","","GFW_1(1)","FW_50(1);GFW_50(1)","fprinW(1)","MLM+SUPER(4)","","","",0.2731,0.6838,"Sobic.004G205300","1","Chr04",55658056,55659229,1174,"-",-7433,6260,37929889,"Sobic.004G205300","Sobic.004G205300.1","Sobic.004G205300.1.p","PF16211,PF00125","PTHR23430","KOG1757","","K11251","GO:0003677","AT3G54560","1","HTA11","histone H2A 11","LOC_Os03g53190","1",NA,"Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed","arabidopsis.alternative"
"4491","PstI.TP769101",3,68129008,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1469,0.5535,"Sobic.003G363900","1","Chr03",68130153,68131430,1278,"+",1145,-2422,37918087,"Sobic.003G363900","Sobic.003G363900.1","Sobic.003G363900.1.p","PF00704","PTHR11177","","3.2.1.14","K01183","GO:0005975,GO:0004553","AT5G24090","1","ATCHIA,CHIA","chitinase A","LOC_Os01g64100","1",NA,"glycosyl hydrolase, putative, expressed","arabidopsis.alternative"
"4494","PstI.TP769101",3,68129008,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.1469,0.5535,"Sobic.003G364000","1","Chr03",68136223,68137470,1248,"-",7215,-8462,37914736,"Sobic.003G364000","Sobic.003G364000.1","Sobic.003G364000.1.p","PF00704","PTHR11177","","3.2.1.14","K01183","GO:0005975,GO:0004553","AT5G24090","1","ATCHIA,CHIA","chitinase A","LOC_Os01g64100","1",NA,"glycosyl hydrolase, putative, expressed","arabidopsis.alternative"
"4507","PstI.TP77161",7,62007705,2,"PS_Y(2)","F116+36088im(2)","GHW_1(2)","","","","","CMLM+SUPER(1)MLM+SUPER(1)","","","",0.1283,0.5281,"Sobic.007G187200","2","Chr07",62010473,62019926,9454,"-",2768,-12221,37935729,"Sobic.007G187200","Sobic.007G187200.2","Sobic.007G187200.2.p","PF13639","PTHR22937,PTHR22937:SF37","","","","GO:0008270,GO:0005515","AT2G47700","1","RFI2","RING/U-box superfamily protein","LOC_Os08g42640","1",NA,"zinc finger, C3HC4 type domain containing protein, expressed","arabidopsis.alternative"
"4565","PstI.TP788586",6,57442567,1,"PS_N(1)","F116+3098(1)","","GHW_50(1)","","","","","","","pLARmEB(1)",0.3534,0.0982,"Sobic.006G231500","1","Chr06",57449395,57452200,2806,"-",6828,-9633,37949312,"Sobic.006G231500","Sobic.006G231500.1","Sobic.006G231500.1.p","PF00583","PTHR23091:SF4,PTHR23091","KOG3235","2.3.1.88","K00670","GO:0008080","AT5G13780","1","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os04g54330","1",NA,"acetyltransferase, GNAT family, putative, expressed","arabidopsis.alternative"
"4566","PstI.TP789647",3,69354547,1,"PS_N(1)","F106+4185(1)","","","FM_1(1)","","","","FarmCPU(1)","","",0.3443,3.418,"Sobic.003G379500","3","Chr03",69335724,69347208,11485,"+",-18823,7339,37914221,"Sobic.003G379500","Sobic.003G379500.3","Sobic.003G379500.3.p","PF03171,PF14226","PTHR10209,PTHR10209:SF129","KOG0143","","","GO:0055114,GO:0016491","AT4G25420","1","AT2301,ATGA20OX1,GA20OX1,GA5","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os01g66100","1",NA,"gibberellin 20 oxidase 2, putative, expressed","arabidopsis.alternative"
"4575","PstI.TP790069",2,699673,2,"PS_N(2)","F106+4185(2)","HM_1(1)","","","GFW_50(1)","","","FarmCPU(2)","","",0.2877,1.299,"Sobic.002G007300","1","Chr02",690751,695119,4369,"-",-8922,4554,37952302,"Sobic.002G007300","Sobic.002G007300.1","Sobic.002G007300.1.p","PF00400","PTHR19861,PTHR19861:SF3","KOG1446","","K14962","GO:0005515","AT5G66240","2","","Transducin/WD40 repeat-like superfamily protein","LOC_Os07g40030","1",NA,"WD domain, G-beta repeat domain containing protein, expressed","arabidopsis.alternative"
"4612","PstI.TP817327",7,65354956,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.3575,0.8935,"Sobic.007G226100","1","Chr07",65343834,65346208,2375,"+",-11122,8748,37934173,"Sobic.007G226100","Sobic.007G226100.1","Sobic.007G226100.1.p","PF00244","PTHR18860,PTHR18860:SF30","KOG0841","","K06630","GO:0019904","AT1G78300","1","14-3-3OMEGA,GF14 OMEGA,GRF2","general regulatory factor 2","LOC_Os08g37490","1",NA,"14-3-3 protein, putative, expressed","arabidopsis.alternative"
"4715","PstI.TP861953",5,64737000,3,"PS_Y(3)","F116+36088im(3)","GHW_1(2);HM_1(1)","","","","","CMLM+SUPER(1)MLM+SUPER(2)","","","",0.07318,0.3715,"Sobic.005G168500","1","Chr05",64732439,64735889,3451,"-",-4561,1111,37923078,"Sobic.005G168500","Sobic.005G168500.1","Sobic.005G168500.1.p","PF16211,PF00125","PTHR23430","KOG1757","","K11251","GO:0003677","AT3G54560","1","HTA11","histone H2A 11","LOC_Os03g53190","1",NA,"Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed","arabidopsis.alternative"
"4761","PstI.TP901545",1,71391273,1,"PS_N(1)","F106+4185(1)","GHW_1(1)","","","","","","","","pLARmEB(1)",0.033,0,"Sobic.001G435500","1","Chr01",71389830,71392056,2227,"+",-1443,-783,37943363,"Sobic.001G435500","Sobic.001G435500.1","Sobic.001G435500.1.p","PF00808","PTHR10252,PTHR10252:SF39","KOG1657","","","","AT5G63470","1","NF-YC4","nuclear factor Y, subunit C4","LOC_Os03g14669","2",NA,"core histone H2A/H2B/H3/H4, putative, expressed","arabidopsis.alternative"
"4789","PstI.TP922777",4,829116,1,"PS_Y(1)","F116+36088im(1)","HM_1(1)","","","","","MLM+SUPER(1)","","","",0.3294,3.214,"Sobic.004G009600","1","Chr04",820003,829151,9149,"-",-9113,-35,37933162,"Sobic.004G009600","Sobic.004G009600.1","Sobic.004G009600.1.p","PF04851,PF08880,PF00271","PTHR10799,PTHR10799:SF577","","3.6.4.12","K11647","GO:0016787,GO:0005524,GO:0003677,GO:0006355,GO:0005634","AT2G46020","2","ATBRM,BRM,CHA2,CHR2","transcription regulatory protein SNF2, putative","LOC_Os02g02290","1",NA,"SNF2 family N-terminal domain containing protein, expressed","arabidopsis.alternative"
"4950","PstI.TP981594",6,47209307,4,"PS_Y(4)","F116+36088im(4)","","","","FD_50(1);FM_50(1)","fprind(1);fprinGW(1)","CMLM+SUPER(2)MLM+SUPER(2)","","","",0.07691,0.0225,"Sobic.006G101600","2","Chr06",47202748,47206884,4137,"+",-6559,2423,37947685,"Sobic.006G101600","Sobic.006G101600.2","Sobic.006G101600.2.p","PF12546,PF00875,PF03441","PTHR11455,PTHR11455:SF24","KOG0133","4.1.99.3","K12118","","AT4G08920","1","ATCRY1,BLU1,CRY1,HY4,OOP2","cryptochrome 1","LOC_Os04g37920","1",NA,"FAD binding domain of DNA photolyase domain containing protein, expressed","arabidopsis.alternative"
