Chr.a,Positionb,Trialc,Winterd,Miscanthus SNPe,Pvaluef,Nearest S. bicolor gene,Position relative to the geneg,Arabidopsis gene,Gene ontology,Gene symbol
1,9 158 264,KNU 2013,1,UIMiscanthus096890,2.48E‐11,Sobic.001G117600,CDS,AT4G22760,Tetratricopeptide repeat (TPR)‐like superfamily protein,
1,73 182 406,UI 2013,1,UIMiscanthus017076,1.85E‐07,Sobic.001G455800,"3' UTR ‐> 1,171 bp",AT4G13780,Methionine–tRNA ligase,
1,73 966 201,KNU 2013,2,UIMiscanthus104319,2.07E‐10,Sobic.001G465900,"3' UTR ‐> 6,387 bp",AT3G03900,Adenosine‐5'‐phosphosulfate (APS) kinase 3,APK3
1,77 425 506,NEF 2012,2,UIMiscanthus111533,2.84E‐116,Sobic.001G506100,"3,342 bp ‐> 5' UTR",AT4G28650,Leucine‐rich repeat transmembrane protein kinase,
2,3 043 560,CSU 2012,2,UIMiscanthus015113,1.44E‐22,Sobic.002G033200,CDS,AT1G30540,Actin‐like ATPase,
2,3 279 281,NEF 2012,2,UIMiscanthus118365,7.63E‐09,Sobic.002G035100,Upstream,,,
2,3 406 536,KNU 2012,2,UIMiscanthus118366,2.10E‐07,Sobic.002G036150,Downstream,AT1G30135,Jasmonate‐zim‐domain protein 8,JAZ8
2,6 522 791,NEF 2012,2,UIMiscanthus118367,3.13E‐24,Sobic.002G065900,CDS,AT5G59190,Subtilase family protein,
2,22 943 245,NEF 2012,1,UIMiscanthus118368,4.24E‐09,Sobic.002G141300,Downstream,AT5G67300,myb domain protein r1,MYBR1
2,77 204 376,KNU 2012,2,UIMiscanthus020585,7.49E‐92,Sobic.002G425600,3' UTR,AT2G41070,Basic‐leucine zipper (bZIP) transcription factor,"ATBZIP12, DPBF4, EEL"
3,1 603 696,KNU 2013,1,UIMiscanthus118369,1.88E‐09,Sobic.003G018000,Downstream,,,
3,7 227 095,KNU 2012,1,UIMiscanthus008958,6.80E‐07,Sobic.003G084100,CDS,,,
3,51 321 773,NEF 2012,2,UIMiscanthus118370,1.02E‐37,Sobic.003G191750,0.01 Mb downstream,AT4G36020,Cold shock domain protein 1,CSDP1
3,64 085 542,HU 2012,2,UIMiscanthus118371,3.26E‐07,Sobic.003G312550,Downstream,,,
3,66 638 290,NEF 2012,2,UIMiscanthus118372,1.31E‐31,Sobic.003G345100,5' UTR,AT3G11180,2‐oxoglutarate (2OG) and Fe(II)‐dependent oxygenase,
3,67 125 342,HU 2012,2,UIMiscanthus017647,7.85E‐16,Sobic.003G352200,CDS,AT5G02320,myb domain protein 3r‐5,"ATMYB3R5, MYB3R‐5"
3,72 078 520,KNU 2012,2,UIMiscanthus019389,5.05E‐45,Sobic.003G413600,Upstream,AT4G13420,High affinity K+ transporter 5,"ATHAK5, HAK5"
4,446 677,UI 2013,1,UIMiscanthus096439,2.23E‐13,Sobic.004G005200,CDS,AT1G33230,TMPIT‐like protein,
4,3 252 258,CSU 2013,1,UIMiscanthus118373,5.22E‐50,Sobic.004G039500,Upstream,AT4G01070,UDP‐Glycosyltransferase,"GT72B1, UGT72B1"
4,3 460 776,UI 2012,1,UIMiscanthus091689,1.45E‐07,Sobic.004G042100,Downstream,AT5G24870,RING/U‐box superfamily protein,
4,5 948 390,CSU 2013,1,UIMiscanthus100262,1.29E‐20,Sobic.004G073500,CDS,AT3G28345,ABC transporter family protein,
4,7 436 056,CSU 2013,1,UIMiscanthus118374,8.83E‐30,Sobic.004G087800,CDS,AT1G15520,Pleiotropic drug resistance 12,"ABCG40, ATABCG40, ATPDR12, PDR12"
4,59 577 953,CSU 2012,2,UIMiscanthus005328,8.42E‐06,Sobic.004G248700,3' UTR,AT5G16600,myb domain protein 43,"AtMYB43, MYB43"
4,62 207 466,NEF 2012,1,UIMiscanthus022071,9.25E‐07,Sobic.004G279300,CDS,AT5G37260,Homeodomain‐like protein,"CIR1, RVE2"
4,62 602 070,KNU 2012,2,UIMiscanthus021451,1.15E‐49,Sobic.004G283800,CDS,AT4G00750,S‐adenosyl‐L‐methionine‐dependent methyltransferases,
4,62 928 690,KNU 2012,2,UIMiscanthus016552,1.13E‐95,Sobic.004G286600,0.02 Mb downstream,AT1G20440,"Cold‐regulated 47, dehydrin",COR47
4,65 644 782,KNU 2012,1,UIMiscanthus107624,1.74E‐06,Sobic.004G321400,Upstream,AT3G18730,Tetratricopeptide repeat (TPR)‐containing protein,"BRU1, MGO3, TSK"
6,3 007 286,HU 2012,2,UIMiscanthus107102,8.16E‐17,Sobic.006G018100,"In the gene, near 5' UTR",AT3G05950,RmlC‐like cupins superfamily protein,
6,46 253 326,NEF 2012,1,UIMiscanthus014960,1.37E‐09,Sobic.006G092300,CDS,AT5G10970,C2H2 and C2HC zinc fingers,
6,49 249 029,HU 2012,2,UIMiscanthus118375,5.04E‐09,Sobic.006G127500,Upstream,AT3G22320,Eukaryotic rpb5 RNA polymerase subunit,"ATRPABC24.3, NRPB5, NRPD5, RPB5A"
6,58 727 756,HU 2012,2,UIMiscanthus116154,8.25E‐14,Sobic.006G247700,Downstream,AT1G02065,Squamosa promoter binding protein‐like 8,SPL8
6,59 583 985,CSU 2012,1,UIMiscanthus018713,8.99E‐08,Sobic.006G260800,CDS,AT5G04490,vitamin E pathway gene 5,VTE5
7,1 678 335,HU 2012,2,UIMiscanthus110730,1.87E‐08,Sobic.007G018100,Downstream,AT2G46770,NAC (No Apical Meristem) domain transcriptional regulator,"ANAC043, EMB2301, NST1"
7,61 432 860,KNU 2012,2,UIMiscanthus118376,2.08E‐77,Sobic.007G181100,Upstream,AT5G19700,MATE efflux family protein,
8,255 984,UI 2013,1,UIMiscanthus010426,4.79E‐06,Sobic.008G002950,CDS,,,
8,2 549 936,CSU 2012,2,UIMiscanthus097991,6.98E‐12,Sobic.008G028600,Downstream,AT2G40750,WRKY DNA‐binding protein 54,"ATWRKY54, WRKY54"
9,44 647 057,NEF 2012,2,UIMiscanthus118377,2.42E‐37,Sobic.009G111000,5' UTR,AT4G02330,Plant invertase/pectin methylesterase inhibitor,ATPMEPCRB
9,57 313 789,CSU 2013,1,UIMiscanthus012595,4.99E‐09,Sobic.009G234500,0.07 Mb upstream,AT1G29390,Cold‐regulated 314 thylakoid membrane 2,COR314
10,1 280 469,CSU 2012,2,UIMiscanthus012279,1.32E‐24,Sobic.010G016100,CDS,AT2G21480,Malectin/receptor‐like protein kinase,
10,6 194 258,KNU 2013,1,UIMiscanthus118378,8.99E‐09,Sobic.010G075500,Upstream,,,
10,44 512 735,CSU 2013,1,UIMiscanthus118379,5.96E‐72,Sobic.010G152900,CDS,AT5G64570,Beta‐d‐xylosidase 4,"ATBXL4, XYL4"
10,49 849 126,CSU 2012,1,UIMiscanthus118380,2.17E‐06,Sobic.010G168900,Downstream,AT2G19600,K+ efflux antiporter 4,"ATKEA4, KEA4"
U,,NEF 2012,2,UIMiscanthus007416,1.88E‐17,,,,,
U,,NEF 2012,2,UIMiscanthus025782,6.40E‐30,,,,,
U,,CSU 2013,1,UIMiscanthus005853,5.91E‐52,,,,,
U,,HU 2012,2,UIMiscanthus009034,3.90E‐08,,,,,
U,,KNU 2013,1,UIMiscanthus025992,4.18E‐12,,,,,
U,,KNU2012,1,UIMiscanthus001453,1.27E‐10,,,,,
U,,NEF 2012,1,UIMiscanthus012849,8.17E‐09,,,,,
U,,KNU 2012,2,UIMiscanthus016292,6.16E‐127,,,,,
U,,UI 2013,1,UIMiscanthus020970,4.30E‐14,,,,,
U,,UI 2013,1,UIMiscanthus101153,2.89E‐08,,,,,
U,,KNU 2013,1,UIMiscanthus101527,6.02E‐12,,,,,
U,,KNU 2012,2,UIMiscanthus102803,2.25E‐09,,,,,
U,,HU 2012,2,UIMiscanthus111354,3.57E‐08,,,,,
U,,CSU2013,1,UIMiscanthus111993,2.89E‐17,,,,,
U,,CSU2012,2,UIMiscanthus116202,7.80E‐08,,,,,
U,,CSU 2013,1,UIMiscanthus118381,1.97E‐10,,,,,
U,,KNU 2013,2,UIMiscanthus118382,8.34E‐08,,,,,
U,,KNU 2012,2,UIMiscanthus118383,1.36E‐99,,,,,
U,,NEF 2012,1,UIMiscanthus118384,1.48E‐08,,,,,
U,,NEF 2012,1,UIMiscanthus118385,9.21E‐08,,,,,
U,,NEF 2012,1,UIMiscanthus118386,9.72E‐20,,,,,
U,,KNU 2012,1,UIMiscanthus118387,6.30E‐07,,,,,
U,,KNU 2013,1,UIMiscanthus118387,3.37E‐09,,,,,
U,,KNU 2013,2,UIMiscanthus118388,1.01E‐08,,,,,
U,,NEF 2012,1,UIMiscanthus118389,2.09E‐11,,,,,
U,,NEF 2012,1,UIMiscanthus118390,8.59E‐12,,,,,
U,,KNU 2013,2,UIMiscanthus118391,4.69E‐13,,,,,
U,,KNU2013,1,UIMiscanthus118392,7.47E‐09,,,,,
U,,KNU2013,2,UIMiscanthus118393,7.22E‐15,,,,,
U,,CSU2013,1,UIMiscanthus118394,1.60E‐07,,,,,
U,,HU2012.,1,UIMiscanthus118395,7.67E‐14,,,,,
U,,CSU2012,2,UIMiscanthus118396,1.95E‐18,,,,,
,2014,OWA1,QTL1,UIMiscanthus061802,,,,,,
,2014,OWA2,QTL2,UIMiscanthus059172,,,,,,
,2014,OWA3,QTL3,UIMiscanthus069638,,,,,,
,2014,OWA4,QTL4,UIMiscanthus064552,,,,,,
,2014,OWA5,QTL5,UIMiscanthus072736,,,,,,
,2014,OWA6,QTL6,UIMiscanthus036875,,,,,,
,2014,OWA7,QTL7,UIMiscanthus011134,,,,,,
,2014,OWA8,QTL8,UIMiscanthus016483,,,,,,
,2014,OWA9,QTL9,UIMiscanthus012370,,,,,,