"","SNP","Gene","chr","start","end","width","strand"
"1","GFSSContig17769_257","Sobic.003G106000.1","Chr03",9610191,9615113,4923,"+"
"2","GFSSContig17769_257","Sobic.003G105900.1","Chr03",9602593,9609797,7205,"-"
"3","GFSSContig17769_257","Sobic.003G105900.2","Chr03",9602593,9609797,7205,"-"
"4","GFSSContig7996_485","Sobic.006G188800.1","Chr06",54331337,54333531,2195,"+"
"5","NsiI.TP101365","Sobic.010G246900.1","Chr10",58700687,58703971,3285,"+"
"6","NsiI.TP101365","Sobic.010G246900.2","Chr10",58700687,58703971,3285,"+"
"7","NsiI.TP101365","Sobic.010G246900.4","Chr10",58700687,58703975,3289,"+"
"8","NsiI.TP101365","Sobic.010G246900.6","Chr10",58700687,58703975,3289,"+"
"9","NsiI.TP101365","Sobic.010G246900.3","Chr10",58700687,58703977,3291,"+"
"10","NsiI.TP101365","Sobic.010G246900.5","Chr10",58700687,58703977,3291,"+"
"11","NsiI.TP101365","Sobic.010G247000.1","Chr10",58709632,58711758,2127,"+"
"12","NsiI.TP101365","Sobic.010G246800.1","Chr10",58698237,58698965,729,"-"
"13","NsiI.TP101365","Sobic.010G247100.1","Chr10",58712018,58714104,2087,"-"
"14","NsiI.TP111617","Sobic.005G146533.1","Chr05",61359556,61363324,3769,"-"
"15","NsiI.TP111617","Sobic.005G146666.1","Chr05",61376754,61380936,4183,"-"
"16","NsiI.TP127610","Sobic.001G408900.1","Chr01",69269305,69272122,2818,"+"
"17","NsiI.TP127610","Sobic.001G409000.1","Chr01",69273278,69274344,1067,"+"
"18","NsiI.TP127610","Sobic.001G409200.1","Chr01",69289989,69291418,1430,"+"
"19","NsiI.TP127610","Sobic.001G409100.1","Chr01",69274318,69279345,5028,"-"
"20","NsiI.TP129565","Sobic.009G111200.1","Chr09",44785084,44786853,1770,"+"
"21","NsiI.TP129565","Sobic.009G111301.1","Chr09",44790435,44791232,798,"+"
"22","NsiI.TP129565","Sobic.009G111400.1","Chr09",44791313,44800404,9092,"+"
"23","NsiI.TP129565","Sobic.009G111400.3","Chr09",44791313,44800404,9092,"+"
"24","NsiI.TP129565","Sobic.009G111400.2","Chr09",44791497,44800404,8908,"+"
"25","NsiI.TP164112","Sobic.002G408800.1","Chr02",75760984,75765627,4644,"+"
"26","NsiI.TP164112","Sobic.002G408900.1","Chr02",75766505,75771713,5209,"-"
"27","NsiI.TP164112","Sobic.002G408900.2","Chr02",75766505,75771713,5209,"-"
"28","NsiI.TP164112","Sobic.002G408900.3","Chr02",75766505,75771713,5209,"-"
"29","NsiI.TP164112","Sobic.002G408900.4","Chr02",75766505,75771713,5209,"-"
"30","NsiI.TP164112","Sobic.002G409000.1","Chr02",75773614,75775575,1962,"-"
"31","NsiI.TP164112","Sobic.002G409100.1","Chr02",75779345,75779904,560,"-"
"32","NsiI.TP164112","Sobic.002G409200.2","Chr02",75780712,75784318,3607,"-"
"33","NsiI.TP164112","Sobic.002G409200.3","Chr02",75780712,75784318,3607,"-"
"34","NsiI.TP169382","Sobic.009G211200.1","Chr09",55730349,55734639,4291,"+"
"35","NsiI.TP169382","Sobic.009G211300.3","Chr09",55735728,55741894,6167,"+"
"36","NsiI.TP169382","Sobic.009G211300.1","Chr09",55736890,55741725,4836,"+"
"37","NsiI.TP169382","Sobic.009G211300.4","Chr09",55736890,55741887,4998,"+"
"38","NsiI.TP169382","Sobic.009G211300.2","Chr09",55736890,55741888,4999,"+"
"39","NsiI.TP169382","Sobic.009G211100.1","Chr09",55725196,55729572,4377,"-"
"40","NsiI.TP169382","Sobic.009G211400.1","Chr09",55743119,55748514,5396,"-"
"41","NsiI.TP195995","Sobic.002G307900.1","Chr02",68228301,68230517,2217,"-"
"42","NsiI.TP195995","Sobic.002G308000.1","Chr02",68230609,68234478,3870,"-"
"43","NsiI.TP204910","Sobic.002G276800.1","Chr02",65958977,65962368,3392,"+"
"44","NsiI.TP204910","Sobic.002G276900.1","Chr02",65966085,65970564,4480,"+"
"45","NsiI.TP204910","Sobic.002G277000.1","Chr02",65971126,65971560,435,"+"
"46","NsiI.TP204910","Sobic.002G277100.1","Chr02",65971938,65975798,3861,"-"
"47","NsiI.TP208625","Sobic.008G107500.1","Chr08",50603514,50609969,6456,"+"
"48","NsiI.TP208625","Sobic.008G107600.1","Chr08",50610901,50613264,2364,"-"
"49","NsiI.TP208625","Sobic.008G107800.1","Chr08",50616202,50620205,4004,"-"
"50","NsiI.TP228522","Sobic.010G092550.1","Chr10",8186923,8190629,3707,"+"
"51","NsiI.TP228522","Sobic.010G092600.1","Chr10",8195416,8200323,4908,"-"
"52","NsiI.TP241500","Sobic.001G397600.1","Chr01",68291785,68294851,3067,"+"
"53","NsiI.TP349989","Sobic.009G000200.1","Chr09",45063,50274,5212,"+"
"54","NsiI.TP349989","Sobic.009G000300.1","Chr09",54111,58498,4388,"-"
"55","NsiI.TP360999","Sobic.001G132800.1","Chr01",10464458,10469295,4838,"-"
"56","NsiI.TP360999","Sobic.001G132900.1","Chr01",10471579,10477906,6328,"-"
"57","NsiI.TP408031","Sobic.002G359600.1","Chr02",72180189,72188126,7938,"+"
"58","NsiI.TP408031","Sobic.002G359700.1","Chr02",72192356,72193761,1406,"+"
"59","NsiI.TP422411","Sobic.003G399101.1","Chr03",70823990,70825135,1146,"+"
"60","NsiI.TP422411","Sobic.003G399200.1","Chr03",70833427,70836457,3031,"+"
"61","NsiI.TP422411","Sobic.003G399000.1","Chr03",70819204,70823721,4518,"-"
"62","NsiI.TP422411","Sobic.003G399000.2","Chr03",70822093,70823929,1837,"-"
"63","NsiI.TP422411","Sobic.003G399266.1","Chr03",70837534,70837807,274,"-"
"64","NsiI.TP422411","Sobic.003G399100.1","Chr03",70838766,70841473,2708,"-"
"65","NsiI.TP424080","Sobic.008G187450.1","Chr08",62205130,62206641,1512,"+"
"66","NsiI.TP424080","Sobic.008G187566.1","Chr08",62209984,62211116,1133,"+"
"67","NsiI.TP424080","Sobic.008G187400.2","Chr08",62193789,62201413,7625,"-"
"68","NsiI.TP424080","Sobic.008G187400.1","Chr08",62199421,62201413,1993,"-"
"69","NsiI.TP424080","Sobic.008G187500.1","Chr08",62206984,62207628,645,"-"
"70","NsiI.TP424080","Sobic.008G187632.1","Chr08",62212099,62214380,2282,"-"
"71","NsiI.TP424080","Sobic.008G187700.1","Chr08",62220131,62220595,465,"-"
"72","NsiI.TP440500","Sobic.009G259600.1","Chr09",59299077,59301445,2369,"+"
"73","NsiI.TP440500","Sobic.009G259500.1","Chr09",59288607,59293583,4977,"-"
"74","NsiI.TP440500","Sobic.009G259500.2","Chr09",59288607,59293583,4977,"-"
"75","NsiI.TP440500","Sobic.009G259500.3","Chr09",59288607,59293583,4977,"-"
"76","NsiI.TP440500","Sobic.009G259700.1","Chr09",59302171,59303677,1507,"-"
"77","NsiI.TP444479","Sobic.002G326200.1","Chr02",69610553,69613401,2849,"+"
"78","NsiI.TP444479","Sobic.002G326300.1","Chr02",69616465,69617511,1047,"+"
"79","NsiI.TP444479","Sobic.002G326400.1","Chr02",69620241,69623720,3480,"+"
"80","NsiI.TP460633","Sobic.004G280200.1","Chr04",62255058,62258612,3555,"-"
"81","NsiI.TP460633","Sobic.004G280301.1","Chr04",62258710,62260788,2079,"-"
"82","NsiI.TP460633","Sobic.004G280301.2","Chr04",62259142,62260788,1647,"-"
"83","NsiI.TP460633","Sobic.004G280401.1","Chr04",62263945,62264886,942,"-"
"84","NsiI.TP468343","Sobic.003G390800.3","Chr03",70178100,70185099,7000,"+"
"85","NsiI.TP468343","Sobic.003G390800.2","Chr03",70178100,70186589,8490,"+"
"86","NsiI.TP468343","Sobic.003G390800.5","Chr03",70178275,70185159,6885,"+"
"87","NsiI.TP468343","Sobic.003G390800.4","Chr03",70178505,70185159,6655,"+"
"88","NsiI.TP474172","Sobic.001G335000.1","Chr01",62373931,62381301,7371,"+"
"89","NsiI.TP474172","Sobic.001G335100.1","Chr01",62383516,62385906,2391,"+"
"90","NsiI.TP486731","Sobic.002G414150.1","Chr02",76151057,76155877,4821,"+"
"91","NsiI.TP486731","Sobic.002G414300.1","Chr02",76158630,76160629,2000,"+"
"92","NsiI.TP486731","Sobic.002G414400.1","Chr02",76165885,76169873,3989,"-"
"93","NsiI.TP487417","Sobic.002G140400.1","Chr02",22482460,22483405,946,"+"
"94","NsiI.TP487417","Sobic.002G140500.1","Chr02",22483679,22484240,562,"+"
"95","NsiI.TP487417","Sobic.002G140700.1","Chr02",22491963,22504186,12224,"+"
"96","NsiI.TP487417","Sobic.002G140700.2","Chr02",22491963,22504186,12224,"+"
"97","NsiI.TP487417","Sobic.002G140600.1","Chr02",22484413,22489881,5469,"-"
"98","NsiI.TP501941","Sobic.003G328800.1","Chr03",65410780,65414721,3942,"+"
"99","NsiI.TP501941","Sobic.003G328700.1","Chr03",65405997,65408752,2756,"-"
"100","NsiI.TP501941","Sobic.003G328700.2","Chr03",65405997,65408752,2756,"-"
"101","NsiI.TP501941","Sobic.003G328900.1","Chr03",65414383,65417430,3048,"-"
"102","NsiI.TP501941","Sobic.003G329000.2","Chr03",65420017,65423158,3142,"-"
"103","NsiI.TP501941","Sobic.003G329000.1","Chr03",65420017,65424099,4083,"-"
"104","NsiI.TP523625","Sobic.004G283800.1","Chr04",62599054,62603155,4102,"+"
"105","NsiI.TP523625","Sobic.004G283900.1","Chr04",62617908,62622646,4739,"+"
"106","NsiI.TP554032","Sobic.003G187000.1","Chr03",50563518,50564817,1300,"+"
"107","NsiI.TP554032","Sobic.003G186900.1","Chr03",50552617,50560653,8037,"-"
"108","NsiI.TP554032","Sobic.003G186900.2","Chr03",50552617,50560653,8037,"-"
"109","NsiI.TP554032","Sobic.003G186900.3","Chr03",50552617,50560653,8037,"-"
"110","NsiI.TP554032","Sobic.003G186900.4","Chr03",50552617,50560653,8037,"-"
"111","NsiI.TP58591","Sobic.001G140200.1","Chr01",11185282,11192665,7384,"+"
"112","NsiI.TP58591","Sobic.001G140400.1","Chr01",11202700,11203741,1042,"+"
"113","NsiI.TP58591","Sobic.001G140300.1","Chr01",11195137,11198205,3069,"-"
"114","NsiI.TP614629","Sobic.002G233200.1","Chr02",62408042,62409044,1003,"+"
"115","NsiI.TP614629","Sobic.002G233300.1","Chr02",62413060,62414511,1452,"+"
"116","NsiI.TP614629","Sobic.002G233400.1","Chr02",62417242,62418471,1230,"+"
"117","NsiI.TP614629","Sobic.002G233400.2","Chr02",62417242,62418471,1230,"+"
"118","NsiI.TP614629","Sobic.002G233500.1","Chr02",62421423,62422382,960,"+"
"119","NsiI.TP640755","Sobic.002G124766.1","Chr02",16850723,16851559,837,"+"
"120","NsiI.TP640755","Sobic.002G124700.1","Chr02",16844700,16848362,3663,"-"
"121","NsiI.TP640755","Sobic.002G124832.1","Chr02",16858710,16859748,1039,"-"
"122","NsiI.TP671324","Sobic.004G026900.1","Chr04",2150777,2154481,3705,"+"
"123","NsiI.TP671324","Sobic.004G027000.1","Chr04",2156770,2160056,3287,"+"
"124","NsiI.TP671324","Sobic.004G027000.2","Chr04",2157017,2160057,3041,"+"
"125","NsiI.TP671324","Sobic.004G027150.1","Chr04",2166090,2168304,2215,"+"
"126","NsiI.TP671324","Sobic.004G027100.1","Chr04",2161035,2164714,3680,"-"
"127","NsiI.TP678261","Sobic.008G133000.1","Chr08",55966822,55967178,357,"+"
"128","NsiI.TP678261","Sobic.008G133100.1","Chr08",55967541,55971627,4087,"-"
"129","NsiI.TP756808","Sobic.010G261900.1","Chr10",59847394,59851087,3694,"+"
"130","NsiI.TP756808","Sobic.010G261800.1","Chr10",59837462,59842467,5006,"-"
"131","NsiI.TP756808","Sobic.010G262000.1","Chr10",59851073,59853622,2550,"-"
"132","NsiI.TP756808","Sobic.010G262100.4","Chr10",59857228,59860319,3092,"-"
"133","NsiI.TP806172","Sobic.002G198700.1","Chr02",58863058,58865144,2087,"+"
"134","NsiI.TP806172","Sobic.002G198700.2","Chr02",58863482,58865144,1663,"+"
"135","NsiI.TP806172","Sobic.002G198900.1","Chr02",58868402,58870315,1914,"+"
"136","NsiI.TP806172","Sobic.002G198801.1","Chr02",58865231,58866497,1267,"-"
"137","NsiI.TP806172","Sobic.002G199000.1","Chr02",58871181,58873394,2214,"-"
"138","NsiI.TP806172","Sobic.002G199000.2","Chr02",58871181,58873698,2518,"-"
"139","NsiI.TP806172","Sobic.002G199100.1","Chr02",58875360,58879640,4281,"-"
"140","PstI.TP1000873","Sobic.007G144300.1","Chr07",57424956,57428879,3924,"+"
"141","PstI.TP1000873","Sobic.007G144400.1","Chr07",57436275,57437516,1242,"+"
"142","PstI.TP1010623","Sobic.003G029600.1","Chr03",2602291,2608868,6578,"+"
"143","PstI.TP1010623","Sobic.003G029700.1","Chr03",2611997,2619784,7788,"+"
"144","PstI.TP1010623","Sobic.003G029500.1","Chr03",2595830,2599790,3961,"-"
"145","PstI.TP1014707","Sobic.001G321900.1","Chr01",60935360,60939904,4545,"+"
"146","PstI.TP1014707","Sobic.001G322000.1","Chr01",60943550,60947681,4132,"+"
"147","PstI.TP1014707","Sobic.001G322100.1","Chr01",60947692,60949767,2076,"-"
"148","PstI.TP1014707","Sobic.001G322200.1","Chr01",60953355,60956030,2676,"-"
"149","PstI.TP1040489","Sobic.004G061400.2","Chr04",4933922,4963814,29893,"-"
"150","PstI.TP1075817","Sobic.001G128300.1","Chr01",10096139,10108071,11933,"+"
"151","PstI.TP1075817","Sobic.001G128300.2","Chr01",10096139,10108081,11943,"+"
"152","PstI.TP1075817","Sobic.001G128400.1","Chr01",10108298,10111086,2789,"+"
"153","PstI.TP1075817","Sobic.001G128800.1","Chr01",10123501,10125087,1587,"+"
"154","PstI.TP1075817","Sobic.001G128500.1","Chr01",10112591,10116997,4407,"-"
"155","PstI.TP1075817","Sobic.001G128600.1","Chr01",10117307,10121437,4131,"-"
"156","PstI.TP1084308","Sobic.004G143475.1","Chr04",42679459,42767795,88337,"-"
"157","PstI.TP1094695","Sobic.001G383800.1","Chr01",67122589,67126203,3615,"+"
"158","PstI.TP1094695","Sobic.001G384000.1","Chr01",67138883,67145110,6228,"+"
"159","PstI.TP1094695","Sobic.001G384000.2","Chr01",67138883,67145110,6228,"+"
"160","PstI.TP1094695","Sobic.001G383900.1","Chr01",67126297,67128683,2387,"-"
"161","PstI.TP1094695","Sobic.001G384100.1","Chr01",67144358,67148346,3989,"-"
"162","PstI.TP1098875","Sobic.004G339600.1","Chr04",67143061,67147706,4646,"+"
"163","PstI.TP1098875","Sobic.004G339700.1","Chr04",67150584,67154153,3570,"+"
"164","PstI.TP1098875","Sobic.004G339800.2","Chr04",67154250,67159910,5661,"-"
"165","PstI.TP1098875","Sobic.004G339800.1","Chr04",67154647,67159910,5264,"-"
"166","PstI.TP1102210","Sobic.006G203300.1","Chr06",55400976,55405685,4710,"-"
"167","PstI.TP1102210","Sobic.006G203400.1","Chr06",55407501,55411315,3815,"-"
"168","PstI.TP1151255","Sobic.001G503500.1","Chr01",77207755,77210506,2752,"+"
"169","PstI.TP1151255","Sobic.001G503600.2","Chr01",77211221,77213039,1819,"+"
"170","PstI.TP1151255","Sobic.001G503700.1","Chr01",77213840,77216087,2248,"+"
"171","PstI.TP1151255","Sobic.001G503700.2","Chr01",77213840,77216970,3131,"+"
"172","PstI.TP1151255","Sobic.001G503900.1","Chr01",77218640,77223738,5099,"+"
"173","PstI.TP1151255","Sobic.001G503801.1","Chr01",77217113,77218531,1419,"-"
"174","PstI.TP1164091","Sobic.006G215000.1","Chr06",56315381,56321716,6336,"+"
"175","PstI.TP1164091","Sobic.006G215050.1","Chr06",56321881,56326157,4277,"-"
"176","PstI.TP1164091","Sobic.006G215100.1","Chr06",56326378,56330018,3641,"-"
"177","PstI.TP117081","Sobic.002G153700.2","Chr02",45970904,45987364,16461,"-"
"178","PstI.TP117081","Sobic.002G153700.1","Chr02",45971003,45987364,16362,"-"
"179","PstI.TP1172225","Sobic.006G021900.2","Chr06",3876047,3884398,8352,"+"
"180","PstI.TP1172225","Sobic.006G021900.1","Chr06",3876047,3890735,14689,"+"
"181","PstI.TP1172225","Sobic.006G022000.1","Chr06",3894788,3898513,3726,"-"
"182","PstI.TP1172225","Sobic.006G022000.2","Chr06",3894788,3898513,3726,"-"
"183","PstI.TP1172225","Sobic.006G022000.3","Chr06",3894788,3898513,3726,"-"
"184","PstI.TP1172225","Sobic.006G022000.4","Chr06",3894788,3898513,3726,"-"
"185","PstI.TP1200270","Sobic.002G110800.1","Chr02",13503243,13510743,7501,"+"
"186","PstI.TP1200270","Sobic.002G111000.1","Chr02",13510967,13526982,16016,"-"
"187","PstI.TP1220022","Sobic.005G126900.1","Chr05",55227575,55229721,2147,"+"
"188","PstI.TP1220022","Sobic.005G126701.1","Chr05",55204080,55213706,9627,"-"
"189","PstI.TP1220022","Sobic.005G126800.1","Chr05",55216868,55220999,4132,"-"
"190","PstI.TP1227790","Sobic.009G132650.1","Chr09",48689078,48701273,12196,"-"
"191","PstI.TP1227790","Sobic.009G132600.3","Chr09",48691051,48701272,10222,"-"
"192","PstI.TP1227790","Sobic.009G132700.1","Chr09",48703418,48707870,4453,"-"
"193","PstI.TP124945","Sobic.005G113300.1","Chr05",41252790,41257286,4497,"+"
"194","PstI.TP141051","Sobic.003G212600.3","Chr03",54717268,54720670,3403,"+"
"195","PstI.TP141051","Sobic.003G212600.1","Chr03",54717407,54720670,3264,"+"
"196","PstI.TP141051","Sobic.003G212700.1","Chr03",54721337,54724902,3566,"+"
"197","PstI.TP141051","Sobic.003G212900.1","Chr03",54733763,54738699,4937,"+"
"198","PstI.TP141051","Sobic.003G212800.1","Chr03",54724620,54729268,4649,"-"
"199","PstI.TP166492","Sobic.006G014700.1","Chr06",2192523,2194215,1693,"+"
"200","PstI.TP166492","Sobic.006G014800.1","Chr06",2195405,2200776,5372,"-"
"201","PstI.TP181967","Sobic.002G243000.1","Chr02",63217117,63220383,3267,"+"
"202","PstI.TP181967","Sobic.002G243100.1","Chr02",63220532,63220885,354,"-"
"203","PstI.TP181967","Sobic.002G243200.1","Chr02",63222508,63226117,3610,"-"
"204","PstI.TP198015","Sobic.003G361300.1","Chr03",67909773,67916798,7026,"+"
"205","PstI.TP198015","Sobic.003G361400.1","Chr03",67920312,67926521,6210,"-"
"206","PstI.TP268085","Sobic.002G256601.1","Chr02",64255169,64258774,3606,"-"
"207","PstI.TP268085","Sobic.002G256700.1","Chr02",64259830,64266440,6611,"-"
"208","PstI.TP268085","Sobic.002G256800.2","Chr02",64271392,64274865,3474,"-"
"209","PstI.TP282657","Sobic.010G239600.1","Chr10",58158917,58166804,7888,"+"
"210","PstI.TP282657","Sobic.010G239600.2","Chr10",58160461,58166804,6344,"+"
"211","PstI.TP282657","Sobic.010G239700.1","Chr10",58168736,58173007,4272,"-"
"212","PstI.TP282657","Sobic.010G239700.2","Chr10",58168736,58173007,4272,"-"
