"","SNP","Gene","chr","start","end","width","strand"
"213","PstI.TP282657","Sobic.010G239700.3","Chr10",58168736,58173007,4272,"-"
"214","PstI.TP288641","Sobic.001G251200.1","Chr01",27132607,27148315,15709,"+"
"215","PstI.TP288641","Sobic.001G251400.6","Chr01",27152151,27157196,5046,"+"
"216","PstI.TP288641","Sobic.001G251400.1","Chr01",27152326,27156786,4461,"+"
"217","PstI.TP288641","Sobic.001G251400.3","Chr01",27152497,27157196,4700,"+"
"218","PstI.TP288641","Sobic.001G251400.4","Chr01",27152497,27157196,4700,"+"
"219","PstI.TP288641","Sobic.001G251400.5","Chr01",27152758,27157196,4439,"+"
"220","PstI.TP288641","Sobic.001G251400.2","Chr01",27152818,27157196,4379,"+"
"221","PstI.TP288641","Sobic.001G251600.1","Chr01",27167214,27174003,6790,"+"
"222","PstI.TP288641","Sobic.001G251600.2","Chr01",27167214,27174003,6790,"+"
"223","PstI.TP288641","Sobic.001G251600.6","Chr01",27167214,27174003,6790,"+"
"224","PstI.TP288641","Sobic.001G251600.3","Chr01",27167214,27174005,6792,"+"
"225","PstI.TP288641","Sobic.001G251600.4","Chr01",27167214,27174005,6792,"+"
"226","PstI.TP288641","Sobic.001G251600.5","Chr01",27167214,27174005,6792,"+"
"227","PstI.TP288641","Sobic.001G251300.1","Chr01",27148880,27150295,1416,"-"
"228","PstI.TP288641","Sobic.001G251500.1","Chr01",27157607,27161128,3522,"-"
"229","PstI.TP298201","Sobic.006G009100.1","Chr06",1370536,1373307,2772,"+"
"230","PstI.TP298201","Sobic.006G009200.1","Chr06",1374025,1379411,5387,"-"
"231","PstI.TP33096","Sobic.006G018701.1","Chr06",3168053,3170465,2413,"+"
"232","PstI.TP33096","Sobic.006G018800.1","Chr06",3178404,3183167,4764,"+"
"233","PstI.TP33096","Sobic.006G018751.1","Chr06",3171979,3172293,315,"-"
"234","PstI.TP383939","Sobic.002G184800.1","Chr02",56904377,56906040,1664,"+"
"235","PstI.TP383939","Sobic.002G185000.1","Chr02",56915523,56916080,558,"+"
"236","PstI.TP383939","Sobic.002G184900.1","Chr02",56906953,56911402,4450,"-"
"237","PstI.TP383939","Sobic.002G185100.2","Chr02",56916507,56917448,942,"-"
"238","PstI.TP392482","Sobic.001G195932.1","Chr01",17597021,17603561,6541,"+"
"239","PstI.TP392482","Sobic.001G196000.1","Chr01",17610486,17622072,11587,"+"
"240","PstI.TP404885","Sobic.006G151001.1","Chr06",51188493,51192814,4322,"+"
"241","PstI.TP404885","Sobic.006G151100.1","Chr06",51194675,51196318,1644,"+"
"242","PstI.TP404885","Sobic.006G151200.1","Chr06",51195629,51201372,5744,"-"
"243","PstI.TP410505","Sobic.003G366400.2","Chr03",68264213,68267367,3155,"-"
"244","PstI.TP410505","Sobic.003G366400.1","Chr03",68264213,68268176,3964,"-"
"245","PstI.TP410505","Sobic.003G366500.1","Chr03",68270597,68276908,6312,"-"
"246","PstI.TP410505","Sobic.003G366600.1","Chr03",68276909,68278739,1831,"-"
"247","PstI.TP419219","Sobic.009G018000.1","Chr09",1657756,1662399,4644,"+"
"248","PstI.TP419219","Sobic.009G017666.1","Chr09",1642094,1646095,4002,"-"
"249","PstI.TP419219","Sobic.009G017732.1","Chr09",1647355,1650671,3317,"-"
"250","PstI.TP419219","Sobic.009G017800.2","Chr09",1651245,1655003,3759,"-"
"251","PstI.TP419801","Sobic.008G012700.1","Chr08",1085858,1088155,2298,"+"
"252","PstI.TP419801","Sobic.008G012600.1","Chr08",1068226,1072631,4406,"-"
"253","PstI.TP425356","Sobic.001G005900.1","Chr01",563262,565110,1849,"+"
"254","PstI.TP425356","Sobic.001G006000.1","Chr01",565503,568068,2566,"-"
"255","PstI.TP425356","Sobic.001G006101.1","Chr01",568261,570006,1746,"-"
"256","PstI.TP425356","Sobic.001G006201.1","Chr01",572086,573495,1410,"-"
"257","PstI.TP425356","Sobic.001G006300.1","Chr01",576040,577925,1886,"-"
"258","PstI.TP459121","Sobic.001G514300.3","Chr01",78155741,78157975,2235,"+"
"259","PstI.TP459121","Sobic.001G514300.4","Chr01",78155987,78157975,1989,"+"
"260","PstI.TP459121","Sobic.001G514300.2","Chr01",78156023,78157975,1953,"+"
"261","PstI.TP459121","Sobic.001G514400.1","Chr01",78160422,78162432,2011,"+"
"262","PstI.TP459121","Sobic.001G514500.3","Chr01",78162706,78168567,5862,"-"
"263","PstI.TP459121","Sobic.001G514500.6","Chr01",78162706,78168571,5866,"-"
"264","PstI.TP459121","Sobic.001G514500.5","Chr01",78162706,78168572,5867,"-"
"265","PstI.TP459121","Sobic.001G514500.10","Chr01",78162706,78168589,5884,"-"
"266","PstI.TP459121","Sobic.001G514500.2","Chr01",78162706,78168595,5890,"-"
"267","PstI.TP459121","Sobic.001G514500.4","Chr01",78162706,78168595,5890,"-"
"268","PstI.TP459121","Sobic.001G514500.8","Chr01",78162706,78168598,5893,"-"
"269","PstI.TP459121","Sobic.001G514500.9","Chr01",78162706,78168598,5893,"-"
"270","PstI.TP459121","Sobic.001G514500.7","Chr01",78162706,78168624,5919,"-"
"271","PstI.TP476886","Sobic.002G175400.1","Chr02",55392886,55396332,3447,"+"
"272","PstI.TP476886","Sobic.002G175500.1","Chr02",55400269,55404082,3814,"+"
"273","PstI.TP476886","Sobic.002G175200.1","Chr02",55384510,55385751,1242,"-"
"274","PstI.TP476886","Sobic.002G175300.1","Chr02",55387775,55388842,1068,"-"
"275","PstI.TP483920","Sobic.002G346700.1","Chr02",71252892,71254806,1915,"+"
"276","PstI.TP483920","Sobic.002G346400.1","Chr02",71235707,71241516,5810,"-"
"277","PstI.TP483920","Sobic.002G346600.3","Chr02",71242663,71251130,8468,"-"
"278","PstI.TP483920","Sobic.002G346501.1","Chr02",71243964,71244894,931,"-"
"279","PstI.TP49139","Sobic.001G541500.1","Chr01",80475475,80477783,2309,"+"
"280","PstI.TP49139","Sobic.001G541601.1","Chr01",80479614,80480842,1229,"+"
"281","PstI.TP49139","Sobic.001G541700.1","Chr01",80481615,80482772,1158,"-"
"282","PstI.TP53152","Sobic.006G219500.3","Chr06",56670879,56674646,3768,"+"
"283","PstI.TP53152","Sobic.006G219500.1","Chr06",56670880,56674646,3767,"+"
"284","PstI.TP53152","Sobic.006G219500.2","Chr06",56670880,56674646,3767,"+"
"285","PstI.TP53152","Sobic.006G219600.1","Chr06",56678384,56687527,9144,"+"
"286","PstI.TP53152","Sobic.006G219600.2","Chr06",56679001,56685893,6893,"+"
"287","PstI.TP53152","Sobic.006G219600.3","Chr06",56679001,56687527,8527,"+"
"288","PstI.TP532325","Sobic.005G104600.1","Chr05",18806002,18807987,1986,"+"
"289","PstI.TP57213","Sobic.001G305900.1","Chr01",58998698,59003294,4597,"+"
"290","PstI.TP57213","Sobic.001G306000.3","Chr01",59003657,59006974,3318,"+"
"291","PstI.TP57213","Sobic.001G306000.1","Chr01",59003709,59006974,3266,"+"
"292","PstI.TP57213","Sobic.001G306000.2","Chr01",59003709,59006974,3266,"+"
"293","PstI.TP57213","Sobic.001G306000.4","Chr01",59003709,59006974,3266,"+"
"294","PstI.TP57213","Sobic.001G306101.1","Chr01",59012427,59013185,759,"+"
"295","PstI.TP65271","Sobic.003G029900.1","Chr03",2655907,2661093,5187,"+"
"296","PstI.TP678255","Sobic.001G390900.1","Chr01",67737977,67743372,5396,"+"
"297","PstI.TP678255","Sobic.001G390900.2","Chr01",67738026,67743372,5347,"+"
"298","PstI.TP678255","Sobic.001G391000.1","Chr01",67743703,67746828,3126,"-"
"299","PstI.TP678255","Sobic.001G391101.1","Chr01",67747431,67750265,2835,"-"
"300","PstI.TP678255","Sobic.001G391200.1","Chr01",67750627,67754227,3601,"-"
"301","PstI.TP729855","Sobic.003G324500.1","Chr03",65120997,65121530,534,"+"
"302","PstI.TP729855","Sobic.003G324600.1","Chr03",65124588,65129402,4815,"-"
"303","PstI.TP770204","Sobic.003G356900.1","Chr03",67522292,67525446,3155,"+"
"304","PstI.TP770204","Sobic.003G357000.1","Chr03",67532421,67533163,743,"-"
"305","PstI.TP774948","Sobic.009G003000.1","Chr09",232447,243556,11110,"-"
"306","PstI.TP774948","Sobic.009G003000.2","Chr09",232447,243556,11110,"-"
"307","PstI.TP775725","Sobic.001G012500.1","Chr01",1169607,1171117,1511,"-"
"308","PstI.TP775725","Sobic.001G012500.2","Chr01",1169607,1171177,1571,"-"
"309","PstI.TP775725","Sobic.001G012600.1","Chr01",1173739,1176242,2504,"-"
"310","PstI.TP775725","Sobic.001G012600.2","Chr01",1173739,1176242,2504,"-"
"311","PstI.TP775845","Sobic.001G164000.1","Chr01",13541881,13542563,683,"+"
"312","PstI.TP775845","Sobic.001G163732.1","Chr01",13526581,13527242,662,"-"
"313","PstI.TP775845","Sobic.001G163800.1","Chr01",13533536,13536173,2638,"-"
"314","PstI.TP775845","Sobic.001G163800.2","Chr01",13533536,13536173,2638,"-"
"315","PstI.TP775845","Sobic.001G163900.1","Chr01",13538720,13542764,4045,"-"
"316","PstI.TP790069","Sobic.002G007250.1","Chr02",689773,690594,822,"+"
"317","PstI.TP790069","Sobic.002G007500.1","Chr02",703524,704987,1464,"+"
"318","PstI.TP790069","Sobic.002G007600.1","Chr02",709044,710007,964,"+"
"319","PstI.TP790069","Sobic.002G007300.1","Chr02",690751,695119,4369,"-"
"320","PstI.TP790069","Sobic.002G007400.1","Chr02",698947,700577,1631,"-"
"321","PstI.TP833228","Sobic.002G142500.1","Chr02",23341537,23347723,6187,"-"
"322","PstI.TP833228","Sobic.002G142500.2","Chr02",23341537,23347723,6187,"-"
"323","PstI.TP881184","Sobic.002G418300.1","Chr02",76615451,76620614,5164,"-"
"324","PstI.TP881184","Sobic.002G418400.1","Chr02",76622211,76623952,1742,"-"
"325","PstI.TP881184","Sobic.002G418500.1","Chr02",76629585,76632298,2714,"-"
"326","PstI.TP947087","Sobic.002G111800.1","Chr02",13600924,13606432,5509,"+"
"327","PstI.TP947087","Sobic.002G111900.1","Chr02",13606990,13611602,4613,"-"
"328","PstI.TP982120","Sobic.002G138200.2","Chr02",21427784,21432060,4277,"+"
"329","PstI.TP982120","Sobic.002G138200.1","Chr02",21428726,21432060,3335,"+"
"330","PstI.TP982120","Sobic.002G138300.1","Chr02",21432321,21435715,3395,"-"
"331","PstI.TP982139","Sobic.004G141200.1","Chr04",41444148,41445740,1593,"+"
"332","NsiI.TP128483","Sobic.010G254300.1","Chr10",59308285,59312489,4205,"+"
"333","NsiI.TP128483","Sobic.010G254200.2","Chr10",59294356,59299852,5497,"-"
"334","NsiI.TP128483","Sobic.010G254200.5","Chr10",59294663,59299852,5190,"-"
"335","NsiI.TP128483","Sobic.010G254401.1","Chr10",59314161,59315373,1213,"-"
"336","NsiI.TP224586","Sobic.003G046300.1","Chr03",4229020,4237524,8505,"-"
"337","NsiI.TP224586","Sobic.003G046400.2","Chr03",4238060,4248215,10156,"-"
"338","NsiI.TP224586","Sobic.003G046400.3","Chr03",4238060,4248215,10156,"-"
"339","NsiI.TP224586","Sobic.003G046400.5","Chr03",4238060,4248215,10156,"-"
"340","NsiI.TP299143","Sobic.010G083700.1","Chr10",7138579,7147096,8518,"-"
"341","NsiI.TP299143","Sobic.010G083900.1","Chr10",7149116,7158566,9451,"-"
"342","NsiI.TP424080","Sobic.008G187450.1","Chr08",62205130,62206641,1512,"+"
"343","NsiI.TP424080","Sobic.008G187566.1","Chr08",62209984,62211116,1133,"+"
"344","NsiI.TP424080","Sobic.008G187400.2","Chr08",62193789,62201413,7625,"-"
"345","NsiI.TP424080","Sobic.008G187400.1","Chr08",62199421,62201413,1993,"-"
"346","NsiI.TP424080","Sobic.008G187500.1","Chr08",62206984,62207628,645,"-"
"347","NsiI.TP424080","Sobic.008G187632.1","Chr08",62212099,62214380,2282,"-"
"348","NsiI.TP424080","Sobic.008G187700.1","Chr08",62220131,62220595,465,"-"
"349","NsiI.TP504649","Sobic.004G340000.1","Chr04",67181047,67182283,1237,"+"
"350","NsiI.TP504649","Sobic.004G339900.2","Chr04",67170234,67175084,4851,"-"
"351","NsiI.TP504649","Sobic.004G339900.1","Chr04",67170234,67175475,5242,"-"
"352","NsiI.TP512189","Sobic.003G285300.1","Chr03",61875027,61876644,1618,"+"
"353","NsiI.TP512189","Sobic.003G285400.1","Chr03",61876934,61877828,895,"+"
"354","NsiI.TP512189","Sobic.003G285600.1","Chr03",61881940,61888207,6268,"+"
"355","NsiI.TP512189","Sobic.003G285500.1","Chr03",61880213,61882652,2440,"-"
"356","NsiI.TP512189","Sobic.003G285700.1","Chr03",61889763,61895885,6123,"-"
"357","NsiI.TP512189","Sobic.003G285700.2","Chr03",61889763,61895885,6123,"-"
"358","NsiI.TP624872","Sobic.004G259101.1","Chr04",60439416,60456664,17249,"-"
"359","NsiI.TP624872","Sobic.004G259200.2","Chr04",60460359,60463736,3378,"-"
"360","NsiI.TP624872","Sobic.004G259200.1","Chr04",60460359,60464051,3693,"-"
"361","NsiI.TP641200","Sobic.001G040900.1","Chr01",3050241,3051916,1676,"+"
"362","NsiI.TP641200","Sobic.001G041000.1","Chr01",3053758,3055583,1826,"+"
"363","NsiI.TP641200","Sobic.001G041200.1","Chr01",3057449,3061041,3593,"+"
"364","NsiI.TP641200","Sobic.001G040800.1","Chr01",3040202,3042981,2780,"-"
"365","NsiI.TP641200","Sobic.001G041100.1","Chr01",3055765,3057351,1587,"-"
"366","NsiI.TP702393","Sobic.007G131900.1","Chr07",54887449,54891358,3910,"-"
"367","NsiI.TP702393","Sobic.007G131900.2","Chr07",54887449,54891358,3910,"-"
"368","NsiI.TP702393","Sobic.007G131950.1","Chr07",54907011,54910266,3256,"-"
"369","NsiI.TP718157","Sobic.003G097900.1","Chr03",8626250,8627845,1596,"-"
"370","NsiI.TP718157","Sobic.003G097900.2","Chr03",8626250,8627845,1596,"-"
"371","NsiI.TP724799","Sobic.004G353300.1","Chr04",68140107,68146286,6180,"+"
"372","NsiI.TP724799","Sobic.004G353200.1","Chr04",68135946,68140167,4222,"-"
"373","NsiI.TP724799","Sobic.004G353400.1","Chr04",68146887,68152858,5972,"-"
"374","PstI.TP1009084","Sobic.008G041000.1","Chr08",3967280,3978791,11512,"+"
"375","PstI.TP1009084","Sobic.008G041100.1","Chr08",3974205,3975994,1790,"-"
"376","PstI.TP108989","Sobic.001G034100.1","Chr01",2587306,2590571,3266,"+"
"377","PstI.TP108989","Sobic.001G034200.1","Chr01",2592125,2595232,3108,"+"
"378","PstI.TP108989","Sobic.001G034050.1","Chr01",2582310,2582832,523,"-"
"379","PstI.TP110898","Sobic.010G104800.1","Chr10",9868809,9873508,4700,"-"
"380","PstI.TP110898","Sobic.010G104900.1","Chr10",9875884,9881144,5261,"-"
"381","PstI.TP110898","Sobic.010G104900.3","Chr10",9875884,9881144,5261,"-"
"382","PstI.TP110898","Sobic.010G104900.4","Chr10",9875884,9881144,5261,"-"
"383","PstI.TP110898","Sobic.010G104900.2","Chr10",9876675,9881144,4470,"-"
"384","PstI.TP110898","Sobic.010G105000.1","Chr10",9886926,9890083,3158,"-"
"385","PstI.TP1257104","Sobic.003G031700.2","Chr03",2914395,2921309,6915,"+"
"386","PstI.TP1257104","Sobic.003G031700.1","Chr03",2914465,2921309,6845,"+"
"387","PstI.TP1257104","Sobic.003G031750.1","Chr03",2923619,2924591,973,"-"
"388","PstI.TP234382","Sobic.001G393200.1","Chr01",67936807,67937472,666,"-"
"389","PstI.TP234382","Sobic.001G393300.1","Chr01",67949101,67978699,29599,"-"
"390","PstI.TP312639","Sobic.002G040550.1","Chr02",3912164,3913536,1373,"+"
"391","PstI.TP312639","Sobic.002G040550.2","Chr02",3912164,3913536,1373,"+"
"392","PstI.TP312639","Sobic.002G040400.1","Chr02",3900660,3902719,2060,"-"
"393","PstI.TP312639","Sobic.002G040500.1","Chr02",3910722,3912341,1620,"-"
"394","PstI.TP312639","Sobic.002G040600.1","Chr02",3916146,3918931,2786,"-"
"395","PstI.TP349355","Sobic.004G167200.1","Chr04",51726006,51731422,5417,"+"
"396","PstI.TP349355","Sobic.004G167300.1","Chr04",51736984,51738388,1405,"-"
"397","PstI.TP392482","Sobic.001G195932.1","Chr01",17597021,17603561,6541,"+"
"398","PstI.TP392482","Sobic.001G196000.1","Chr01",17610486,17622072,11587,"+"
"399","PstI.TP642933","Sobic.006G225300.2","Chr06",57082796,57088549,5754,"+"
"400","PstI.TP642933","Sobic.006G225300.1","Chr06",57085351,57088549,3199,"+"
"401","PstI.TP642933","Sobic.006G225500.1","Chr06",57096038,57097017,980,"+"
"402","PstI.TP642933","Sobic.006G225400.1","Chr06",57089503,57093834,4332,"-"
"403","PstI.TP642933","Sobic.006G225600.1","Chr06",57100794,57104463,3670,"-"
"404","PstI.TP642933","Sobic.006G225600.2","Chr06",57100794,57104463,3670,"-"
"405","PstI.TP65061","Sobic.002G373600.1","Chr02",73153554,73160861,7308,"+"
"406","PstI.TP65061","Sobic.002G373600.2","Chr02",73154355,73160861,6507,"+"
"407","PstI.TP65061","Sobic.002G373700.1","Chr02",73163583,73166165,2583,"+"
"408","PstI.TP65061","Sobic.002G373800.1","Chr02",73167726,73170579,2854,"-"
"409","PstI.TP727705","Sobic.004G034900.1","Chr04",2812176,2823116,10941,"+"
"410","PstI.TP727705","Sobic.004G035000.1","Chr04",2825467,2828762,3296,"+"
"411","PstI.TP727705","Sobic.004G035100.1","Chr04",2829399,2833409,4011,"+"
"412","PstI.TP727705","Sobic.004G035200.1","Chr04",2837130,2841378,4249,"+"
"413","PstI.TP789647","Sobic.003G379500.3","Chr03",69335724,69347208,11485,"+"
"414","PstI.TP789647","Sobic.003G379500.4","Chr03",69335724,69349190,13467,"+"
"415","PstI.TP789647","Sobic.003G379800.1","Chr03",69362960,69366951,3992,"+"
"416","PstI.TP789647","Sobic.003G379600.1","Chr03",69338902,69344550,5649,"-"
"417","PstI.TP789647","Sobic.003G379700.1","Chr03",69351545,69356137,4593,"-"
"418","PstI.TP789647","Sobic.003G379700.2","Chr03",69351545,69356140,4596,"-"
"419","PstI.TP841525","Sobic.003G257100.1","Chr03",59529078,59534732,5655,"+"
"420","PstI.TP841525","Sobic.003G257200.1","Chr03",59537652,59544647,6996,"+"
"421","PstI.TP980214","Sobic.001G135500.1","Chr01",10677948,10687148,9201,"+"
"422","PstI.TP980214","Sobic.001G135600.1","Chr01",10687166,10691438,4273,"-"
"423","PstI.TP980214","Sobic.001G135600.2","Chr01",10688796,10691438,2643,"-"
"424","PstI.TP980214","Sobic.001G135650.1","Chr01",10692782,10693267,486,"-"
"425","PstI.TP980214","Sobic.001G135700.1","Chr01",10696483,10696955,473,"-"
"426","PstI.TP980214","Sobic.001G135800.1","Chr01",10697099,10697955,857,"-"
