,SNP,Gene,chr,start,end,width,strand,Distance1,Diatance2
29,NsiI.TP150122,,NA,NA,NA,NA,NA,,
30,NsiI.TP159883,,NA,NA,NA,NA,NA,,
47,NsiI.TP182487,,NA,NA,NA,NA,NA,,
48,NsiI.TP191037,,NA,NA,NA,NA,NA,,
65,NsiI.TP2469,,NA,NA,NA,NA,NA,,
80,NsiI.TP422621,,NA,NA,NA,NA,NA,,
127,NsiI.TP476303,,NA,NA,NA,NA,NA,,
161,NsiI.TP60110,,NA,NA,NA,NA,NA,,
193,NsiI.TP732055,,NA,NA,NA,NA,NA,,
194,NsiI.TP744543,,NA,NA,NA,NA,NA,,
237,PstI.TP1099377,,NA,NA,NA,NA,NA,,
272,PstI.TP1250222,,NA,NA,NA,NA,NA,,
276,PstI.TP1275729,,NA,NA,NA,NA,NA,,
277,PstI.TP1286748,,NA,NA,NA,NA,NA,,
283,PstI.TP141494,,NA,NA,NA,NA,NA,,
291,PstI.TP207713,,NA,NA,NA,NA,NA,,
294,PstI.TP244587,,NA,NA,NA,NA,NA,,
328,PstI.TP334601,,NA,NA,NA,NA,NA,,
329,PstI.TP349163,,NA,NA,NA,NA,NA,,
332,PstI.TP373577,,NA,NA,NA,NA,NA,,
363,PstI.TP437620,,NA,NA,NA,NA,NA,,
417,PstI.TP702483,,NA,NA,NA,NA,NA,,
450,PstI.TP836173,,NA,NA,NA,NA,NA,,
458,PstI.TP949022,,NA,NA,NA,NA,NA,,
1,GFSSContig17769_257,Sobic.003G106000,Chr03,9610191,9615113,4923,+,6652,-11574
2,GFSSContig17769_257,Sobic.003G105900,Chr03,9602593,9609797,7205,-,-946,-6258
3,GFSSContig17769_257,Sobic.003G105900,Chr03,9602593,9609797,7205,-,-946,-6258
4,GFSSContig7996_485,Sobic.006G188800,Chr06,54331337,54333531,2195,+,-1376,-818
5,NsiI.TP101365,Sobic.010G246900,Chr10,58700687,58703971,3285,+,-6975,3691
6,NsiI.TP101365,Sobic.010G246900,Chr10,58700687,58703971,3285,+,-6975,3691
7,NsiI.TP101365,Sobic.010G246900,Chr10,58700687,58703975,3289,+,-6975,3687
8,NsiI.TP101365,Sobic.010G246900,Chr10,58700687,58703975,3289,+,-6975,3687
9,NsiI.TP101365,Sobic.010G246900,Chr10,58700687,58703977,3291,+,-6975,3685
10,NsiI.TP101365,Sobic.010G246900,Chr10,58700687,58703977,3291,+,-6975,3685
11,NsiI.TP101365,Sobic.010G247000,Chr10,58709632,58711758,2127,+,1970,-4096
12,NsiI.TP101365,Sobic.010G246800,Chr10,58698237,58698965,729,-,-9425,8697
13,NsiI.TP101365,Sobic.010G247100,Chr10,58712018,58714104,2087,-,4356,-6442
14,NsiI.TP111617,Sobic.005G146533,Chr05,61359556,61363324,3769,-,-12145,8377
15,NsiI.TP111617,Sobic.005G146666,Chr05,61376754,61380936,4183,-,5053,-9235
16,NsiI.TP127610,Sobic.001G408900,Chr01,69269305,69272122,2818,+,-12727,9910
17,NsiI.TP127610,Sobic.001G409000,Chr01,69273278,69274344,1067,+,-8754,7688
18,NsiI.TP127610,Sobic.001G409200,Chr01,69289989,69291418,1430,+,7957,-9386
19,NsiI.TP127610,Sobic.001G409100,Chr01,69274318,69279345,5028,-,-7714,2687
20,NsiI.TP128483,Sobic.010G254401,Chr10,59314161,59315373,1213,-,5286,-6498
21,NsiI.TP128483,Sobic.010G254200,Chr10,59294356,59299852,5497,-,-14519,9023
22,NsiI.TP128483,Sobic.010G254200,Chr10,59294663,59299852,5190,-,-14212,9023
23,NsiI.TP128483,Sobic.010G254300,Chr10,59308285,59312489,4205,+,-590,-3614
24,NsiI.TP129565,Sobic.009G111200,Chr09,44785084,44786853,1770,+,-1009,-760
25,NsiI.TP129565,Sobic.009G111301,Chr09,44790435,44791232,798,+,4342,-5139
26,NsiI.TP129565,Sobic.009G111400,Chr09,44791313,44800404,9092,+,5220,-14311
27,NsiI.TP129565,Sobic.009G111400,Chr09,44791313,44800404,9092,+,5220,-14311
28,NsiI.TP129565,Sobic.009G111400,Chr09,44791497,44800404,8908,+,5404,-14311
31,NsiI.TP164112,Sobic.002G408800,Chr02,75760984,75765627,4644,+,-13053,8410
32,NsiI.TP164112,Sobic.002G408900,Chr02,75766505,75771713,5209,-,-7532,2324
33,NsiI.TP164112,Sobic.002G408900,Chr02,75766505,75771713,5209,-,-7532,2324
34,NsiI.TP164112,Sobic.002G408900,Chr02,75766505,75771713,5209,-,-7532,2324
35,NsiI.TP164112,Sobic.002G408900,Chr02,75766505,75771713,5209,-,-7532,2324
36,NsiI.TP164112,Sobic.002G409000,Chr02,75773614,75775575,1962,-,-423,-1538
37,NsiI.TP164112,Sobic.002G409100,Chr02,75779345,75779904,560,-,5308,-5867
38,NsiI.TP164112,Sobic.002G409200,Chr02,75780712,75784318,3607,-,6675,-10281
39,NsiI.TP164112,Sobic.002G409200,Chr02,75780712,75784318,3607,-,6675,-10281
40,NsiI.TP169382,Sobic.009G211200,Chr09,55730349,55734639,4291,+,-6831,2541
41,NsiI.TP169382,Sobic.009G211300,Chr09,55735728,55741894,6167,+,-1452,-4714
42,NsiI.TP169382,Sobic.009G211300,Chr09,55736890,55741725,4836,+,-290,-4545
43,NsiI.TP169382,Sobic.009G211300,Chr09,55736890,55741887,4998,+,-290,-4707
44,NsiI.TP169382,Sobic.009G211300,Chr09,55736890,55741888,4999,+,-290,-4708
45,NsiI.TP169382,Sobic.009G211100,Chr09,55725196,55729572,4377,-,-11984,7608
46,NsiI.TP169382,Sobic.009G211400,Chr09,55743119,55748514,5396,-,5939,-11334
49,NsiI.TP195995,Sobic.002G307900,Chr02,68228301,68230517,2217,-,530,-2746
50,NsiI.TP195995,Sobic.002G308000,Chr02,68230609,68234478,3870,-,2838,-6707
51,NsiI.TP204910,Sobic.002G276800,Chr02,65958977,65962368,3392,+,-6793,3402
52,NsiI.TP204910,Sobic.002G276900,Chr02,65966085,65970564,4480,+,315,-4794
53,NsiI.TP204910,Sobic.002G277000,Chr02,65971126,65971560,435,+,5356,-5790
54,NsiI.TP204910,Sobic.002G277100,Chr02,65971938,65975798,3861,-,6168,-10028
55,NsiI.TP208625,Sobic.008G107500,Chr08,50603514,50609969,6456,+,-3198,-3257
56,NsiI.TP208625,Sobic.008G107600,Chr08,50610901,50613264,2364,-,4189,-6552
57,NsiI.TP208625,Sobic.008G107800,Chr08,50616202,50620205,4004,-,9490,-13493
58,NsiI.TP224586,Sobic.003G046300,Chr03,4229020,4237524,8505,-,-14432,5928
59,NsiI.TP224586,Sobic.003G046400,Chr03,4238060,4248215,10156,-,-5392,-4763
60,NsiI.TP224586,Sobic.003G046400,Chr03,4238060,4248215,10156,-,-5392,-4763
61,NsiI.TP224586,Sobic.003G046400,Chr03,4238060,4248215,10156,-,-5392,-4763
62,NsiI.TP228522,Sobic.010G092550,Chr10,8186923,8190629,3707,+,-10996,7290
63,NsiI.TP228522,Sobic.010G092600,Chr10,8195416,8200323,4908,-,-2503,-2404
64,NsiI.TP241500,Sobic.001G397600,Chr01,68291785,68294851,3067,+,-10068,7002
66,NsiI.TP299143,Sobic.010G083700,Chr10,7138579,7147096,8518,-,-9066,549
67,NsiI.TP299143,Sobic.010G083900,Chr10,7149116,7158566,9451,-,1471,-10921
68,NsiI.TP349989,Sobic.009G000200,Chr09,45063,50274,5212,+,-3075,-2136
69,NsiI.TP349989,Sobic.009G000300,Chr09,54111,58498,4388,-,5973,-10360
70,NsiI.TP360999,Sobic.001G132800,Chr01,10464458,10469295,4838,-,-1285,-3552
71,NsiI.TP360999,Sobic.001G132900,Chr01,10471579,10477906,6328,-,5836,-12163
72,NsiI.TP408031,Sobic.002G359600,Chr02,72180189,72188126,7938,+,-13056,5119
73,NsiI.TP408031,Sobic.002G359700,Chr02,72192356,72193761,1406,+,-889,-516
74,NsiI.TP422411,Sobic.003G399101,Chr03,70823990,70825135,1146,+,-8272,7127
75,NsiI.TP422411,Sobic.003G399200,Chr03,70833427,70836457,3031,+,1165,-4195
76,NsiI.TP422411,Sobic.003G399000,Chr03,70819204,70823721,4518,-,-13058,8541
77,NsiI.TP422411,Sobic.003G399000,Chr03,70822093,70823929,1837,-,-10169,8333
78,NsiI.TP422411,Sobic.003G399266,Chr03,70837534,70837807,274,-,5272,-5545
79,NsiI.TP422411,Sobic.003G399100,Chr03,70838766,70841473,2708,-,6504,-9211
81,NsiI.TP424080,Sobic.008G187450,Chr08,62205130,62206641,1512,+,-5782,4271
82,NsiI.TP424080,Sobic.008G187566,Chr08,62209984,62211116,1133,+,-928,-204
83,NsiI.TP424080,Sobic.008G187400,Chr08,62193789,62201413,7625,-,-17123,9499
84,NsiI.TP424080,Sobic.008G187400,Chr08,62199421,62201413,1993,-,-11491,9499
85,NsiI.TP424080,Sobic.008G187500,Chr08,62206984,62207628,645,-,-3928,3284
86,NsiI.TP424080,Sobic.008G187632,Chr08,62212099,62214380,2282,-,1187,-3468
87,NsiI.TP424080,Sobic.008G187700,Chr08,62220131,62220595,465,-,9219,-9683
88,NsiI.TP424080,Sobic.008G187400,Chr08,62193789,62201413,7625,-,-17123,9499
89,NsiI.TP424080,Sobic.008G187400,Chr08,62199421,62201413,1993,-,-11491,9499
90,NsiI.TP424080,Sobic.008G187450,Chr08,62205130,62206641,1512,+,-5782,4271
91,NsiI.TP424080,Sobic.008G187566,Chr08,62209984,62211116,1133,+,-928,-204
92,NsiI.TP424080,Sobic.008G187700,Chr08,62220131,62220595,465,-,9219,-9683
93,NsiI.TP424080,Sobic.008G187500,Chr08,62206984,62207628,645,-,-3928,3284
94,NsiI.TP424080,Sobic.008G187632,Chr08,62212099,62214380,2282,-,1187,-3468
95,NsiI.TP424080,Sobic.008G187450,Chr08,62205130,62206641,1512,+,-5782,4271
96,NsiI.TP424080,Sobic.008G187566,Chr08,62209984,62211116,1133,+,-928,-204
97,NsiI.TP424080,Sobic.008G187400,Chr08,62193789,62201413,7625,-,-17123,9499
98,NsiI.TP424080,Sobic.008G187400,Chr08,62199421,62201413,1993,-,-11491,9499
99,NsiI.TP424080,Sobic.008G187500,Chr08,62206984,62207628,645,-,-3928,3284
100,NsiI.TP424080,Sobic.008G187632,Chr08,62212099,62214380,2282,-,1187,-3468
101,NsiI.TP424080,Sobic.008G187700,Chr08,62220131,62220595,465,-,9219,-9683
102,NsiI.TP424080,Sobic.008G187400,Chr08,62193789,62201413,7625,-,-17123,9499
103,NsiI.TP424080,Sobic.008G187400,Chr08,62199421,62201413,1993,-,-11491,9499
104,NsiI.TP424080,Sobic.008G187450,Chr08,62205130,62206641,1512,+,-5782,4271
105,NsiI.TP424080,Sobic.008G187566,Chr08,62209984,62211116,1133,+,-928,-204
106,NsiI.TP424080,Sobic.008G187700,Chr08,62220131,62220595,465,-,9219,-9683
107,NsiI.TP424080,Sobic.008G187500,Chr08,62206984,62207628,645,-,-3928,3284
108,NsiI.TP424080,Sobic.008G187632,Chr08,62212099,62214380,2282,-,1187,-3468
109,NsiI.TP440500,Sobic.009G259500,Chr09,59288607,59293583,4977,-,-10848,5872
110,NsiI.TP440500,Sobic.009G259600,Chr09,59299077,59301445,2369,+,-378,-1990
111,NsiI.TP440500,Sobic.009G259700,Chr09,59302171,59303677,1507,-,2716,-4222
112,NsiI.TP440500,Sobic.009G259500,Chr09,59288607,59293583,4977,-,-10848,5872
113,NsiI.TP440500,Sobic.009G259500,Chr09,59288607,59293583,4977,-,-10848,5872
114,NsiI.TP444479,Sobic.002G326200,Chr02,69610553,69613401,2849,+,-9849,7001
115,NsiI.TP444479,Sobic.002G326300,Chr02,69616465,69617511,1047,+,-3937,2891
116,NsiI.TP444479,Sobic.002G326400,Chr02,69620241,69623720,3480,+,-161,-3318
117,NsiI.TP460633,Sobic.004G280301,Chr04,62258710,62260788,2079,-,-7608,5530
118,NsiI.TP460633,Sobic.004G280301,Chr04,62259142,62260788,1647,-,-7176,5530
119,NsiI.TP460633,Sobic.004G280200,Chr04,62255058,62258612,3555,-,-11260,7706
120,NsiI.TP460633,Sobic.004G280401,Chr04,62263945,62264886,942,-,-2373,1432
121,NsiI.TP468343,Sobic.003G390800,Chr03,70178275,70185159,6885,+,-9721,2837
122,NsiI.TP468343,Sobic.003G390800,Chr03,70178100,70185099,7000,+,-9896,2897
123,NsiI.TP468343,Sobic.003G390800,Chr03,70178100,70186589,8490,+,-9896,1407
124,NsiI.TP468343,Sobic.003G390800,Chr03,70178505,70185159,6655,+,-9491,2837
125,NsiI.TP474172,Sobic.001G335100,Chr01,62383516,62385906,2391,+,7385,-9775
126,NsiI.TP474172,Sobic.001G335000,Chr01,62373931,62381301,7371,+,-2200,-5170
128,NsiI.TP486731,Sobic.002G414150,Chr02,76151057,76155877,4821,+,-12040,7220
129,NsiI.TP486731,Sobic.002G414300,Chr02,76158630,76160629,2000,+,-4467,2468
130,NsiI.TP486731,Sobic.002G414400,Chr02,76165885,76169873,3989,-,2788,-6776
131,NsiI.TP487417,Sobic.002G140500,Chr02,22483679,22484240,562,+,1076,-1637
132,NsiI.TP487417,Sobic.002G140700,Chr02,22491963,22504186,12224,+,9360,-21583
133,NsiI.TP487417,Sobic.002G140400,Chr02,22482460,22483405,946,+,-143,-802
134,NsiI.TP487417,Sobic.002G140700,Chr02,22491963,22504186,12224,+,9360,-21583
135,NsiI.TP487417,Sobic.002G140600,Chr02,22484413,22489881,5469,-,1810,-7278
136,NsiI.TP501941,Sobic.003G328700,Chr03,65405997,65408752,2756,-,-7141,4386
137,NsiI.TP501941,Sobic.003G328800,Chr03,65410780,65414721,3942,+,-2358,-1583
138,NsiI.TP501941,Sobic.003G328700,Chr03,65405997,65408752,2756,-,-7141,4386
139,NsiI.TP501941,Sobic.003G328900,Chr03,65414383,65417430,3048,-,1245,-4292
140,NsiI.TP501941,Sobic.003G329000,Chr03,65420017,65423158,3142,-,6879,-10020
141,NsiI.TP501941,Sobic.003G329000,Chr03,65420017,65424099,4083,-,6879,-10961
142,NsiI.TP504649,Sobic.004G339900,Chr04,67170234,67175475,5242,-,-7449,2208
143,NsiI.TP504649,Sobic.004G340000,Chr04,67181047,67182283,1237,+,3364,-4600
144,NsiI.TP504649,Sobic.004G339900,Chr04,67170234,67175084,4851,-,-7449,2599
145,NsiI.TP512189,Sobic.003G285300,Chr03,61875027,61876644,1618,+,-10755,9138
146,NsiI.TP512189,Sobic.003G285500,Chr03,61880213,61882652,2440,-,-5569,3130
147,NsiI.TP512189,Sobic.003G285700,Chr03,61889763,61895885,6123,-,3981,-10103
148,NsiI.TP512189,Sobic.003G285400,Chr03,61876934,61877828,895,+,-8848,7954
149,NsiI.TP512189,Sobic.003G285600,Chr03,61881940,61888207,6268,+,-3842,-2425
150,NsiI.TP512189,Sobic.003G285700,Chr03,61889763,61895885,6123,-,3981,-10103
151,NsiI.TP523625,Sobic.004G283900,Chr04,62617908,62622646,4739,+,6055,-10793
152,NsiI.TP523625,Sobic.004G283800,Chr04,62599054,62603155,4102,+,-12799,8698
153,NsiI.TP554032,Sobic.003G186900,Chr03,50552617,50560653,8037,-,-10807,2771
154,NsiI.TP554032,Sobic.003G186900,Chr03,50552617,50560653,8037,-,-10807,2771
155,NsiI.TP554032,Sobic.003G186900,Chr03,50552617,50560653,8037,-,-10807,2771
156,NsiI.TP554032,Sobic.003G186900,Chr03,50552617,50560653,8037,-,-10807,2771
157,NsiI.TP554032,Sobic.003G187000,Chr03,50563518,50564817,1300,+,94,-1393
158,NsiI.TP58591,Sobic.001G140200,Chr01,11185282,11192665,7384,+,-13151,5768
159,NsiI.TP58591,Sobic.001G140400,Chr01,11202700,11203741,1042,+,4267,-5308
160,NsiI.TP58591,Sobic.001G140300,Chr01,11195137,11198205,3069,-,-3296,228
162,NsiI.TP614629,Sobic.002G233200,Chr02,62408042,62409044,1003,+,-9714,8712
163,NsiI.TP614629,Sobic.002G233400,Chr02,62417242,62418471,1230,+,-514,-715
164,NsiI.TP614629,Sobic.002G233500,Chr02,62421423,62422382,960,+,3667,-4626
165,NsiI.TP614629,Sobic.002G233300,Chr02,62413060,62414511,1452,+,-4696,3245
166,NsiI.TP614629,Sobic.002G233400,Chr02,62417242,62418471,1230,+,-514,-715
167,NsiI.TP624872,Sobic.004G259200,Chr04,60460359,60464051,3693,-,4584,-8276
168,NsiI.TP624872,Sobic.004G259200,Chr04,60460359,60463736,3378,-,4584,-7961
169,NsiI.TP624872,Sobic.004G259101,Chr04,60439416,60456664,17249,-,-16359,-889
170,NsiI.TP640755,Sobic.002G124832,Chr02,16858710,16859748,1039,-,7929,-8967
171,NsiI.TP640755,Sobic.002G124766,Chr02,16850723,16851559,837,+,-58,-778
172,NsiI.TP640755,Sobic.002G124700,Chr02,16844700,16848362,3663,-,-6081,2419
173,NsiI.TP641200,Sobic.001G040900,Chr01,3050241,3051916,1676,+,-927,-748
174,NsiI.TP641200,Sobic.001G041000,Chr01,3053758,3055583,1826,+,2590,-4415
175,NsiI.TP641200,Sobic.001G041100,Chr01,3055765,3057351,1587,-,4597,-6183
176,NsiI.TP641200,Sobic.001G041200,Chr01,3057449,3061041,3593,+,6281,-9873
177,NsiI.TP641200,Sobic.001G040800,Chr01,3040202,3042981,2780,-,-10966,8187
178,NsiI.TP671324,Sobic.004G027000,Chr04,2156770,2160056,3287,+,-4571,1285
179,NsiI.TP671324,Sobic.004G026900,Chr04,2150777,2154481,3705,+,-10564,6860
180,NsiI.TP671324,Sobic.004G027000,Chr04,2157017,2160057,3041,+,-4324,1284
181,NsiI.TP671324,Sobic.004G027150,Chr04,2166090,2168304,2215,+,4749,-6963
182,NsiI.TP671324,Sobic.004G027100,Chr04,2161035,2164714,3680,-,-306,-3373
183,NsiI.TP678261,Sobic.008G133000,Chr08,55966822,55967178,357,+,-426,70
184,NsiI.TP678261,Sobic.008G133100,Chr08,55967541,55971627,4087,-,293,-4379
185,NsiI.TP702393,Sobic.007G131900,Chr07,54887449,54891358,3910,-,-11794,7885
186,NsiI.TP702393,Sobic.007G131900,Chr07,54887449,54891358,3910,-,-11794,7885
187,NsiI.TP702393,Sobic.007G131950,Chr07,54907011,54910266,3256,-,7768,-11023
188,NsiI.TP718157,Sobic.003G097900,Chr03,8626250,8627845,1596,-,-5766,4171
189,NsiI.TP718157,Sobic.003G097900,Chr03,8626250,8627845,1596,-,-5766,4171
190,NsiI.TP724799,Sobic.004G353400,Chr04,68146887,68152858,5972,-,821,-6792
191,NsiI.TP724799,Sobic.004G353300,Chr04,68140107,68146286,6180,+,-5959,-220
192,NsiI.TP724799,Sobic.004G353200,Chr04,68135946,68140167,4222,-,-10120,5899
195,NsiI.TP756808,Sobic.010G261800,Chr10,59837462,59842467,5006,-,-11308,6303
196,NsiI.TP756808,Sobic.010G262000,Chr10,59851073,59853622,2550,-,2303,-4852
197,NsiI.TP756808,Sobic.010G261900,Chr10,59847394,59851087,3694,+,-1376,-2317
198,NsiI.TP756808,Sobic.010G262100,Chr10,59857228,59860319,3092,-,8458,-11549
199,NsiI.TP806172,Sobic.002G198900,Chr02,58868402,58870315,1914,+,-3296,1383
200,NsiI.TP806172,Sobic.002G198801,Chr02,58865231,58866497,1267,-,-6467,5201
201,NsiI.TP806172,Sobic.002G199000,Chr02,58871181,58873698,2518,-,-517,-2000
202,NsiI.TP806172,Sobic.002G199100,Chr02,58875360,58879640,4281,-,3662,-7942
203,NsiI.TP806172,Sobic.002G199000,Chr02,58871181,58873394,2214,-,-517,-1696
204,NsiI.TP806172,Sobic.002G198700,Chr02,58863058,58865144,2087,+,-8640,6554
205,NsiI.TP806172,Sobic.002G198700,Chr02,58863482,58865144,1663,+,-8216,6554
206,PstI.TP1000873,Sobic.007G144300,Chr07,57424956,57428879,3924,+,-1532,-2391
207,PstI.TP1000873,Sobic.007G144400,Chr07,57436275,57437516,1242,+,9787,-11028
208,PstI.TP1009084,Sobic.008G041000,Chr08,3967280,3978791,11512,+,-10756,-755
209,PstI.TP1009084,Sobic.008G041100,Chr08,3974205,3975994,1790,-,-3831,2042
210,PstI.TP1010623,Sobic.003G029600,Chr03,2602291,2608868,6578,+,-1553,-5024
211,PstI.TP1010623,Sobic.003G029700,Chr03,2611997,2619784,7788,+,8153,-15940
212,PstI.TP1010623,Sobic.003G029500,Chr03,2595830,2599790,3961,-,-8014,4054
213,PstI.TP1014707,Sobic.001G322200,Chr01,60953355,60956030,2676,-,3739,-6414
214,PstI.TP1014707,Sobic.001G322100,Chr01,60947692,60949767,2076,-,-1924,-151
215,PstI.TP1014707,Sobic.001G321900,Chr01,60935360,60939904,4545,+,-14256,9712
216,PstI.TP1014707,Sobic.001G322000,Chr01,60943550,60947681,4132,+,-6066,1935
217,PstI.TP1040489,Sobic.004G061400,Chr04,4933922,4963814,29893,-,1139,-31031
218,PstI.TP1075817,Sobic.001G128300,Chr01,10096139,10108071,11933,+,-21035,9103
219,PstI.TP1075817,Sobic.001G128500,Chr01,10112591,10116997,4407,-,-4583,177
220,PstI.TP1075817,Sobic.001G128300,Chr01,10096139,10108081,11943,+,-21035,9093
221,PstI.TP1075817,Sobic.001G128400,Chr01,10108298,10111086,2789,+,-8876,6088
222,PstI.TP1075817,Sobic.001G128800,Chr01,10123501,10125087,1587,+,6327,-7913
223,PstI.TP1075817,Sobic.001G128600,Chr01,10117307,10121437,4131,-,133,-4263
224,PstI.TP1084308,Sobic.004G143475,Chr04,42679459,42767795,88337,-,-73440,-14896
225,PstI.TP108989,Sobic.001G034050,Chr01,2582310,2582832,523,-,-6483,5961
226,PstI.TP108989,Sobic.001G034100,Chr01,2587306,2590571,3266,+,-1487,-1778
