,SNP,Gene,chr,start,end,width,strand,Distance1,Diatance2
227,PstI.TP108989,Sobic.001G034200,Chr01,2592125,2595232,3108,+,3332,-6439
228,PstI.TP1094695,Sobic.001G383800,Chr01,67122589,67126203,3615,+,-12472,8858
229,PstI.TP1094695,Sobic.001G384000,Chr01,67138883,67145110,6228,+,3822,-10049
230,PstI.TP1094695,Sobic.001G384100,Chr01,67144358,67148346,3989,-,9297,-13285
231,PstI.TP1094695,Sobic.001G384000,Chr01,67138883,67145110,6228,+,3822,-10049
232,PstI.TP1094695,Sobic.001G383900,Chr01,67126297,67128683,2387,-,-8764,6378
233,PstI.TP1098875,Sobic.004G339700,Chr04,67150584,67154153,3570,+,-5639,2070
234,PstI.TP1098875,Sobic.004G339600,Chr04,67143061,67147706,4646,+,-13162,8517
235,PstI.TP1098875,Sobic.004G339800,Chr04,67154250,67159910,5661,-,-1973,-3687
236,PstI.TP1098875,Sobic.004G339800,Chr04,67154647,67159910,5264,-,-1576,-3687
238,PstI.TP1102210,Sobic.006G203400,Chr06,55407501,55411315,3815,-,2182,-5996
239,PstI.TP1102210,Sobic.006G203300,Chr06,55400976,55405685,4710,-,-4343,-366
240,PstI.TP110898,Sobic.010G104800,Chr10,9868809,9873508,4700,-,-12034,7335
241,PstI.TP110898,Sobic.010G104900,Chr10,9875884,9881144,5261,-,-4959,-301
242,PstI.TP110898,Sobic.010G104900,Chr10,9876675,9881144,4470,-,-4168,-301
243,PstI.TP110898,Sobic.010G104900,Chr10,9875884,9881144,5261,-,-4959,-301
244,PstI.TP110898,Sobic.010G104900,Chr10,9875884,9881144,5261,-,-4959,-301
245,PstI.TP110898,Sobic.010G105000,Chr10,9886926,9890083,3158,-,6083,-9240
246,PstI.TP1151255,Sobic.001G503700,Chr01,77213840,77216087,2248,+,723,-2970
247,PstI.TP1151255,Sobic.001G503700,Chr01,77213840,77216970,3131,+,723,-3853
248,PstI.TP1151255,Sobic.001G503500,Chr01,77207755,77210506,2752,+,-5362,2611
249,PstI.TP1151255,Sobic.001G503600,Chr01,77211221,77213039,1819,+,-1896,78
250,PstI.TP1151255,Sobic.001G503900,Chr01,77218640,77223738,5099,+,5523,-10621
251,PstI.TP1151255,Sobic.001G503801,Chr01,77217113,77218531,1419,-,3996,-5414
252,PstI.TP1164091,Sobic.006G215050,Chr06,56321881,56326157,4277,-,2234,-6510
253,PstI.TP1164091,Sobic.006G215100,Chr06,56326378,56330018,3641,-,6731,-10371
254,PstI.TP1164091,Sobic.006G215000,Chr06,56315381,56321716,6336,+,-4266,-2069
255,PstI.TP117081,Sobic.002G153700,Chr02,45970904,45987364,16461,-,-15645,-815
256,PstI.TP117081,Sobic.002G153700,Chr02,45971003,45987364,16362,-,-15546,-815
257,PstI.TP1172225,Sobic.006G021900,Chr06,3876047,3890735,14689,+,-13995,-693
258,PstI.TP1172225,Sobic.006G021900,Chr06,3876047,3884398,8352,+,-13995,5644
259,PstI.TP1172225,Sobic.006G022000,Chr06,3894788,3898513,3726,-,4746,-8471
260,PstI.TP1172225,Sobic.006G022000,Chr06,3894788,3898513,3726,-,4746,-8471
261,PstI.TP1172225,Sobic.006G022000,Chr06,3894788,3898513,3726,-,4746,-8471
262,PstI.TP1172225,Sobic.006G022000,Chr06,3894788,3898513,3726,-,4746,-8471
263,PstI.TP1200270,Sobic.002G111000,Chr02,13510967,13526982,16016,-,-7093,-8922
264,PstI.TP1200270,Sobic.002G110800,Chr02,13503243,13510743,7501,+,-14817,7317
265,PstI.TP1220022,Sobic.005G126800,Chr05,55216868,55220999,4132,-,-2523,-1608
266,PstI.TP1220022,Sobic.005G126701,Chr05,55204080,55213706,9627,-,-15311,5685
267,PstI.TP1220022,Sobic.005G126900,Chr05,55227575,55229721,2147,+,8184,-10330
268,PstI.TP1227790,Sobic.009G132650,Chr09,48689078,48701273,12196,-,-7653,-4542
269,PstI.TP1227790,Sobic.009G132600,Chr09,48691051,48701272,10222,-,-5680,-4541
270,PstI.TP1227790,Sobic.009G132700,Chr09,48703418,48707870,4453,-,6687,-11139
271,PstI.TP124945,Sobic.005G113300,Chr05,41252790,41257286,4497,+,-2523,-1973
273,PstI.TP1257104,Sobic.003G031700,Chr03,2914465,2921309,6845,+,-2019,-4825
274,PstI.TP1257104,Sobic.003G031750,Chr03,2923619,2924591,973,-,7135,-8107
275,PstI.TP1257104,Sobic.003G031700,Chr03,2914395,2921309,6915,+,-2089,-4825
278,PstI.TP141051,Sobic.003G212600,Chr03,54717268,54720670,3403,+,-8782,5380
279,PstI.TP141051,Sobic.003G212900,Chr03,54733763,54738699,4937,+,7713,-12649
280,PstI.TP141051,Sobic.003G212800,Chr03,54724620,54729268,4649,-,-1430,-3218
281,PstI.TP141051,Sobic.003G212600,Chr03,54717407,54720670,3264,+,-8643,5380
282,PstI.TP141051,Sobic.003G212700,Chr03,54721337,54724902,3566,+,-4713,1148
284,PstI.TP166492,Sobic.006G014700,Chr06,2192523,2194215,1693,+,-7546,5854
285,PstI.TP166492,Sobic.006G014800,Chr06,2195405,2200776,5372,-,-4664,-707
286,PstI.TP181967,Sobic.002G243100,Chr02,63220532,63220885,354,-,-4697,4344
287,PstI.TP181967,Sobic.002G243200,Chr02,63222508,63226117,3610,-,-2721,-888
288,PstI.TP181967,Sobic.002G243000,Chr02,63217117,63220383,3267,+,-8112,4846
289,PstI.TP198015,Sobic.003G361300,Chr03,67909773,67916798,7026,+,-1012,-6013
290,PstI.TP198015,Sobic.003G361400,Chr03,67920312,67926521,6210,-,9527,-15736
292,PstI.TP234382,Sobic.001G393200,Chr01,67936807,67937472,666,-,-10569,9904
293,PstI.TP234382,Sobic.001G393300,Chr01,67949101,67978699,29599,-,1725,-31323
295,PstI.TP268085,Sobic.002G256700,Chr02,64259830,64266440,6611,-,-5435,-1175
296,PstI.TP268085,Sobic.002G256601,Chr02,64255169,64258774,3606,-,-10096,6491
297,PstI.TP268085,Sobic.002G256800,Chr02,64271392,64274865,3474,-,6127,-9600
298,PstI.TP282657,Sobic.010G239600,Chr10,58160461,58166804,6344,+,953,-7296
299,PstI.TP282657,Sobic.010G239700,Chr10,58168736,58173007,4272,-,9228,-13499
300,PstI.TP282657,Sobic.010G239600,Chr10,58158917,58166804,7888,+,-591,-7296
301,PstI.TP282657,Sobic.010G239700,Chr10,58168736,58173007,4272,-,9228,-13499
302,PstI.TP282657,Sobic.010G239700,Chr10,58168736,58173007,4272,-,9228,-13499
303,PstI.TP288641,Sobic.001G251400,Chr01,27152151,27157196,5046,+,-6022,977
304,PstI.TP288641,Sobic.001G251400,Chr01,27152326,27156786,4461,+,-5847,1387
305,PstI.TP288641,Sobic.001G251400,Chr01,27152758,27157196,4439,+,-5415,977
306,PstI.TP288641,Sobic.001G251400,Chr01,27152818,27157196,4379,+,-5355,977
307,PstI.TP288641,Sobic.001G251400,Chr01,27152497,27157196,4700,+,-5676,977
308,PstI.TP288641,Sobic.001G251400,Chr01,27152497,27157196,4700,+,-5676,977
309,PstI.TP288641,Sobic.001G251200,Chr01,27132607,27148315,15709,+,-25566,9858
310,PstI.TP288641,Sobic.001G251500,Chr01,27157607,27161128,3522,-,-566,-2955
311,PstI.TP288641,Sobic.001G251300,Chr01,27148880,27150295,1416,-,-9293,7878
312,PstI.TP288641,Sobic.001G251600,Chr01,27167214,27174003,6790,+,9041,-15830
313,PstI.TP288641,Sobic.001G251600,Chr01,27167214,27174005,6792,+,9041,-15832
314,PstI.TP288641,Sobic.001G251600,Chr01,27167214,27174003,6790,+,9041,-15830
315,PstI.TP288641,Sobic.001G251600,Chr01,27167214,27174003,6790,+,9041,-15830
316,PstI.TP288641,Sobic.001G251600,Chr01,27167214,27174005,6792,+,9041,-15832
317,PstI.TP288641,Sobic.001G251600,Chr01,27167214,27174005,6792,+,9041,-15832
318,PstI.TP298201,Sobic.006G009200,Chr06,1374025,1379411,5387,-,-1797,-3589
319,PstI.TP298201,Sobic.006G009100,Chr06,1370536,1373307,2772,+,-5286,2515
320,PstI.TP312639,Sobic.002G040550,Chr02,3912164,3913536,1373,+,694,-2066
321,PstI.TP312639,Sobic.002G040400,Chr02,3900660,3902719,2060,-,-10810,8751
322,PstI.TP312639,Sobic.002G040550,Chr02,3912164,3913536,1373,+,694,-2066
323,PstI.TP312639,Sobic.002G040500,Chr02,3910722,3912341,1620,-,-748,-871
324,PstI.TP312639,Sobic.002G040600,Chr02,3916146,3918931,2786,-,4676,-7461
325,PstI.TP33096,Sobic.006G018701,Chr06,3168053,3170465,2413,+,-12109,9697
326,PstI.TP33096,Sobic.006G018800,Chr06,3178404,3183167,4764,+,-1758,-3005
327,PstI.TP33096,Sobic.006G018751,Chr06,3171979,3172293,315,-,-8183,7869
330,PstI.TP349355,Sobic.004G167200,Chr04,51726006,51731422,5417,+,-13531,8115
331,PstI.TP349355,Sobic.004G167300,Chr04,51736984,51738388,1405,-,-2553,1149
333,PstI.TP383939,Sobic.002G185000,Chr02,56915523,56916080,558,+,8113,-8670
334,PstI.TP383939,Sobic.002G184800,Chr02,56904377,56906040,1664,+,-3033,1370
335,PstI.TP383939,Sobic.002G184900,Chr02,56906953,56911402,4450,-,-457,-3992
336,PstI.TP383939,Sobic.002G185100,Chr02,56916507,56917448,942,-,9097,-10038
337,PstI.TP392482,Sobic.001G195932,Chr01,17597021,17603561,6541,+,-14125,7585
338,PstI.TP392482,Sobic.001G196000,Chr01,17610486,17622072,11587,+,-660,-10926
339,PstI.TP392482,Sobic.001G195932,Chr01,17597021,17603561,6541,+,-14125,7585
340,PstI.TP392482,Sobic.001G196000,Chr01,17610486,17622072,11587,+,-660,-10926
341,PstI.TP392482,Sobic.001G195932,Chr01,17597021,17603561,6541,+,-14125,7585
342,PstI.TP392482,Sobic.001G196000,Chr01,17610486,17622072,11587,+,-660,-10926
343,PstI.TP392482,Sobic.001G195932,Chr01,17597021,17603561,6541,+,-14125,7585
344,PstI.TP392482,Sobic.001G196000,Chr01,17610486,17622072,11587,+,-660,-10926
345,PstI.TP404885,Sobic.006G151001,Chr06,51188493,51192814,4322,+,-11358,7037
346,PstI.TP404885,Sobic.006G151100,Chr06,51194675,51196318,1644,+,-5176,3533
347,PstI.TP404885,Sobic.006G151200,Chr06,51195629,51201372,5744,-,-4222,-1521
348,PstI.TP410505,Sobic.003G366400,Chr03,68264213,68268176,3964,-,-3924,-39
349,PstI.TP410505,Sobic.003G366500,Chr03,68270597,68276908,6312,-,2460,-8771
350,PstI.TP410505,Sobic.003G366600,Chr03,68276909,68278739,1831,-,8772,-10602
351,PstI.TP410505,Sobic.003G366400,Chr03,68264213,68267367,3155,-,-3924,770
352,PstI.TP419219,Sobic.009G017666,Chr09,1642094,1646095,4002,-,-8164,4163
353,PstI.TP419219,Sobic.009G017732,Chr09,1647355,1650671,3317,-,-2903,-413
354,PstI.TP419219,Sobic.009G018000,Chr09,1657756,1662399,4644,+,7498,-12141
355,PstI.TP419219,Sobic.009G017800,Chr09,1651245,1655003,3759,-,987,-4745
356,PstI.TP419801,Sobic.008G012600,Chr08,1068226,1072631,4406,-,-9128,4723
357,PstI.TP419801,Sobic.008G012700,Chr08,1085858,1088155,2298,+,8504,-10801
358,PstI.TP425356,Sobic.001G005900,Chr01,563262,565110,1849,+,-5777,3929
359,PstI.TP425356,Sobic.001G006000,Chr01,565503,568068,2566,-,-3536,971
360,PstI.TP425356,Sobic.001G006201,Chr01,572086,573495,1410,-,3047,-4456
361,PstI.TP425356,Sobic.001G006300,Chr01,576040,577925,1886,-,7001,-8886
362,PstI.TP425356,Sobic.001G006101,Chr01,568261,570006,1746,-,-778,-967
364,PstI.TP459121,Sobic.001G514300,Chr01,78155741,78157975,2235,+,-7094,4860
365,PstI.TP459121,Sobic.001G514300,Chr01,78155987,78157975,1989,+,-6848,4860
366,PstI.TP459121,Sobic.001G514400,Chr01,78160422,78162432,2011,+,-2413,403
367,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168624,5919,-,-129,-5789
368,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168589,5884,-,-129,-5754
369,PstI.TP459121,Sobic.001G514300,Chr01,78156023,78157975,1953,+,-6812,4860
370,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168598,5893,-,-129,-5763
371,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168572,5867,-,-129,-5737
372,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168595,5890,-,-129,-5760
373,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168595,5890,-,-129,-5760
374,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168598,5893,-,-129,-5763
375,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168567,5862,-,-129,-5732
376,PstI.TP459121,Sobic.001G514500,Chr01,78162706,78168571,5866,-,-129,-5736
377,PstI.TP476886,Sobic.002G175400,Chr02,55392886,55396332,3447,+,-1402,-2044
378,PstI.TP476886,Sobic.002G175500,Chr02,55400269,55404082,3814,+,5981,-9794
379,PstI.TP476886,Sobic.002G175200,Chr02,55384510,55385751,1242,-,-9778,8537
380,PstI.TP476886,Sobic.002G175300,Chr02,55387775,55388842,1068,-,-6513,5446
381,PstI.TP483920,Sobic.002G346700,Chr02,71252892,71254806,1915,+,6764,-8678
382,PstI.TP483920,Sobic.002G346501,Chr02,71243964,71244894,931,-,-2164,1234
383,PstI.TP483920,Sobic.002G346600,Chr02,71242663,71251130,8468,-,-3465,-5002
384,PstI.TP483920,Sobic.002G346400,Chr02,71235707,71241516,5810,-,-10421,4612
385,PstI.TP49139,Sobic.001G541601,Chr01,80479614,80480842,1229,+,2006,-3234
386,PstI.TP49139,Sobic.001G541700,Chr01,80481615,80482772,1158,-,4007,-5164
387,PstI.TP49139,Sobic.001G541500,Chr01,80475475,80477783,2309,+,-2133,-175
388,PstI.TP53152,Sobic.006G219500,Chr06,56670880,56674646,3767,+,-778,-2988
389,PstI.TP53152,Sobic.006G219600,Chr06,56679001,56687527,8527,+,7343,-15869
390,PstI.TP53152,Sobic.006G219500,Chr06,56670880,56674646,3767,+,-778,-2988
391,PstI.TP53152,Sobic.006G219600,Chr06,56679001,56685893,6893,+,7343,-14235
392,PstI.TP53152,Sobic.006G219500,Chr06,56670879,56674646,3768,+,-779,-2988
393,PstI.TP53152,Sobic.006G219600,Chr06,56678384,56687527,9144,+,6726,-15869
394,PstI.TP532325,Sobic.005G104600,Chr05,18806002,18807987,1986,+,-242,-1743
395,PstI.TP57213,Sobic.001G305900,Chr01,58998698,59003294,4597,+,-7721,3125
396,PstI.TP57213,Sobic.001G306000,Chr01,59003657,59006974,3318,+,-2762,-555
397,PstI.TP57213,Sobic.001G306000,Chr01,59003709,59006974,3266,+,-2710,-555
398,PstI.TP57213,Sobic.001G306000,Chr01,59003709,59006974,3266,+,-2710,-555
399,PstI.TP57213,Sobic.001G306101,Chr01,59012427,59013185,759,+,6008,-6766
400,PstI.TP57213,Sobic.001G306000,Chr01,59003709,59006974,3266,+,-2710,-555
401,PstI.TP642933,Sobic.006G225300,Chr06,57082796,57088549,5754,+,-13386,7633
402,PstI.TP642933,Sobic.006G225300,Chr06,57085351,57088549,3199,+,-10831,7633
403,PstI.TP642933,Sobic.006G225500,Chr06,57096038,57097017,980,+,-144,-835
404,PstI.TP642933,Sobic.006G225400,Chr06,57089503,57093834,4332,-,-6679,2348
405,PstI.TP642933,Sobic.006G225600,Chr06,57100794,57104463,3670,-,4612,-8281
406,PstI.TP642933,Sobic.006G225600,Chr06,57100794,57104463,3670,-,4612,-8281
407,PstI.TP65061,Sobic.002G373600,Chr02,73153554,73160861,7308,+,-5727,-1580
408,PstI.TP65061,Sobic.002G373600,Chr02,73154355,73160861,6507,+,-4926,-1580
409,PstI.TP65061,Sobic.002G373700,Chr02,73163583,73166165,2583,+,4302,-6884
410,PstI.TP65061,Sobic.002G373800,Chr02,73167726,73170579,2854,-,8445,-11298
411,PstI.TP65271,Sobic.003G029900,Chr03,2655907,2661093,5187,+,-106,-5080
412,PstI.TP678255,Sobic.001G390900,Chr01,67737977,67743372,5396,+,-7970,2575
413,PstI.TP678255,Sobic.001G390900,Chr01,67738026,67743372,5347,+,-7921,2575
414,PstI.TP678255,Sobic.001G391101,Chr01,67747431,67750265,2835,-,1484,-4318
415,PstI.TP678255,Sobic.001G391200,Chr01,67750627,67754227,3601,-,4680,-8280
416,PstI.TP678255,Sobic.001G391000,Chr01,67743703,67746828,3126,-,-2244,-881
418,PstI.TP727705,Sobic.004G034900,Chr04,2812176,2823116,10941,+,-16460,5520
419,PstI.TP727705,Sobic.004G035000,Chr04,2825467,2828762,3296,+,-3169,-126
420,PstI.TP727705,Sobic.004G035100,Chr04,2829399,2833409,4011,+,763,-4773
421,PstI.TP727705,Sobic.004G035200,Chr04,2837130,2841378,4249,+,8494,-12742
422,PstI.TP729855,Sobic.003G324500,Chr03,65120997,65121530,534,+,-5136,4603
423,PstI.TP729855,Sobic.003G324600,Chr03,65124588,65129402,4815,-,-1545,-3269
424,PstI.TP770204,Sobic.003G357000,Chr03,67532421,67533163,743,-,9045,-9787
425,PstI.TP770204,Sobic.003G356900,Chr03,67522292,67525446,3155,+,-1084,-2070
426,PstI.TP774948,Sobic.009G003000,Chr09,232447,243556,11110,-,-10968,-141
427,PstI.TP774948,Sobic.009G003000,Chr09,232447,243556,11110,-,-10968,-141
428,PstI.TP775725,Sobic.001G012600,Chr01,1173739,1176242,2504,-,-1678,-825
429,PstI.TP775725,Sobic.001G012500,Chr01,1169607,1171117,1511,-,-5810,4300
430,PstI.TP775725,Sobic.001G012600,Chr01,1173739,1176242,2504,-,-1678,-825
431,PstI.TP775725,Sobic.001G012500,Chr01,1169607,1171177,1571,-,-5810,4240
432,PstI.TP775845,Sobic.001G164000,Chr01,13541881,13542563,683,+,4782,-5464
433,PstI.TP775845,Sobic.001G163732,Chr01,13526581,13527242,662,-,-10518,9857
434,PstI.TP775845,Sobic.001G163800,Chr01,13533536,13536173,2638,-,-3563,926
435,PstI.TP775845,Sobic.001G163900,Chr01,13538720,13542764,4045,-,1621,-5665
436,PstI.TP775845,Sobic.001G163800,Chr01,13533536,13536173,2638,-,-3563,926
437,PstI.TP789647,Sobic.003G379500,Chr03,69335724,69347208,11485,+,-18823,7339
438,PstI.TP789647,Sobic.003G379500,Chr03,69335724,69349190,13467,+,-18823,5357
439,PstI.TP789647,Sobic.003G379800,Chr03,69362960,69366951,3992,+,8413,-12404
440,PstI.TP789647,Sobic.003G379600,Chr03,69338902,69344550,5649,-,-15645,9997
441,PstI.TP789647,Sobic.003G379700,Chr03,69351545,69356137,4593,-,-3002,-1590
442,PstI.TP789647,Sobic.003G379700,Chr03,69351545,69356140,4596,-,-3002,-1593
443,PstI.TP790069,Sobic.002G007300,Chr02,690751,695119,4369,-,-8922,4554
444,PstI.TP790069,Sobic.002G007250,Chr02,689773,690594,822,+,-9900,9079
445,PstI.TP790069,Sobic.002G007500,Chr02,703524,704987,1464,+,3851,-5314
446,PstI.TP790069,Sobic.002G007400,Chr02,698947,700577,1631,-,-726,-904
447,PstI.TP790069,Sobic.002G007600,Chr02,709044,710007,964,+,9371,-10334
448,PstI.TP833228,Sobic.002G142500,Chr02,23341537,23347723,6187,-,-519,-5667
449,PstI.TP833228,Sobic.002G142500,Chr02,23341537,23347723,6187,-,-519,-5667
451,PstI.TP841525,Sobic.003G257100,Chr03,59529078,59534732,5655,+,-2285,-3369
452,PstI.TP841525,Sobic.003G257200,Chr03,59537652,59544647,6996,+,6289,-13284
453,PstI.TP881184,Sobic.002G418300,Chr02,76615451,76620614,5164,-,-4773,-390
454,PstI.TP881184,Sobic.002G418400,Chr02,76622211,76623952,1742,-,1987,-3728
455,PstI.TP881184,Sobic.002G418500,Chr02,76629585,76632298,2714,-,9361,-12074
456,PstI.TP947087,Sobic.002G111800,Chr02,13600924,13606432,5509,+,-9769,4261
457,PstI.TP947087,Sobic.002G111900,Chr02,13606990,13611602,4613,-,-3703,-909
459,PstI.TP980214,Sobic.001G135500,Chr01,10677948,10687148,9201,+,-9840,640
460,PstI.TP980214,Sobic.001G135600,Chr01,10687166,10691438,4273,-,-622,-3650
461,PstI.TP980214,Sobic.001G135600,Chr01,10688796,10691438,2643,-,1008,-3650
462,PstI.TP980214,Sobic.001G135650,Chr01,10692782,10693267,486,-,4994,-5479
463,PstI.TP980214,Sobic.001G135700,Chr01,10696483,10696955,473,-,8695,-9167
464,PstI.TP980214,Sobic.001G135800,Chr01,10697099,10697955,857,-,9311,-10167
465,PstI.TP982120,Sobic.002G138200,Chr02,21427784,21432060,4277,+,-449,-3827
466,PstI.TP982120,Sobic.002G138200,Chr02,21428726,21432060,3335,+,493,-3827
467,PstI.TP982120,Sobic.002G138300,Chr02,21432321,21435715,3395,-,4088,-7482
468,PstI.TP982139,Sobic.004G141200,Chr04,41444148,41445740,1593,+,-1130,-462