"","SNP","ID","Chromosome","Position","P.value","MAF","PVE","Trait.names","PS","Ind.SNP","FarmCPU","mrMLM","GAPIT","Gene","chr","start","end","width","strand"
"29","NsiI.TP150122","OWA19.7",11,10788,3.9e-06,0.0656,7.2503,"OWA19","PS_Y(2)","122+35256im(2)","","FASTmrMLM(1);ISIS EM-BLASSO(1)","",NA,NA,NA,NA,NA,NA
"30","NsiI.TP159883","OWA18.2",11,10892,1.81e-06,0.294540304,0.402805104,"OWA18","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"47","NsiI.TP182487","OWA19.10",11,11165,8.14e-08,0.0164,0,"OWA19","PS_N(1)","122+35256im(1)","","pLARmEB(1)","",NA,NA,NA,NA,NA,NA
"48","NsiI.TP191037","OWA19.11",11,11248,1.44e-05,0.119076891,0.060532456,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"65","NsiI.TP2469","OWA18.4",11,9161,4.89e-05,0.1598,20.7754,"OWA18","PS_Y(1)","122+35256im(1)","","ISIS EM-BLASSO(1)","",NA,NA,NA,NA,NA,NA
"80","NsiI.TP422621","OWA19.21",11,13856,3.4e-06,0.082868562,0.559286679,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"127","NsiI.TP476303","OWA19.28",11,14864,3.45e-06,0.078063741,0.302705188,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"161","NsiI.TP60110","OWA19.35",11,9843,9.27e-08,0.1516,2.7168,"OWA19","PS_N(1);PS_Y(1)","122+35256im(2)","","FASTmrMLM(1);pLARmEB(1)","",NA,NA,NA,NA,NA,NA
"193","NsiI.TP732055","OWA19.40",11,18109,5.25e-06,0.050142848,0.165110885,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"194","NsiI.TP744543","OWA19.41",11,18252,9.34e-07,0.09651342,0.103715702,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"237","PstI.TP1099377","OWA19.52",11,7691,9.41e-05,0.0205,3.55e-07,"OWA19","PS_N(1)","122+35256im(1)","","pLARmEB(1)","",NA,NA,NA,NA,NA,NA
"272","PstI.TP1250222","OWA19.62",11,8799,2.29e-08,0.053921569,10.17522261,"OWA19","PS_N(6);PS_Y(3)","122+35256im(2);O102+4322(3);O112+3450(4)","FarmCPU(4)","FASTmrMLM(4);ISIS EM-BLASSO(1)","",NA,NA,NA,NA,NA,NA
"276","PstI.TP1275729","OWA19.63",11,8987,1.94e-05,0.062810097,0.952100065,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"277","PstI.TP1286748","OWA18.18",11,9066,5.1e-06,0.069786604,0.290191372,"OWA18","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"283","PstI.TP141494","OWA19.65",11,1179,8.96e-06,0.246397716,0.502889167,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"291","PstI.TP207713","OWA19.69",3,3436667,1.52e-05,0.063541959,5.570578062,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)",NA,NA,NA,NA,NA,NA
"294","PstI.TP244587","OWA18.20",11,1996,0.00010985,0.1107,6.4075,"OWA18","PS_N(1)","O122+2646(1)","","FASTmrEMMA(1)","",NA,NA,NA,NA,NA,NA
"328","PstI.TP334601","OWA19.75",11,2644,1.94e-07,0.0902,15.138287,"OWA19","PCA=3(1);PS_N(3);PS_Y(3)","122+35256im(7)","","FASTmrMLM(2);ISIS EM-BLASSO(2);pLARmEB(2)","rrBLUP(1)",NA,NA,NA,NA,NA,NA
"329","PstI.TP349163","OWA19.76",11,2748,2.34e-06,0.168,1.6565,"OWA19","PS_N(1);PS_Y(1)","122+35256im(2)","","pLARmEB(2)","",NA,NA,NA,NA,NA,NA
"332","PstI.TP373577","OWA19.77",11,2924,5.97e-06,NA,12.20235321,"OWA19","PCA=3(1)","122+35256im(1)","","","rrBLUP(1)",NA,NA,NA,NA,NA,NA
"363","PstI.TP437620","OWA18.24",11,3351,0.000192486,0.2623,10.292,"OWA18","PS_N(1);PS_Y(1)","122+35256im(2)","","FASTmrMLM(1);ISIS EM-BLASSO(1)","",NA,NA,NA,NA,NA,NA
"417","PstI.TP702483","OWA18.27",11,4867,5.83e-05,0.0125,29.4062,"OWA18","PS_N(1)","122+35256im(1)","","mrMLM(1)","",NA,NA,NA,NA,NA,NA
"450","PstI.TP836173","OWA19.101",11,5793,1.6e-06,0.180327869,7.678704618,"OWA19","PS_N(1)","O122+2646(1)","FarmCPU(1)","","",NA,NA,NA,NA,NA,NA
"458","PstI.TP949022","OWA19.104",11,6628,8.89e-06,0.0273,0,"OWA19","PS_N(2)","O112+3450(2)","","mrMLM(1);pLARmEB(1)","",NA,NA,NA,NA,NA,NA
