"","SNP","ID","Chromosome","Position","P.value","MAF","PVE","Trait.names","PS","Ind.SNP","FarmCPU","mrMLM","GAPIT","Gene","chr","start","end","width","strand","dis_start.positon","dis_positon.end","X.pacId","locusName","transcriptName","peptideName","Pfam","Panther","KOG","ec","KO","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.symbol","rice.defline","hit.gene"
"130","NsiI.TP486731","OWA19.29",2,76163097,2.08e-05,0.079050252,0.041900767,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)","Sobic.002G414400","Chr02",76165885,76169873,3989,"-",2788,-6776,37949585,"Sobic.002G414400","Sobic.002G414400.1","Sobic.002G414400.1.p","PF06596","PTHR34455,PTHR34455:SF1","","","","GO:0016020,GO:0015979,GO:0009523","AT2G06520.1","PSBX","photosystem II subunit X","LOC_Os07g47640",NA,"ultraviolet-B-repressible protein, putative, expressed","oryza(rice)"
"133","NsiI.TP487417","OWA19.30",2,22482603,3.72e-19,0.0637,0.0405,"OWA19","PS_N(1)","O102+4322(1)","","FASTmrMLM(1)","","Sobic.002G140400","Chr02",22482460,22483405,946,"+",-143,-802,37949608,"Sobic.002G140400","Sobic.002G140400.1","Sobic.002G140400.1.p","PF02298","PTHR33021,PTHR33021:SF69","","","","GO:0009055","AT2G32300.1","UCC1","uclacyanin 1","LOC_Os09g39940",NA,"plastocyanin-like domain containing protein, putative, expressed","oryza(rice)"
"239","PstI.TP1102210","OWA19.53",6,55405319,8.12e-05,0.3811,4.8e-06,"OWA19","PS_N(1)","122+35256im(1)","","pLARmEB(1)","","Sobic.006G203300","Chr06",55400976,55405685,4710,"-",-4343,-366,37947081,"Sobic.006G203300","Sobic.006G203300.1","Sobic.006G203300.1.p","PF12537,PF12430","PTHR15948","","","","GO:0016020","AT1G64990.1","GTG1","GPCR-type G protein 1","LOC_Os04g51180",NA,"GPR89A, putative, expressed","oryza(rice)"
"441","PstI.TP789647","OWA18.29",3,69354547,4.59e-05,0.3648,3.4706,"OWA18","PS_N(1)","O122+2646(1)","","ISIS EM-BLASSO(1)","","Sobic.003G379700","Chr03",69351545,69356137,4593,"-",-3002,-1590,37914611,"Sobic.003G379700","Sobic.003G379700.1","Sobic.003G379700.1.p","PF02365","PTHR31719,PTHR31719:SF3","","","","GO:0006355,GO:0003677","AT1G01720.1","ANAC002,ATAF1","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os01g66120",NA,"No apical meristem protein, putative, expressed","oryza(rice)"
"2","GFSSContig17769_257","OWA19.1",3,9603539,6.11e-07,0.3402,3.22e-06,"OWA19","PS_N(1)","122+35256im(1)","","pLARmEB(1)","","Sobic.003G105900","Chr03",9602593,9609797,7205,"-",-946,-6258,37916656,"Sobic.003G105900","Sobic.003G105900.1","Sobic.003G105900.1.p","PF13176","PTHR14140,PTHR14140:SF31","","","","GO:0005515","AT3G54360.1","","zinc ion binding","LOC_Os02g55200.1",NA,"expressed protein","Sorghum"
"18","NsiI.TP127610","OWA19.5",1,69282032,3.33e-05,0.3284,0.4329,"OWA19","PS_Y(1)","O102+4322(1)","","pLARmEB(1)","","Sobic.001G409200","Chr01",69289989,69291418,1430,"+",7957,-9386,37937747,"Sobic.001G409200","Sobic.001G409200.1","Sobic.001G409200.1.p","PF03195","PTHR31301,PTHR31301:SF29","","","","","AT1G07900.1","LBD1","LOB domain-containing protein 1","LOC_Os03g17810.1",NA,"DUF260 domain containing protein, putative, expressed","Sorghum"
"119","NsiI.TP460633","OWA19.25",4,62266318,8.86e-06,0.041,15.7579345,"OWA19","PCA=3(1);PS_N(1)","122+35256im(2)","","ISIS EM-BLASSO(1)","rrBLUP(1)","Sobic.004G280200","Chr04",62255058,62258612,3555,"-",-11260,7706,37929945,"Sobic.004G280200","Sobic.004G280200.1","Sobic.004G280200.1.p","PF06454","PTHR31142,PTHR31142:SF7","","","","","AT2G02180.1","TOM3","tobamovirus multiplication protein 3","LOC_Os02g45870.1",NA,"tobamovirus multiplication protein, putative, expressed","Sorghum"
"1301","NsiI.TP486731","OWA19.29",2,76163097,2.08e-05,0.079050252,0.041900767,"OWA19","PS_Y(2)","122+35256im(2)","","","CMLM+SUPER(1);MLM+SUPER(1)","Sobic.002G414400","Chr02",76165885,76169873,3989,"-",2788,-6776,37949585,"Sobic.002G414400","Sobic.002G414400.1","Sobic.002G414400.1.p","PF06596","PTHR34455,PTHR34455:SF1","","","","GO:0016020,GO:0015979,GO:0009523","AT2G06520.1","PSBX","photosystem II subunit X","LOC_Os07g47640.1",NA,"ultraviolet-B-repressible protein, putative, expressed","Sorghum"
"165","NsiI.TP614629","OWA19.36",2,62417756,4.72e-22,0.0294,0.0075,"OWA19","PS_N(1)","O102+4322(1)","","FASTmrMLM(1)","","Sobic.002G233300","Chr02",62413060,62414511,1452,"+",-4696,3245,37950252,"Sobic.002G233300","Sobic.002G233300.1","Sobic.002G233300.1.p","PF02298","PTHR33021,PTHR33021:SF65","","","","GO:0009055","AT1G72230.1","","Cupredoxin superfamily protein","LOC_Os09g29390.1",NA,"plastocyanin-like domain containing protein, putative, expressed","Sorghum"
"188","NsiI.TP718157","OWA18.12",3,8632016,2.84e-05,0.0458,15.7514,"OWA18","PS_N(1)","122+35256im(1)","","mrMLM(1)","","Sobic.003G097900","Chr03",8626250,8627845,1596,"-",-5766,4171,37917147,"Sobic.003G097900","Sobic.003G097900.1","Sobic.003G097900.1.p","","PTHR10315,PTHR10315:SF30","","6.3.2.19","","GO:0007275,GO:0006511,GO:0005634","AT5G37870.1","","Protein with RING/U-box and TRAF-like domains","LOC_Os01g03290.1",NA,"seven in absentia protein family domain containing protein, expressed","Sorghum"
"195","NsiI.TP756808","OWA19.42",10,59848770,1.75e-05,0.279411765,4.424123776,"OWA19","PS_Y(1)","O102+4322(1)","FarmCPU(1)","","","Sobic.010G261800","Chr10",59837462,59842467,5006,"-",-11308,6303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sorghum"
"213","PstI.TP1014707","OWA19.46",1,60949616,1.47e-05,0.192622951,1.530129317,"OWA19","PS_N(1)","O122+2646(1)","FarmCPU(1)","","","Sobic.001G322200","Chr01",60953355,60956030,2676,"-",3739,-6414,37940744,"Sobic.001G322200","Sobic.001G322200.1","Sobic.001G322200.1.p","PF12695","PTHR10992,PTHR10992:SF809","KOG1454","","","","AT2G36290.1","","alpha/beta-Hydrolases superfamily protein","LOC_Os10g37710.1",NA,"hydrolase, alpha/beta fold family protein, putative, expressed","Sorghum"
"240","PstI.TP110898","OWA18.16",10,9880843,2.36e-05,0.0588,17.9191,"OWA18","PS_N(4)","O102+4322(1);O112+3450(3)","","FASTmrMLM(1);ISIS EM-BLASSO(2);pLARmEB(1)","","Sobic.010G104800","Chr10",9868809,9873508,4700,"-",-12034,7335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sorghum"
"285","PstI.TP166492","OWA19.66",6,2200069,3.02e-14,0.125,31.2797,"OWA19","PS_N(6);PS_Y(8)","O102+4322(2);O112+3450(2);O122+2646(10)","FarmCPU(2)","mrMLM(3);FASTmrMLM(1);FASTmrEMMA(1);ISIS EM-BLASSO(2);pLARmEB(3)","CMLM+SUPER(1);MLM+SUPER(1)","Sobic.006G014800","Chr06",2195405,2200776,5372,"-",-4664,-707,37947217,"Sobic.006G014800","Sobic.006G014800.1","Sobic.006G014800.1.p","PF09818,PF00005,PF00664","PTHR24221,PTHR24221:SF265","","3.6.3.44","K05658","GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810","AT3G28860.1","ABCB19,ATABCB19,ATMDR1,ATMDR11,ATPGP19,MDR1,MDR11,PGP19","ATP binding cassette subfamily B19","LOC_Os03g08380.1",NA,"ABC transporter, ATP-binding protein, putative, expressed","Sorghum"
"288","PstI.TP181967","OWA19.67",2,63225229,2.66e-09,0.0451,0.0223,"OWA19","PS_N(1)","122+35256im(1)","","pLARmEB(1)","","Sobic.002G243000","Chr02",63217117,63220383,3267,"+",-8112,4846,37950559,"Sobic.002G243000","Sobic.002G243000.1","Sobic.002G243000.1.p","PF00026","PTHR13683,PTHR13683:SF378","KOG1339","3.4.23.12","","GO:0006508,GO:0004190","AT5G10770.1","","Eukaryotic aspartyl protease family protein","LOC_Os09g30414.1",NA,"aspartic proteinase nepenthesin-2 precursor, putative, expressed","Sorghum"
"323","PstI.TP312639","OWA18.21",2,3911470,0.000101205,0.1148,3.88e-07,"OWA18","PS_N(1)","122+35256im(1)","","pLARmEB(1)","","Sobic.002G040500","Chr02",3910722,3912341,1620,"-",-748,-871,37952867,"Sobic.002G040500","Sobic.002G040500.1","Sobic.002G040500.1.p","PF00067","PTHR24298,PTHR24298:SF139","KOG0156","1.14.13.21","","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT5G07990.1","CYP75B1,D501,TT7","Cytochrome P450 superfamily protein","LOC_Os03g44740.1",NA,"cytochrome P450, putative, expressed","Sorghum"
"152","NsiI.TP523625","OWA19.32",4,62611853,2.34e-06,0.0738,7.0541,"OWA19","PS_N(2)","122+35256im(2)","","FASTmrMLM(1);pLARmEB(1)","","Sobic.004G283800","Chr04",62599054,62603155,4102,"+",-12799,8698,37930248,"Sobic.004G283800","Sobic.004G283800.1","Sobic.004G283800.1.p","PF03141","PTHR10108,PTHR10108:SF842","","","","GO:0008168","AT4G00750.1","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os02g45310.1",NA,"dehydration response related protein, putative, expressed","Mis.Sorghum"
"136","NsiI.TP501941","OWA19.31",3,65413138,6.16e-05,0.0245,0.0018,"OWA19","PS_N(1)","O102+4322(1)","","FASTmrMLM(1)","","Sobic.003G328700","Chr03",65405997,65408752,2756,"-",-7141,4386,37918239,"Sobic.003G328700","Sobic.003G328700.1","Sobic.003G328700.1.p","PF03871,PF01191","PTHR10535","KOG3218","2.7.7.6","K03013","GO:0006351,GO:0005634,GO:0003899,GO:0003677","AT3G22320","ATRPABC24.3,NRPB5,NRPD5,RPB5A","Eukaryotic rpb5 RNA polymerase subunit family protein","LOC_Os01g59140.1",NA,"DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative, expressed","Mis.ara"
"1521","NsiI.TP523625","OWA19.32",4,62611853,2.34e-06,0.0738,7.0541,"OWA19","PS_N(2)","122+35256im(2)","","FASTmrMLM(1);pLARmEB(1)","","Sobic.004G283800","Chr04",62599054,62603155,4102,"+",-12799,8698,37930248,"Sobic.004G283800","Sobic.004G283800.1","Sobic.004G283800.1.p","PF03141","PTHR10108,PTHR10108:SF842","","","","GO:0008168","AT4G00750","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os02g45310.1",NA,"dehydration response related protein, putative, expressed","Mis.ara"
"137","NsiI.TP501941","OWA19.31",3,65413138,6.16e-05,0.0245,0.0018,"OWA19","PS_N(1)","O102+4322(1)","","FASTmrMLM(1)","","Sobic.003G328800.1","Chr03",65410780,65414721,3942,"+",-2358,-1583,37914684,"Sobic.003G328800","Sobic.003G328800.1","Sobic.003G328800.1.p","PF03953,PF00091","PTHR11588,PTHR11588:SF114","","2.4.2.1","K07375","GO:0003924,GO:0007017,GO:0005874","AT5G12250.1","TUB6","beta-6 tubulin","LOC_Os01g59150.1",NA,"tubulin/FtsZ domain containing protein, putative, expressed","arabidopsis"
"346","PstI.TP404885","OWA19.80",6,51199851,2.93e-05,0.0357,6.08e-06,"OWA19","PS_N(1)","O112+3450(1)","","pLARmEB(1)","","Sobic.006G151100.1","Chr06",51194675,51196318,1644,"+",-5176,3533,37948907,"Sobic.006G151100","Sobic.006G151100.1","Sobic.006G151100.1.p","PF05757","PTHR33399,PTHR33399:SF6","","","","GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509","AT2G01918.1","PQL3","PsbQ-like 3","LOC_Os04g44200.1",NA,"oxygen-evolving enhancer protein 3, chloroplast precursor, putative, expressed","arabidopsis"
"364","PstI.TP459121","OWA19.85",1,78162835,1.74e-06,0.075,28.51569115,"OWA19","PCA=3(4);PS_N(10);PS_Y(32)","122+35256im(2);O102+4322(13);O112+3450(17);O122+2646(14)","FarmCPU(5)","mrMLM(7);FASTmrMLM(4);FASTmrEMMA(4);ISIS EM-BLASSO(5);pLARmEB(4)","CMLM+SUPER(2);MLM+SUPER(2);rrBLUP(4);GLM(3);CMLM(3);MLM(3)","Sobic.001G514300.3","Chr01",78155741,78157975,2235,"+",-7094,4860,37944720,"Sobic.001G514300","Sobic.001G514300.3","Sobic.001G514300.3.p","PF13417,PF00043","PTHR11260,PTHR11260:SF209","KOG0867","2.5.1.18","K00799","GO:0005515","AT2G47730.1","ATGSTF5,ATGSTF8,GST6,GSTF8","glutathione S-transferase phi 8","LOC_Os03g04240.1",NA,"glutathione S-transferase, putative, expressed","arabidopsis"
"365","PstI.TP459121","OWA19.85",1,78162835,1.74e-06,0.075,28.51569115,"OWA19","PCA=3(4);PS_N(10);PS_Y(32)","122+35256im(2);O102+4322(13);O112+3450(17);O122+2646(14)","FarmCPU(5)","mrMLM(7);FASTmrMLM(4);FASTmrEMMA(4);ISIS EM-BLASSO(5);pLARmEB(4)","CMLM+SUPER(2);MLM+SUPER(2);rrBLUP(4);GLM(3);CMLM(3);MLM(3)","Sobic.001G514300.4","Chr01",78155987,78157975,1989,"+",-6848,4860,37944721,"Sobic.001G514300","Sobic.001G514300.4","Sobic.001G514300.4.p","PF13417,PF00043","PTHR11260,PTHR11260:SF209","KOG0867","2.5.1.18","K00799","GO:0005515","AT2G47730.1","ATGSTF5,ATGSTF8,GST6,GSTF8","glutathione S-transferase phi 8","LOC_Os03g04240.1",NA,"glutathione S-transferase, putative, expressed","arabidopsis"
"369","PstI.TP459121","OWA19.85",1,78162835,1.74e-06,0.075,28.51569115,"OWA19","PCA=3(4);PS_N(10);PS_Y(32)","122+35256im(2);O102+4322(13);O112+3450(17);O122+2646(14)","FarmCPU(5)","mrMLM(7);FASTmrMLM(4);FASTmrEMMA(4);ISIS EM-BLASSO(5);pLARmEB(4)","CMLM+SUPER(2);MLM+SUPER(2);rrBLUP(4);GLM(3);CMLM(3);MLM(3)","Sobic.001G514300.2","Chr01",78156023,78157975,1953,"+",-6812,4860,37944719,"Sobic.001G514300","Sobic.001G514300.2","Sobic.001G514300.2.p","PF13417,PF00043","PTHR11260,PTHR11260:SF209","KOG0867","2.5.1.18","K00799","GO:0005515","AT2G47730.1","ATGSTF5,ATGSTF8,GST6,GSTF8","glutathione S-transferase phi 8","LOC_Os03g04240.1",NA,"glutathione S-transferase, putative, expressed","arabidopsis"
"377","PstI.TP476886","OWA19.86",2,55394288,1.65e-05,0.2143,0,"OWA19","PS_N(1)","O112+3450(1)","","pLARmEB(1)","","Sobic.002G175400.1","Chr02",55392886,55396332,3447,"+",-1402,-2044,37954932,"Sobic.002G175400","Sobic.002G175400.1","Sobic.002G175400.1.p","PF00173,PF00487","PTHR19353,PTHR19353:SF20","KOG4232","1.14.19.3","K13076","GO:0006629","AT2G46210.1","","Fatty acid/sphingolipid desaturase","LOC_Os09g16920.1",NA,"desaturase/cytochrome b5 protein, putative, expressed","arabidopsis"
