"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","QTN effect","LOD score","'-log10(P)'","r2 (%)","MAF","Genotype for code 1","Var_error","Var_phen (total)"
"11","Trait12","mrMLM","PstI.TP855562"," 1","62407408","-0.3207","12.5898","13.5762"," 0.8671","0.0123","C","6e-04","0.4059"
"11","Trait12","mrMLM","PstI.TP220389"," 1","14347637"," 0.6370","58.6019","59.9150"," 7.4410","0.0410","A","",""
"11","Trait12","mrMLM","PstI.TP215976"," 1","72027878"," 0.4721","44.9910","46.2476"," 1.8790","0.0574","C","",""
"11","Trait12","mrMLM","NsiI.TP793729"," 1"," 9458454"," 0.4740","31.3890","32.5689"," 4.6234","0.0615","C","",""
"11","Trait12","mrMLM","NsiI.TP124898"," 1","21921051","-0.4586","29.7472","30.9156"," 0.3081","0.0164","C","",""
"11","Trait12","mrMLM","NsiI.TP294423"," 1","69386076","-0.2538","11.4667","12.4335"," 0.0000","0.0164","A","",""
"11","Trait12","mrMLM","PstI.TP790103"," 1","70752961"," 0.4636","48.6352","49.9085"," 2.3748","0.0328","A","",""
"11","Trait12","mrMLM","PstI.TP944743"," 1"," 8504253","-0.0362"," 4.0130"," 4.7652"," 0.0241","0.1066","C","",""
"11","Trait12","mrMLM","PstI.TP212651"," 2","76927155","-0.4327","39.4472","40.6758"," 1.0703","0.0410","A","",""
"11","Trait12","mrMLM","PstI.TP109850"," 2","56793387","-0.4801","23.9960","25.1187"," 3.6886","0.0205","C","",""
"11","Trait12","mrMLM","NsiI.TP366193"," 2","70615686"," 0.6474","35.6012","36.8079","16.5432","0.0164","C","",""
"11","Trait12","mrMLM","PstI.TP750874"," 2","68062345","-0.3828","23.7571","24.8777"," 3.9156","0.0328","A","",""
"11","Trait12","mrMLM","NsiI.TP411551"," 2","68720764","-0.3742","30.6230","31.7976"," 1.1808","0.0246","G","",""
"11","Trait12","mrMLM","PstI.TP237380"," 2","49698711","-0.0627"," 8.8445"," 9.7573"," 0.0582","0.1393","A","",""
"11","Trait12","mrMLM","PstI.TP1170287"," 2","66649970"," 0.0189"," 3.5413"," 4.2689"," 0.0153","0.2172","G","",""
"11","Trait12","mrMLM","PstI.TP842954"," 3","11857444"," 0.1035","18.0121","19.0740"," 0.1842","0.1516","A","",""
"11","Trait12","mrMLM","PstI.TP339319"," 4","52332747"," 1.2473","49.3855","50.6620","17.1909","0.0164","A","",""
"11","Trait12","mrMLM","PstI.TP648736"," 4","60109935"," 0.1556"," 9.2536","10.1757"," 0.1047","0.0287","A","",""
"11","Trait12","mrMLM","PstI.TP1211962"," 4","15710410","-0.1450"," 8.1586"," 9.0547"," 0.2854","0.0820","A","",""
"11","Trait12","mrMLM","PstI.TP746826"," 5"," 1609271","-0.8011","66.9071","68.2484"," 6.2596","0.0287","C","",""
"11","Trait12","mrMLM","PstI.TP1149860"," 6","50090646","-0.0561"," 9.8850","10.8209"," 0.0779","0.1639","C","",""
"11","Trait12","mrMLM","NsiI.TP272116"," 6","53187069"," 1.0290","40.6030","41.8377"," 1.5508","0.0164","C","",""
"11","Trait12","mrMLM","PstI.TP65243"," 6","53953020","-0.0761"," 3.2767"," 3.9891"," 0.0411","0.0451","A","",""
"11","Trait12","mrMLM","PstI.TP609957"," 8","58571401","-0.3845","22.3691","23.4769"," 2.8785","0.0861","A","",""
"11","Trait12","mrMLM","NsiI.TP589984"," 8","52737990"," 0.3266","39.0328","40.2591"," 2.6422","0.0492","C","",""
"11","Trait12","mrMLM","NsiI.TP581148"," 9","51447543","-0.2146","23.6848","24.8047"," 0.6253","0.0902","C","",""
"11","Trait12","mrMLM","NsiI.TP520157"," 9"," 5438777"," 0.1523","13.3233","14.3216"," 0.3148","0.0205","A","",""
"11","Trait12","mrMLM","NsiI.TP629417"," 9"," 5487685","-0.0614"," 6.0063"," 6.8395"," 0.0163","0.0246","A","",""
"11","Trait12","mrMLM","NsiI.TP264788"," 9","51508750"," 0.3941","44.8016","46.0573"," 0.4512","0.0205","A","",""
"11","Trait12","mrMLM","NsiI.TP86299"," 9","56152259"," 0.0285"," 3.4604"," 4.1834"," 0.0046","0.0533","A","",""
"11","Trait12","mrMLM","NsiI.TP571380"," 9","56796723","-0.0985","13.9566","14.9647"," 0.1073","0.0738","C","",""
"11","Trait12","mrMLM","NsiI.TP207262","10"," 2214360"," 0.1629","11.1472","12.1081"," 0.1146","0.0492","C","",""
"11","Trait12","mrMLM","NsiI.TP722187","10","59294468","-0.1784","11.0224","11.9810"," 0.0925","0.0246","C","",""
"11","Trait12","mrMLM","PstI.TP198426","10","55973218","-0.1754","11.2754","12.2387"," 0.0451","0.0246","C","",""
"11","Trait12","mrMLM","PstI.TP978427","10","60874497"," 0.0652"," 7.0749"," 7.9416"," 0.0123","0.0246","A","",""
"11","Trait12","mrMLM","NsiI.TP588173","10","47360278","-0.2583","36.3530","37.5642"," 1.5853","0.0328","A","",""
"11","Trait12","mrMLM","NsiI.TP30213","11","    9468"," 1.0483","33.9625","35.1592","21.3968","0.0246","A","",""
"11","Trait12","FASTmrMLM","NsiI.TP433049","1","6132851","-1.4291e-05","3.6045","4.3355","8.7579e-09","0.0766","C","0.0214","0.4059"
"11","Trait12","FASTmrMLM","PstI.TP220389","1","14347637","0.199","5.3849","6.196","3.192","0.0403","A","",""
"11","Trait12","FASTmrMLM","PstI.TP212651","2","76927155","-0.33","11.3559","12.3207","2.7366","0.0403","A","",""
"11","Trait12","FASTmrMLM","PstI.TP339319","4","52332747","0.538","9.5543","10.4831","14.0663","0.0161","A","",""
"11","Trait12","FASTmrMLM","NsiI.TP248936","6","45582428","0.209","6.267","7.1089","4.1596","0.0927","C","",""
"11","Trait12","FASTmrMLM","PstI.TP1085708","9","54359783","0.1849","5.7154","6.5386","6.362","0.0323","C","",""
"11","Trait12","FASTmrMLM","PstI.TP319324","11","2527","-0.2763","11.8581","12.832","7.2723","0.0565","A","",""
"11","Trait12","FASTmrMLM","PstI.TP574989","11","4138","-0.0017","3.9384","4.6869","5e-04","0.2379","A","",""
"11","Trait12","FASTmrMLM","NsiI.TP30213","11","9468","0.7489","13.6288","14.6319","48.0156","0.0242","A","",""
"11","Trait12","pLARmEB","PstI.TP212651","2","76927155","-0.3637","7.1305","7.9988","0.3761","0.0403","A","0.0241","0.4059"
"11","Trait12","pLARmEB","PstI.TP339319","4","52332747","0.5511","8.2026","9.0998","1.6691","0.0161","A","",""
"11","Trait12","pLARmEB","NsiI.TP248936","6","45582428","0.2426","3.0597","3.7588","0.6339","0.0927","C","",""
"11","Trait12","pLARmEB","PstI.TP65243","6","53953020","-0.2741","4.95","5.7441","0.2647","0.0484","A","",""
"11","Trait12","pLARmEB","PstI.TP319324","11","2527","-0.2956","11.2441","12.2068","0.9417","0.0565","A","",""
"11","Trait12","pLARmEB","NsiI.TP30213","11","9468","0.6708","12.8134","13.8035","4.3568","0.0242","A","",""
"11","Trait12","ISIS EM-BLASSO","PstI.TP65243","6","53953020","-0.3101","6.1313","6.9687","1.519","0.0484","A","0.0466","0.4059"
"11","Trait12","ISIS EM-BLASSO","NsiI.TP30213","11","9468","0.9086","5.3198","6.1284","35.8301","0.0242","A","",""
"11","Trait12","ISIS EM-BLASSO","NsiI.TP488883","11","15038","0.7988","15.4362","16.4655","56.1406","0.0242","A","",""
