"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","QTN effect","LOD score","'-log10(P)'","r2 (%)","MAF","Genotype for code 1","Var_error","Var_phen (total)"
"2","Trait2","mrMLM","PstI.TP459121"," 1","78162835","-0.0182","8.3417","9.2423"," 0.0000","0.0727","C","1e-04","3e-04"
"2","Trait2","mrMLM","PstI.TP982120"," 2","21428233"," 0.0168","4.9386","5.7322","21.7636","0.0318","A","",""
"2","Trait2","mrMLM","PstI.TP1010623"," 3"," 2603844","-0.0247","3.7067","4.4432"," 0.0000","0.0136","C","",""
"2","Trait2","mrMLM","PstI.TP729855"," 3","65126133","-0.0192","7.7400","8.6252"," 9.7568","0.0318","C","",""
"2","Trait2","mrMLM","PstI.TP166492"," 6"," 2200069"," 0.0085","3.7288","4.4665","19.5857","0.1227","A","",""
"2","Trait2","mrMLM","PstI.TP949022","11","    6628","-0.0191","4.2857","5.0510"," 0.0000","0.0273","A","",""
"2","Trait2","FASTmrMLM","PstI.TP459121","1","78162835","-0.0186","6.6775","7.5324","0","0.0714","C","2e-04","3e-04"
"2","Trait2","FASTmrMLM","PstI.TP729855","3","65126133","-0.0014","3.7103","4.447","0.0533","0.0312","C","",""
"2","Trait2","FASTmrMLM","PstI.TP1250222","11","8799","-0.0038","3.9314","4.6795","0.5675","0.0536","C","",""
"2","Trait2","FASTmrEMMA","PstI.TP678255","1","67745947","-0.0074","3.6874","4.4229","2.2053","0.2679","A","1e-04","3e-04"
"2","Trait2","FASTmrEMMA","PstI.TP1010623","3","2603844","-0.0482","3.4681","4.1915","5.7218","0.0134","C","",""
"2","Trait2","pLARmEB","PstI.TP775725","1","1175417","-1.2263e-05","4.7017","5.4855","4.2688e-06","0.067","A","1e-04","3e-04"
"2","Trait2","pLARmEB","PstI.TP775845","1","13537099","1.4932e-05","3.7041","4.4405","0","0.0268","C","",""
"2","Trait2","pLARmEB","PstI.TP392482","1","17611146","-1e-04","16.0926","17.1307","0","0.0223","A","",""
"2","Trait2","pLARmEB","PstI.TP678255","1","67745947","-0.0032","9.5889","10.5184","0.1999","0.2679","A","",""
"2","Trait2","pLARmEB","PstI.TP459121","1","78162835","-0.018","8.0551","8.9485","0","0.0714","C","",""
"2","Trait2","pLARmEB","PstI.TP790069","2","699673","6e-04","9.9416","10.8787","0.0202","0.2723","A","",""
"2","Trait2","pLARmEB","PstI.TP947087","2","13610693","3.6962e-05","3.1121","3.8145","0","0.308","A","",""
"2","Trait2","pLARmEB","PstI.TP476886","2","55394288","-5.5292e-05","4.0286","4.7816","0","0.2143","C","",""
"2","Trait2","pLARmEB","PstI.TP881184","2","76620224","1e-04","6.365","7.2101","4e-04","0.0938","A","",""
"2","Trait2","pLARmEB","PstI.TP1010623","3","2603844","-2.2614e-05","12.7663","13.7556","0","0.0134","C","",""
"2","Trait2","pLARmEB","PstI.TP141051","3","54726050","-1.4384e-05","9.7445","10.6774","0","0.0134","C","",""
"2","Trait2","pLARmEB","PstI.TP729855","3","65126133","-0.0106","20.1916","21.2777","0.4797","0.0312","C","",""
"2","Trait2","pLARmEB","PstI.TP198015","3","67910785","1.0882e-05","4.5894","5.3683","0","0.0625","C","",""
"2","Trait2","pLARmEB","PstI.TP410505","3","68268137","-1e-04","5.6287","6.4488","6e-04","0.2054","C","",""
"2","Trait2","pLARmEB","PstI.TP532325","5","18806244","-8.6166e-05","3.5722","4.3015","9.212e-05","0.2054","C","",""
"2","Trait2","pLARmEB","PstI.TP298201","6","1375822","0.0016","8.2598","9.1584","0.0911","0.0938","C","",""
"2","Trait2","pLARmEB","PstI.TP166492","6","2200069","0.0014","12.5345","13.52","0.0833","0.125","A","",""
"2","Trait2","pLARmEB","PstI.TP33096","6","3180162","7.5412e-05","3.7691","4.5089","0","0.1071","C","",""
"2","Trait2","pLARmEB","PstI.TP404885","6","51199851","1.9356e-05","3.7924","4.5334","6.0809e-06","0.0357","A","",""
"2","Trait2","pLARmEB","PstI.TP53152","6","56671658","3.0905e-05","4.1568","4.916","2.5563e-05","0.0625","A","",""
"2","Trait2","pLARmEB","PstI.TP774948","9","243415","-1e-04","4.3198","5.0866","5.5052e-05","0.0714","C","",""
"2","Trait2","pLARmEB","PstI.TP419219","9","1650258","-1e-04","5.0331","5.8306","4e-04","0.0893","A","",""
"2","Trait2","pLARmEB","PstI.TP1227790","9","48696731","1.1107e-05","12.7507","13.7398","7.8696e-07","0.0134","A","",""
"2","Trait2","pLARmEB","NsiI.TP228522","10","8197919","3.0983e-05","3.8899","4.6359","5.8429e-05","0.3527","C","",""
"2","Trait2","pLARmEB","PstI.TP282657","10","58159508","2.5815e-05","15.496","16.5261","6.9553e-06","0.0223","C","",""
"2","Trait2","pLARmEB","PstI.TP949022","11","6628","-9.4541e-05","7.1898","8.0598","0","0.0268","A","",""
"2","Trait2","ISIS EM-BLASSO","PstI.TP459121","1","78162835","-0.0186","5.298","6.1058","0","0.0714","C","2e-04","3e-04"
"2","Trait2","ISIS EM-BLASSO","PstI.TP729855","3","65126133","-2e-04","3.0315","3.7288","9e-04","0.0312","C","",""
"2","Trait2","ISIS EM-BLASSO","PstI.TP1250222","11","8799","-0.0037","3.4531","4.1757","0.5262","0.0536","C","",""
